"_time","Mean (AHT20)","Mean (SDC40)","Mean (Other sensors)"
2025-09-04 12:10:00,36.4,36.2,44.4
2025-09-04 12:20:00,34.6,35.3,44.1
2025-09-04 12:30:00,34.5,36.0,43.7
2025-09-04 12:40:00,35.3,35.5,43.4
2025-09-04 12:50:00,36.2,34.7,43.3
2025-09-04 13:00:00,36.7,34.9,43.5
2025-09-04 13:10:00,36.5,34.9,43.2
2025-09-04 13:20:00,36.2,34.5,43.0
2025-09-04 13:30:00,36.5,34.3,43.3
2025-09-04 13:40:00,36.5,34.3,43.0
2025-09-04 13:50:00,36.0,34.1,42.5
2025-09-04 14:00:00,36.2,34.5,42.6
2025-09-04 14:10:00,35.7,34.2,42.4
2025-09-04 14:20:00,35.4,33.6,42.3
2025-09-04 14:30:00,36.0,33.9,42.6
2025-09-04 14:40:00,34.9,33.7,42.7
2025-09-04 14:50:00,35.2,33.9,42.9
2025-09-04 15:00:00,36.6,34.8,43.2
2025-09-04 15:10:00,37.0,34.8,43.2
2025-09-04 15:20:00,36.8,35.4,43.5
2025-09-04 15:30:00,37.0,35.5,43.8
2025-09-04 15:40:00,37.0,35.8,43.7
2025-09-04 15:50:00,36.9,35.3,44.2
2025-09-04 16:00:00,37.2,35.7,44.3
2025-09-04 16:10:00,37.9,35.8,44.3
2025-09-04 16:20:00,37.3,35.7,44.3
2025-09-04 16:30:00,37.7,35.4,44.2
2025-09-04 16:40:00,37.2,35.7,44.2
2025-09-04 16:50:00,38.0,35.8,44.5
2025-09-04 17:00:00,38.2,36.8,45.2
2025-09-04 17:10:00,37.1,36.8,44.7
2025-09-04 17:20:00,37.4,36.7,44.9
2025-09-04 17:30:00,37.3,36.4,45.1
2025-09-04 17:40:00,37.4,36.8,45.5
2025-09-04 17:50:00,37.4,36.5,45.4
2025-09-04 18:00:00,37.4,36.9,45.7
2025-09-04 18:10:00,37.5,37.1,45.9
2025-09-04 18:20:00,37.7,36.6,46.1
2025-09-04 18:30:00,37.8,37.4,46.2
2025-09-04 18:40:00,37.7,37.1,46.0
2025-09-04 18:50:00,37.9,37.3,46.2
2025-09-04 19:00:00,38.0,37.4,46.4
2025-09-04 19:10:00,38.0,36.9,46.4
2025-09-04 19:20:00,38.1,36.7,46.4
2025-09-04 19:30:00,38.1,37.8,46.7
2025-09-04 19:40:00,38.2,37.9,46.8
2025-09-04 19:50:00,38.3,38.0,46.7
2025-09-04 20:00:00,38.3,38.0,46.8
2025-09-04 20:10:00,38.3,37.2,46.8
2025-09-04 20:20:00,38.4,37.6,46.7
2025-09-04 20:30:00,38.3,37.2,46.9
2025-09-04 20:40:00,38.4,37.1,46.9
2025-09-04 20:50:00,38.5,37.7,47.1
2025-09-04 21:00:00,38.5,37.2,47.2
2025-09-04 21:10:00,38.6,37.5,47.0
2025-09-04 21:20:00,38.7,37.9,47.0
2025-09-04 21:30:00,38.8,37.6,46.9
2025-09-04 21:40:00,38.8,37.2,47.1
2025-09-04 21:50:00,38.9,37.7,47.1
2025-09-04 22:00:00,39.3,37.6,47.4
2025-09-04 22:10:00,39.1,37.9,47.1
2025-09-04 22:20:00,39.1,37.9,47.1
2025-09-04 22:30:00,39.2,38.0,47.0
2025-09-04 22:40:00,39.1,37.8,47.2
2025-09-04 22:50:00,39.0,37.9,47.0
2025-09-04 23:00:00,39.1,38.8,47.4
2025-09-04 23:10:00,39.1,37.8,47.1
2025-09-04 23:20:00,39.1,37.5,47.0
2025-09-04 23:30:00,39.0,37.9,46.8
2025-09-04 23:40:00,38.9,37.4,46.7
2025-09-04 23:50:00,39.0,37.2,46.7
2025-09-05 00:00:00,39.1,37.7,46.5
2025-09-05 00:10:00,38.9,37.4,46.3
2025-09-05 00:20:00,38.9,37.5,46.4
2025-09-05 00:30:00,38.9,37.3,46.2
2025-09-05 00:40:00,38.9,37.6,46.5
2025-09-05 00:50:00,38.8,37.6,46.1
2025-09-05 01:00:00,38.7,37.2,46.1
2025-09-05 01:10:00,38.8,36.8,46.2
2025-09-05 01:20:00,38.8,36.8,45.9
2025-09-05 01:30:00,38.7,36.1,45.8
2025-09-05 01:40:00,38.8,37.6,45.7
2025-09-05 01:50:00,38.8,37.2,45.7
2025-09-05 02:00:00,38.7,35.8,45.6
2025-09-05 02:10:00,38.8,36.2,45.6
2025-09-05 02:20:00,38.7,37.0,45.5
2025-09-05 02:30:00,38.6,36.8,45.4
2025-09-05 02:40:00,38.6,35.8,45.5
2025-09-05 02:50:00,38.6,36.1,45.6
2025-09-05 03:00:00,38.8,36.3,45.5
2025-09-05 03:10:00,38.5,36.8,45.5
2025-09-05 03:20:00,38.4,36.0,45.6
2025-09-05 03:30:00,38.3,36.2,45.5
2025-09-05 03:40:00,38.3,36.7,45.4
2025-09-05 03:50:00,38.4,36.6,45.5
2025-09-05 04:00:00,38.3,36.2,45.6
2025-09-05 04:10:00,38.3,37.2,45.6
2025-09-05 04:20:00,38.1,36.9,45.5
2025-09-05 04:30:00,38.1,36.7,45.6
2025-09-05 04:40:00,38.2,36.4,45.6
2025-09-05 04:50:00,38.1,36.4,45.6
2025-09-05 05:00:00,38.1,36.1,45.5
2025-09-05 05:10:00,38.3,36.9,45.5
2025-09-05 05:20:00,38.2,36.1,45.4
2025-09-05 05:30:00,38.1,36.2,45.4
2025-09-05 05:40:00,37.9,36.2,45.5
2025-09-05 05:50:00,38.2,36.2,45.5
2025-09-05 06:00:00,38.0,36.3,45.5
2025-09-05 06:10:00,38.1,36.6,45.3
2025-09-05 06:20:00,38.1,36.6,45.5
2025-09-05 06:30:00,38.3,36.6,45.4
2025-09-05 06:40:00,38.3,36.6,45.4
2025-09-05 06:50:00,38.1,37.0,45.4
2025-09-05 07:00:00,38.2,36.8,45.5
2025-09-05 07:10:00,38.1,36.0,45.3
2025-09-05 07:20:00,38.1,36.2,45.3
2025-09-05 07:30:00,37.9,37.0,45.5
2025-09-05 07:40:00,37.9,36.6,45.4
2025-09-05 07:50:00,37.9,35.8,45.4
2025-09-05 08:00:00,37.9,36.6,45.3
2025-09-05 08:10:00,37.4,35.9,45.5
2025-09-05 08:20:00,36.7,35.6,45.5
2025-09-05 08:30:00,36.5,36.2,45.3
2025-09-05 08:40:00,36.6,35.6,45.3
2025-09-05 08:50:00,36.4,36.2,45.2
2025-09-05 09:00:00,36.6,35.2,45.0
2025-09-05 09:10:00,37.2,36.0,45.1
2025-09-05 09:20:00,37.9,36.1,45.3
2025-09-05 09:30:00,37.2,36.2,45.2
2025-09-05 09:40:00,37.0,35.6,44.9
2025-09-05 09:50:00,36.9,35.6,44.8
2025-09-05 10:00:00,36.7,35.1,44.3
2025-09-05 10:10:00,37.1,35.5,44.1
2025-09-05 10:20:00,37.1,35.8,44.1
2025-09-05 10:30:00,35.6,34.8,43.5
2025-09-05 10:40:00,34.2,33.6,43.3
2025-09-05 10:50:00,34.2,33.1,42.7
2025-09-05 11:00:00,33.9,33.3,42.6
2025-09-05 11:10:00,33.9,33.2,42.4
2025-09-05 11:20:00,33.9,33.5,42.4
2025-09-05 11:30:00,34.0,33.4,42.3
2025-09-05 11:40:00,33.7,33.2,42.2
2025-09-05 11:50:00,33.7,33.1,42.1
2025-09-05 12:00:00,35.2,33.5,42.0
2025-09-05 12:10:00,35.9,33.6,42.2
2025-09-05 12:20:00,35.0,33.5,41.7
2025-09-05 12:30:00,33.1,32.8,41.0
2025-09-05 12:40:00,32.7,32.1,40.6
2025-09-05 12:50:00,34.2,32.8,40.6
2025-09-05 13:00:00,34.6,32.9,40.9
2025-09-05 13:10:00,35.0,33.4,41.1
2025-09-05 13:20:00,34.1,32.5,40.5
2025-09-05 13:30:00,33.9,32.8,40.2
2025-09-05 13:40:00,33.4,32.0,40.0
2025-09-05 13:50:00,33.3,32.2,39.8
2025-09-05 14:00:00,32.7,31.5,39.6
2025-09-05 14:10:00,33.3,31.0,39.4
2025-09-05 14:20:00,33.4,31.0,39.4
2025-09-05 14:30:00,33.5,31.4,39.5
2025-09-05 14:40:00,33.9,31.9,39.7
2025-09-05 14:50:00,34.0,32.2,39.8
2025-09-05 15:00:00,33.6,31.8,39.5
2025-09-05 15:10:00,33.3,31.7,39.2
2025-09-05 15:20:00,32.7,31.2,39.0
2025-09-05 15:30:00,32.9,31.3,39.0
2025-09-05 15:40:00,32.4,31.0,38.7
2025-09-05 15:50:00,32.4,31.0,38.8
2025-09-05 16:00:00,32.0,30.4,38.1
2025-09-05 16:10:00,31.7,30.3,38.0
2025-09-05 16:20:00,31.2,29.7,37.6
2025-09-05 16:30:00,31.1,29.9,37.6
2025-09-05 16:40:00,31.1,30.1,37.4
2025-09-05 16:50:00,31.1,30.0,37.4
2025-09-05 17:00:00,30.8,29.9,37.2
2025-09-05 17:10:00,29.9,29.9,37.1
2025-09-05 17:20:00,29.8,29.5,37.2
2025-09-05 17:30:00,29.9,29.2,37.5
2025-09-05 17:40:00,29.8,29.8,37.4
2025-09-05 17:50:00,29.9,29.4,37.6
2025-09-05 18:00:00,29.9,29.3,37.7
2025-09-05 18:10:00,30.2,29.9,37.6
2025-09-05 18:20:00,30.1,30.1,37.8
2025-09-05 18:30:00,30.1,29.9,37.9
2025-09-05 18:40:00,30.3,29.5,37.8
2025-09-05 18:50:00,30.2,30.1,37.8
2025-09-05 19:00:00,30.3,29.5,37.9
2025-09-05 19:10:00,30.3,29.5,37.8
2025-09-05 19:20:00,30.2,29.8,37.8
2025-09-05 19:30:00,30.2,29.0,37.8
2025-09-05 19:40:00,30.2,30.4,37.8
2025-09-05 19:50:00,30.4,30.1,37.9
2025-09-05 20:00:00,30.8,30.4,37.9
2025-09-05 20:10:00,30.6,30.6,38.1
2025-09-05 20:20:00,30.6,30.7,38.2
2025-09-05 20:30:00,30.8,29.6,38.2
2025-09-05 20:40:00,30.9,30.4,38.5
2025-09-05 20:50:00,31.0,30.8,38.4
2025-09-05 21:00:00,30.8,30.4,38.6
2025-09-05 21:10:00,30.6,30.2,38.4
2025-09-05 21:20:00,30.6,30.5,38.3
2025-09-05 21:30:00,30.6,30.6,38.5
2025-09-05 21:40:00,30.7,30.4,38.3
2025-09-05 21:50:00,30.7,30.7,38.4
2025-09-05 22:00:00,30.5,31.6,38.2
2025-09-05 22:10:00,30.5,30.9,38.2
2025-09-05 22:20:00,30.7,30.6,38.1
2025-09-05 22:30:00,30.6,30.4,38.1
2025-09-05 22:40:00,30.7,29.6,38.3
2025-09-05 22:50:00,30.7,30.7,38.5
2025-09-05 23:00:00,30.9,30.6,38.3
2025-09-05 23:10:00,31.1,31.7,38.4
2025-09-05 23:20:00,31.2,30.6,38.5
2025-09-05 23:30:00,31.5,31.3,38.7
2025-09-05 23:40:00,31.6,31.0,38.9
2025-09-05 23:50:00,31.9,31.4,39.2
2025-09-06 00:00:00,32.1,31.3,39.3
2025-09-06 00:10:00,32.3,31.6,39.4
2025-09-06 00:20:00,32.4,32.4,39.6
2025-09-06 00:30:00,32.5,32.3,39.5
2025-09-06 00:40:00,32.7,32.1,39.6
2025-09-06 00:50:00,32.7,30.5,39.5
2025-09-06 01:00:00,32.8,31.5,39.5
2025-09-06 01:10:00,32.7,31.3,39.6
2025-09-06 01:20:00,32.5,31.3,39.4
2025-09-06 01:30:00,32.4,31.5,39.4
2025-09-06 01:40:00,32.5,31.0,39.6
2025-09-06 01:50:00,32.5,31.7,39.3
2025-09-06 02:00:00,32.6,30.8,39.3
2025-09-06 02:10:00,32.6,32.1,39.2
2025-09-06 02:20:00,32.4,31.7,39.1
2025-09-06 02:30:00,32.4,31.5,39.1
2025-09-06 02:40:00,32.6,30.3,39.2
2025-09-06 02:50:00,32.6,32.0,39.1
2025-09-06 03:00:00,32.7,31.2,39.2
2025-09-06 03:10:00,32.5,31.4,39.2
2025-09-06 03:20:00,32.3,31.2,39.3
2025-09-06 03:30:00,32.8,31.1,39.5
2025-09-06 03:40:00,32.3,31.7,39.6
2025-09-06 03:50:00,32.6,31.8,39.6
2025-09-06 04:00:00,32.3,31.9,39.8
2025-09-06 04:10:00,32.5,31.7,39.8
2025-09-06 04:20:00,32.4,32.3,39.8
2025-09-06 04:30:00,32.5,32.0,39.9
2025-09-06 04:40:00,32.7,32.2,40.2
2025-09-06 04:50:00,32.8,32.4,40.2
2025-09-06 05:00:00,32.7,32.7,40.3
2025-09-06 05:10:00,32.8,32.1,40.3
2025-09-06 05:20:00,32.9,32.3,40.5
2025-09-06 05:30:00,32.9,32.6,40.5
2025-09-06 05:40:00,33.0,32.7,40.5
2025-09-06 05:50:00,33.3,32.7,40.6
2025-09-06 06:00:00,33.1,32.8,40.6
2025-09-06 06:10:00,32.9,32.9,40.7
2025-09-06 06:20:00,33.2,33.1,40.8
2025-09-06 06:30:00,33.1,32.7,41.1
2025-09-06 06:40:00,33.0,33.3,40.9
2025-09-06 06:50:00,33.3,33.1,41.2
2025-09-06 07:00:00,33.2,33.2,41.2
2025-09-06 07:10:00,33.3,32.9,41.4
2025-09-06 07:20:00,33.4,33.6,41.2
2025-09-06 07:30:00,33.5,33.5,41.4
2025-09-06 07:40:00,33.6,34.0,41.7
2025-09-06 07:50:00,33.3,33.9,41.6
2025-09-06 08:00:00,33.4,34.5,42.1
2025-09-06 08:10:00,33.1,34.4,41.8
2025-09-06 08:20:00,33.4,34.0,41.8
2025-09-06 08:30:00,33.2,34.2,41.8
2025-09-06 08:40:00,33.4,33.7,41.9
2025-09-06 08:50:00,33.3,33.6,41.9
2025-09-06 09:00:00,33.2,33.5,41.8
2025-09-06 09:10:00,33.3,33.8,41.6
2025-09-06 09:20:00,33.3,33.4,41.7
2025-09-06 09:30:00,33.2,33.6,41.7
2025-09-06 09:40:00,33.0,33.3,41.5
2025-09-06 09:50:00,33.0,32.8,41.6
2025-09-06 10:00:00,33.1,33.0,41.3
2025-09-06 10:10:00,33.2,33.0,41.4
2025-09-06 10:20:00,33.0,32.6,41.3
2025-09-06 10:30:00,32.9,32.4,41.3
2025-09-06 10:40:00,32.6,32.4,40.7
2025-09-06 10:50:00,32.3,32.0,40.3
2025-09-06 11:00:00,32.2,31.7,40.3
2025-09-06 11:10:00,32.0,31.5,39.9
2025-09-06 11:20:00,31.6,31.7,39.9
2025-09-06 11:30:00,31.4,31.0,39.2
2025-09-06 11:40:00,31.1,31.5,39.1
2025-09-06 11:50:00,30.8,31.5,38.6
2025-09-06 12:00:00,30.5,30.4,38.4
2025-09-06 12:10:00,30.4,30.3,38.0
2025-09-06 12:20:00,30.3,30.0,37.9
2025-09-06 12:30:00,30.4,30.2,37.8
2025-09-06 12:40:00,30.4,29.9,37.7
2025-09-06 12:50:00,30.3,30.3,37.5
2025-09-06 13:00:00,30.0,30.0,37.6
2025-09-06 13:10:00,30.2,30.0,37.3
2025-09-06 13:20:00,29.9,29.9,37.4
2025-09-06 13:30:00,30.0,29.8,37.2
2025-09-06 13:40:00,29.8,29.6,37.1
2025-09-06 13:50:00,29.6,29.4,36.9
2025-09-06 14:00:00,29.6,29.5,37.0
2025-09-06 14:10:00,29.4,29.3,36.6
2025-09-06 14:20:00,29.2,29.2,36.3
2025-09-06 14:30:00,28.9,29.5,35.9
2025-09-06 14:40:00,28.8,28.6,36.0
2025-09-06 14:50:00,28.8,28.8,35.9
2025-09-06 15:00:00,28.8,28.6,35.6
2025-09-06 15:10:00,28.5,28.6,35.3
2025-09-06 15:20:00,28.1,28.7,35.1
2025-09-06 15:30:00,27.8,28.0,34.8
2025-09-06 15:40:00,27.6,27.7,34.5
2025-09-06 15:50:00,27.5,27.7,34.5
2025-09-06 16:00:00,27.4,27.9,34.5
2025-09-06 16:10:00,27.4,27.7,34.2
2025-09-06 16:20:00,27.4,28.1,34.0
2025-09-06 16:30:00,27.1,27.5,33.9
2025-09-06 16:40:00,26.8,27.2,33.8
2025-09-06 16:50:00,26.8,27.1,33.8
2025-09-06 17:00:00,26.6,26.9,33.8
2025-09-06 17:10:00,27.0,27.1,33.7
2025-09-06 17:20:00,26.6,27.4,34.0
2025-09-06 17:30:00,26.7,26.8,34.1
2025-09-06 17:40:00,26.8,27.4,34.1
2025-09-06 17:50:00,26.9,27.6,33.9
2025-09-06 18:00:00,26.7,27.0,34.0
2025-09-06 18:10:00,26.7,27.3,34.2
2025-09-06 18:20:00,26.6,27.4,34.1
2025-09-06 18:30:00,26.6,27.0,34.2
2025-09-06 18:40:00,26.9,27.6,34.1
2025-09-06 18:50:00,26.9,26.8,34.2
2025-09-06 19:00:00,27.0,27.5,34.3
2025-09-06 19:10:00,26.9,26.5,34.2
2025-09-06 19:20:00,27.2,27.3,34.4
2025-09-06 19:30:00,27.3,27.6,34.3
2025-09-06 19:40:00,27.4,27.9,34.4
2025-09-06 19:50:00,27.4,27.2,34.3
2025-09-06 20:00:00,27.4,26.9,34.4
2025-09-06 20:10:00,27.4,27.2,34.3
2025-09-06 20:20:00,27.2,28.7,34.3
2025-09-06 20:30:00,27.3,27.6,34.5
2025-09-06 20:40:00,27.3,27.9,34.5
2025-09-06 20:50:00,27.2,27.7,34.6
2025-09-06 21:00:00,27.6,27.6,34.8
2025-09-06 21:10:00,27.7,28.1,34.9
2025-09-06 21:20:00,27.6,28.0,34.8
2025-09-06 21:30:00,27.9,27.4,35.1
2025-09-06 21:40:00,28.1,27.7,35.1
2025-09-06 21:50:00,28.1,28.6,35.1
2025-09-06 22:00:00,28.0,28.5,35.1
2025-09-06 22:10:00,28.2,28.3,35.3
2025-09-06 22:20:00,28.3,28.2,35.3
2025-09-06 22:30:00,28.4,28.1,35.5
2025-09-06 22:40:00,28.7,28.3,35.7
2025-09-06 22:50:00,28.8,28.6,35.7
2025-09-06 23:00:00,28.9,28.7,35.9
2025-09-06 23:10:00,28.9,28.5,36.1
2025-09-06 23:20:00,29.3,28.5,36.3
2025-09-06 23:30:00,29.5,29.7,36.4
2025-09-06 23:40:00,29.3,28.8,36.7
2025-09-06 23:50:00,29.7,29.2,36.6
2025-09-07 00:00:00,29.9,29.8,36.7
2025-09-07 00:10:00,30.0,29.6,37.0
2025-09-07 00:20:00,30.2,29.5,36.9
2025-09-07 00:30:00,30.2,29.4,37.1
2025-09-07 00:40:00,30.4,29.6,37.1
2025-09-07 00:50:00,30.5,30.0,37.1
2025-09-07 01:00:00,30.4,30.3,37.4
2025-09-07 01:10:00,30.7,30.0,37.4
2025-09-07 01:20:00,30.7,30.0,37.5
2025-09-07 01:30:00,30.7,29.8,37.3
2025-09-07 01:40:00,30.6,30.8,37.5
2025-09-07 01:50:00,30.6,29.8,37.5
2025-09-07 02:00:00,30.5,29.7,37.7
2025-09-07 02:10:00,30.9,30.6,37.7
2025-09-07 02:20:00,30.8,31.2,37.7
2025-09-07 02:30:00,30.9,29.8,37.8
2025-09-07 02:40:00,30.9,30.6,37.9
2025-09-07 02:50:00,31.2,30.0,38.0
2025-09-07 03:00:00,30.9,30.2,37.9
2025-09-07 03:10:00,31.0,30.1,38.0
2025-09-07 03:20:00,31.0,30.7,38.2
2025-09-07 03:30:00,31.1,30.4,38.0
2025-09-07 03:40:00,31.1,30.4,38.2
2025-09-07 03:50:00,31.0,30.3,38.3
2025-09-07 04:00:00,31.3,31.0,38.3
2025-09-07 04:10:00,31.3,31.4,38.4
2025-09-07 04:20:00,31.2,30.5,38.5
2025-09-07 04:30:00,31.5,30.6,38.4
2025-09-07 04:40:00,31.5,30.8,38.7
2025-09-07 04:50:00,31.6,31.4,38.5
2025-09-07 05:00:00,31.7,30.6,38.6
2025-09-07 05:10:00,31.5,30.9,38.6
2025-09-07 05:20:00,31.2,31.0,38.7
2025-09-07 05:30:00,31.3,31.0,38.6
2025-09-07 05:40:00,31.4,31.2,38.6
2025-09-07 05:50:00,31.3,30.6,38.6
2025-09-07 06:00:00,31.2,30.8,38.6
2025-09-07 06:10:00,31.5,30.9,38.8
2025-09-07 06:20:00,31.0,31.0,39.0
2025-09-07 06:30:00,31.8,31.0,38.9
2025-09-07 06:40:00,31.6,31.0,38.8
2025-09-07 06:50:00,31.6,31.4,39.1
2025-09-07 07:00:00,31.7,30.9,39.0
2025-09-07 07:10:00,31.8,31.1,39.0
2025-09-07 07:20:00,31.6,31.5,39.2
2025-09-07 07:30:00,31.5,31.3,39.3
2025-09-07 07:40:00,31.7,31.7,39.4
2025-09-07 07:50:00,31.5,31.8,39.4
2025-09-07 08:00:00,31.9,32.5,39.7
2025-09-07 08:10:00,31.9,32.7,39.9
2025-09-07 08:20:00,31.7,32.3,40.0
2025-09-07 08:30:00,31.4,32.0,39.8
2025-09-07 08:40:00,31.9,32.6,40.1
2025-09-07 08:50:00,31.8,32.0,39.9
2025-09-07 09:00:00,31.6,31.7,40.0
2025-09-07 09:10:00,31.5,31.6,39.8
2025-09-07 09:20:00,31.1,32.0,39.8
2025-09-07 09:30:00,31.4,32.2,39.7
2025-09-07 09:40:00,31.2,31.8,39.7
2025-09-07 09:50:00,31.2,31.3,39.6
2025-09-07 10:00:00,31.0,31.6,39.4
2025-09-07 10:10:00,31.3,31.4,39.3
2025-09-07 10:20:00,31.0,31.8,39.5
2025-09-07 10:30:00,31.7,31.4,39.6
2025-09-07 10:40:00,30.9,31.4,39.4
2025-09-07 10:50:00,31.1,31.3,39.6
2025-09-07 11:00:00,31.1,31.6,39.5
2025-09-07 11:10:00,31.3,31.1,39.4
2025-09-07 11:20:00,31.4,31.6,39.6
2025-09-07 11:30:00,30.9,31.4,39.7
2025-09-07 11:40:00,30.7,31.1,39.3
2025-09-07 11:50:00,30.7,30.7,39.4
2025-09-07 12:00:00,30.8,30.7,39.5
2025-09-07 12:10:00,30.9,31.0,39.2
2025-09-07 12:20:00,31.3,30.5,39.2
2025-09-07 12:30:00,31.3,30.8,39.0
2025-09-07 12:40:00,31.0,30.7,39.0
2025-09-07 12:50:00,30.8,31.0,39.1
2025-09-07 13:00:00,31.1,30.6,38.7
2025-09-07 13:10:00,30.6,31.3,39.1
2025-09-07 13:20:00,31.0,30.5,39.0
2025-09-07 13:30:00,30.8,30.2,38.9
2025-09-07 13:40:00,30.8,30.9,38.8
2025-09-07 13:50:00,30.8,30.9,38.7
2025-09-07 14:00:00,30.9,30.0,38.7
2025-09-07 14:10:00,30.7,30.0,38.6
2025-09-07 14:20:00,30.6,30.5,38.8
2025-09-07 14:30:00,30.7,30.1,38.5
2025-09-07 14:40:00,30.5,30.3,38.2
2025-09-07 14:50:00,30.7,30.5,38.3
2025-09-07 15:00:00,30.8,30.6,38.3
2025-09-07 15:10:00,31.0,30.5,38.4
2025-09-07 15:20:00,30.3,30.8,38.6
2025-09-07 15:30:00,31.0,30.5,38.6
2025-09-07 15:40:00,31.1,30.5,38.5
2025-09-07 15:50:00,31.1,30.8,38.6
2025-09-07 16:00:00,31.2,29.3,39.0
2025-09-07 16:10:00,31.1,30.6,39.0
2025-09-07 16:20:00,30.7,30.4,39.0
2025-09-07 16:30:00,31.1,30.8,38.8
2025-09-07 16:40:00,31.0,30.5,38.9
2025-09-07 16:50:00,31.1,30.4,39.0
2025-09-07 17:00:00,31.0,30.8,39.1
2025-09-07 17:10:00,31.4,31.0,39.2
2025-09-07 17:20:00,31.5,31.2,39.3
2025-09-07 17:30:00,32.1,31.0,39.5
2025-09-07 17:40:00,32.1,31.1,39.3
