"_time","Mean (AHT20)","Mean (SDC40)","Mean (Other sensors)"
2025-09-07 17:50:00,32.4,31.6,39.6
2025-09-07 18:00:00,32.3,31.2,39.8
2025-09-07 18:10:00,32.3,31.7,39.8
2025-09-07 18:20:00,32.6,31.3,40.1
2025-09-07 18:30:00,32.5,33.0,40.1
2025-09-07 18:40:00,32.9,32.2,40.2
2025-09-07 18:50:00,32.8,31.7,40.5
2025-09-07 19:00:00,32.5,31.8,40.7
2025-09-07 19:10:00,32.9,32.2,40.5
2025-09-07 19:20:00,32.8,32.6,40.7
2025-09-07 19:30:00,32.9,32.1,40.9
2025-09-07 19:40:00,33.1,33.6,40.9
2025-09-07 19:50:00,33.1,32.2,41.2
2025-09-07 20:00:00,33.0,32.9,41.5
2025-09-07 20:10:00,33.3,32.9,41.6
2025-09-07 20:20:00,33.6,33.8,41.5
2025-09-07 20:30:00,33.6,33.2,41.7
2025-09-07 20:40:00,33.5,33.3,41.6
2025-09-07 20:50:00,33.8,32.7,41.7
2025-09-07 21:00:00,33.6,33.5,41.6
2025-09-07 21:10:00,33.6,32.7,41.5
2025-09-07 21:20:00,33.8,32.6,41.3
2025-09-07 21:30:00,33.8,34.0,41.6
2025-09-07 21:40:00,33.8,32.8,41.5
2025-09-07 21:50:00,33.8,33.0,41.7
2025-09-07 22:00:00,33.9,33.5,41.7
2025-09-07 22:10:00,33.9,33.5,41.8
2025-09-07 22:20:00,34.1,33.1,41.7
2025-09-07 22:30:00,34.3,33.7,41.9
2025-09-07 22:40:00,34.3,33.1,41.8
2025-09-07 22:50:00,34.6,34.5,41.9
2025-09-07 23:00:00,34.6,33.0,42.1
2025-09-07 23:10:00,34.7,32.7,42.2
2025-09-07 23:20:00,34.8,34.1,42.3
2025-09-07 23:30:00,34.8,34.4,42.3
2025-09-07 23:40:00,34.6,33.8,42.3
2025-09-07 23:50:00,34.7,34.1,42.4
2025-09-08 00:00:00,34.6,33.6,42.4
2025-09-08 00:10:00,34.8,33.9,42.4
2025-09-08 00:20:00,34.7,33.8,42.6
2025-09-08 00:30:00,34.9,34.7,42.7
2025-09-08 00:40:00,34.8,34.7,42.7
2025-09-08 00:50:00,34.3,34.7,43.0
2025-09-08 01:00:00,34.5,34.2,42.8
2025-09-08 01:10:00,34.5,34.1,42.7
2025-09-08 01:20:00,34.6,34.0,42.8
2025-09-08 01:30:00,34.9,35.2,42.8
2025-09-08 01:40:00,34.8,34.9,42.9
2025-09-08 01:50:00,35.1,34.6,42.7
2025-09-08 02:00:00,34.8,34.3,43.2
2025-09-08 02:10:00,35.2,34.4,43.1
2025-09-08 02:20:00,35.2,34.9,43.1
2025-09-08 02:30:00,35.2,34.4,43.1
2025-09-08 02:40:00,35.4,35.4,43.3
2025-09-08 02:50:00,35.4,34.7,43.4
2025-09-08 03:00:00,35.8,35.2,43.5
2025-09-08 03:10:00,35.4,34.9,43.5
2025-09-08 03:20:00,36.0,35.1,43.6
2025-09-08 03:30:00,35.9,35.8,43.9
2025-09-08 03:40:00,36.3,36.1,44.1
2025-09-08 03:50:00,36.5,35.8,44.2
2025-09-08 04:00:00,36.7,35.6,44.5
2025-09-08 04:10:00,37.4,36.6,44.9
2025-09-08 04:20:00,37.5,36.5,44.9
2025-09-08 04:30:00,37.7,36.8,45.2
2025-09-08 04:40:00,38.2,36.4,45.5
2025-09-08 04:50:00,38.5,36.7,45.7
2025-09-08 05:00:00,38.8,37.1,46.1
2025-09-08 05:10:00,39.1,37.7,46.2
2025-09-08 05:20:00,39.4,37.2,46.4
2025-09-08 05:30:00,39.4,37.9,46.8
2025-09-08 05:40:00,39.6,37.5,46.8
2025-09-08 05:50:00,39.9,37.2,47.2
2025-09-08 06:00:00,39.7,38.0,47.1
2025-09-08 06:10:00,40.0,37.8,47.2
2025-09-08 06:20:00,40.2,37.5,47.6
2025-09-08 06:30:00,40.3,36.8,47.5
2025-09-08 06:40:00,39.9,38.8,47.3
2025-09-08 06:50:00,40.0,38.3,47.5
2025-09-08 07:00:00,39.7,38.7,47.4
2025-09-08 07:10:00,39.9,37.8,47.1
2025-09-08 07:20:00,39.6,37.9,47.0
2025-09-08 07:30:00,39.4,37.7,47.0
2025-09-08 07:40:00,39.3,37.5,46.7
2025-09-08 07:50:00,38.9,37.9,46.5
2025-09-08 08:00:00,39.1,38.0,46.6
2025-09-08 08:10:00,38.7,36.8,46.4
2025-09-08 08:20:00,38.6,36.4,46.2
2025-09-08 08:30:00,38.6,36.3,46.0
2025-09-08 08:40:00,38.6,36.5,45.9
2025-09-08 08:50:00,38.4,35.7,45.7
2025-09-08 09:00:00,38.1,36.4,45.6
2025-09-08 09:10:00,37.5,36.5,45.5
2025-09-08 09:20:00,38.0,35.9,45.2
2025-09-08 09:30:00,37.1,35.8,45.2
2025-09-08 09:40:00,37.5,36.2,45.0
2025-09-08 09:50:00,37.2,35.9,45.1
2025-09-08 10:00:00,37.0,35.5,45.0
2025-09-08 10:10:00,36.9,34.7,44.8
2025-09-08 10:20:00,36.9,36.1,44.9
2025-09-08 10:30:00,36.3,35.4,45.0
2025-09-08 10:40:00,35.9,35.5,44.6
2025-09-08 10:50:00,35.2,35.5,44.4
2025-09-08 11:00:00,35.4,34.7,44.4
2025-09-08 11:10:00,35.9,34.7,43.9
2025-09-08 11:20:00,35.1,34.4,43.6
2025-09-08 11:30:00,34.6,34.3,43.4
2025-09-08 11:40:00,34.6,34.1,43.0
2025-09-08 11:50:00,34.2,34.2,42.9
2025-09-08 12:00:00,34.2,34.4,42.6
2025-09-08 12:10:00,34.5,34.0,42.6
2025-09-08 12:20:00,33.9,34.1,42.4
2025-09-08 12:30:00,33.9,33.8,42.2
2025-09-08 12:40:00,33.9,33.2,42.2
2025-09-08 12:50:00,33.5,33.3,42.0
2025-09-08 13:00:00,33.6,33.4,41.7
2025-09-08 13:10:00,33.7,33.5,41.8
2025-09-08 13:20:00,33.2,33.5,41.6
2025-09-08 13:30:00,33.1,32.6,41.3
2025-09-08 13:40:00,32.6,32.9,41.1
2025-09-08 13:50:00,32.8,32.5,40.5
2025-09-08 14:00:00,32.2,31.7,40.0
2025-09-08 14:10:00,31.7,31.8,39.8
2025-09-08 14:20:00,31.8,31.9,39.5
2025-09-08 14:30:00,31.5,31.7,39.5
2025-09-08 14:40:00,31.3,31.1,39.4
2025-09-08 14:50:00,31.7,30.8,39.3
2025-09-08 15:00:00,31.6,30.8,39.3
2025-09-08 15:10:00,31.8,31.6,39.4
2025-09-08 15:20:00,31.9,31.3,39.6
2025-09-08 15:30:00,32.1,31.6,39.7
2025-09-08 15:40:00,31.9,30.9,39.6
2025-09-08 15:50:00,32.1,31.2,39.8
2025-09-08 16:00:00,31.9,32.1,39.8
2025-09-08 16:10:00,32.4,31.4,40.0
2025-09-08 16:20:00,32.2,31.8,40.1
2025-09-08 16:30:00,32.1,31.7,40.0
2025-09-08 16:40:00,31.6,31.8,40.0
2025-09-08 16:50:00,31.9,31.8,40.0
2025-09-08 17:00:00,32.0,31.6,40.0
2025-09-08 17:10:00,32.1,32.1,39.9
2025-09-08 17:20:00,31.7,31.6,39.9
2025-09-08 17:30:00,31.8,31.0,39.7
2025-09-08 17:40:00,31.7,31.0,39.8
2025-09-08 17:50:00,32.0,31.5,39.7
2025-09-08 18:00:00,31.7,31.5,39.7
2025-09-08 18:10:00,31.7,31.2,39.9
2025-09-08 18:20:00,31.3,32.0,40.0
2025-09-08 18:30:00,31.8,32.2,39.9
2025-09-08 18:40:00,31.9,32.3,39.7
2025-09-08 18:50:00,31.8,32.7,39.8
2025-09-08 19:00:00,31.7,31.9,39.8
2025-09-08 19:10:00,31.8,32.3,39.5
2025-09-08 19:20:00,32.0,31.7,39.9
2025-09-08 19:30:00,32.0,31.9,39.7
2025-09-08 19:40:00,31.9,32.4,39.9
2025-09-08 19:50:00,32.1,32.2,40.0
2025-09-08 20:00:00,31.8,32.1,40.1
2025-09-08 20:10:00,32.1,32.4,39.9
2025-09-08 20:20:00,32.3,32.7,40.1
2025-09-08 20:30:00,32.5,32.8,40.1
2025-09-08 20:40:00,32.4,32.5,40.3
2025-09-08 20:50:00,32.5,31.8,40.3
2025-09-08 21:00:00,32.4,32.7,40.2
2025-09-08 21:10:00,32.4,32.5,40.2
2025-09-08 21:20:00,32.5,31.5,40.2
2025-09-08 21:30:00,32.5,32.0,40.3
2025-09-08 21:40:00,32.5,33.4,40.2
2025-09-08 21:50:00,32.4,32.3,40.3
2025-09-08 22:00:00,32.6,32.4,40.3
2025-09-08 22:10:00,32.4,32.5,40.3
2025-09-08 22:20:00,32.5,32.0,40.4
2025-09-08 22:30:00,32.4,32.3,40.2
2025-09-08 22:40:00,32.4,31.9,40.2
2025-09-08 22:50:00,32.5,32.4,40.1
2025-09-08 23:00:00,32.4,32.7,40.4
2025-09-08 23:10:00,32.5,32.6,40.2
2025-09-08 23:20:00,32.1,32.4,40.1
2025-09-08 23:30:00,32.2,32.6,40.2
2025-09-08 23:40:00,32.3,31.7,40.2
2025-09-08 23:50:00,32.3,32.1,40.4
2025-09-09 00:00:00,32.3,32.4,40.2
2025-09-09 00:10:00,32.5,31.4,39.9
2025-09-09 00:20:00,32.4,32.1,40.3
2025-09-09 00:30:00,32.4,31.8,40.3
2025-09-09 00:40:00,32.2,31.7,40.1
2025-09-09 00:50:00,32.3,32.4,40.0
2025-09-09 01:00:00,32.6,31.8,40.1
2025-09-09 01:10:00,32.3,30.5,40.1
2025-09-09 01:20:00,32.5,32.7,39.9
2025-09-09 01:30:00,32.2,32.1,40.1
2025-09-09 01:40:00,32.3,32.4,40.0
2025-09-09 01:50:00,32.4,32.3,39.9
2025-09-09 02:00:00,32.4,32.0,40.0
2025-09-09 02:10:00,32.2,31.3,40.0
2025-09-09 02:20:00,32.1,31.9,39.9
2025-09-09 02:30:00,32.2,32.7,39.7
2025-09-09 02:40:00,32.2,31.9,39.9
2025-09-09 02:50:00,32.2,31.4,39.8
2025-09-09 03:00:00,31.9,32,39.7
2025-09-09 03:10:00,31.8,32.1,39.5
2025-09-09 03:20:00,31.7,31.7,39.6
2025-09-09 03:30:00,31.6,31.4,39.4
2025-09-09 03:40:00,32.0,32.2,39.3
2025-09-09 03:50:00,32.1,31.6,39.3
2025-09-09 04:00:00,32.0,31.1,39.3
2025-09-09 04:10:00,31.6,31.9,39.1
2025-09-09 04:20:00,32.0,30.7,39.0
2025-09-09 04:30:00,31.8,31.8,39.1
2025-09-09 04:40:00,31.7,31.5,39.0
2025-09-09 04:50:00,31.8,31.3,39.1
2025-09-09 05:00:00,32.2,31.7,39.1
2025-09-09 05:10:00,32.0,31.6,39.2
2025-09-09 05:20:00,32.2,31.5,39.1
2025-09-09 05:30:00,31.9,31.0,38.9
2025-09-09 05:40:00,32.1,30.5,39.3
2025-09-09 05:50:00,32.5,32.1,39.2
2025-09-09 06:00:00,32.6,31.5,39.3
2025-09-09 06:10:00,32.4,31.1,39.0
2025-09-09 06:20:00,32.3,31.0,39.2
2025-09-09 06:30:00,32.5,31.6,39.4
2025-09-09 06:40:00,32.5,31.6,39.1
2025-09-09 06:50:00,32.7,32.2,39.0
2025-09-09 07:00:00,32.7,31.1,39.2
2025-09-09 07:10:00,32.5,31.5,39.3
2025-09-09 07:20:00,32.6,31.3,39.2
2025-09-09 07:30:00,32.5,30.5,39.1
2025-09-09 07:40:00,32.6,31.2,39.2
2025-09-09 07:50:00,32.5,31.8,39.0
2025-09-09 08:00:00,32.7,30.3,39.2
2025-09-09 08:10:00,32.7,31.9,39.2
2025-09-09 08:20:00,32.7,31.0,39.0
2025-09-09 08:30:00,32.8,31.5,39.2
2025-09-09 08:40:00,32.6,31.2,39.2
2025-09-09 08:50:00,32.6,31.5,39.3
2025-09-09 09:00:00,33.2,32.5,39.6
2025-09-09 09:10:00,32.7,33.3,40.0
2025-09-09 09:20:00,32.5,33.3,40.0
2025-09-09 09:30:00,32.8,33.4,40.0
2025-09-09 09:40:00,32.4,33.7,40.1
2025-09-09 09:50:00,32.8,33.1,40.1
2025-09-09 10:00:00,33.1,33.2,40.4
2025-09-09 10:10:00,32.9,33.6,40.5
2025-09-09 10:20:00,32.9,33.5,40.4
2025-09-09 10:30:00,32.8,33.2,40.1
2025-09-09 10:40:00,32.3,32.8,39.7
2025-09-09 10:50:00,31.9,32.4,39.1
2025-09-09 11:00:00,31.6,31.5,38.5
2025-09-09 11:10:00,33.2,33.8,39.0
2025-09-09 11:20:00,31.9,32.4,38.8
2025-09-09 11:30:00,31.7,32.3,38.8
2025-09-09 11:40:00,31.6,31.8,38.8
2025-09-09 11:50:00,31.3,31.8,38.7
2025-09-09 12:00:00,31.4,31.4,38.8
2025-09-09 12:10:00,32.1,31.0,39.0
2025-09-09 12:20:00,31.4,31.3,39.0
2025-09-09 12:30:00,30.8,31.2,39.0
2025-09-09 12:40:00,30.6,31.6,38.9
2025-09-09 12:50:00,30.5,32.0,38.9
2025-09-09 13:00:00,30.6,31.8,39.2
2025-09-09 13:10:00,31.3,31.6,39.1
2025-09-09 13:20:00,30.4,31.4,39.0
2025-09-09 13:30:00,30.6,31.7,39.2
2025-09-09 13:40:00,30.9,31.0,38.9
2025-09-09 13:50:00,30.5,31.6,38.8
2025-09-09 14:00:00,30.4,30.9,39.0
2025-09-09 14:10:00,30.6,30.4,39.0
2025-09-09 14:20:00,30.2,31.4,38.8
2025-09-09 14:30:00,30.5,31.2,38.8
2025-09-09 14:40:00,31.7,31.8,39.0
2025-09-09 14:50:00,33.0,31.6,38.4
2025-09-09 15:00:00,31.9,30.5,38.6
2025-09-09 15:10:00,32.1,31.8,38.7
2025-09-09 15:20:00,33.2,32.2,39.2
2025-09-09 15:30:00,33.8,32.4,39.4
2025-09-09 15:40:00,32.7,31.8,38.6
2025-09-09 15:50:00,32.1,31.5,38.1
2025-09-09 16:00:00,32.2,31.4,37.9
2025-09-09 16:10:00,31.1,30.2,37.0
2025-09-09 16:20:00,29.7,29.5,36.2
2025-09-09 16:30:00,29.0,29.2,35.4
2025-09-09 16:40:00,28.8,28.9,35.4
2025-09-09 16:50:00,29.1,28.7,35.4
2025-09-09 17:00:00,27.8,27.7,34.9
2025-09-09 17:10:00,28.7,28.5,35.0
2025-09-09 17:20:00,28.6,28.6,35.2
2025-09-09 17:30:00,28.8,29.0,35.6
2025-09-09 17:40:00,28.2,28.9,35.6
2025-09-09 17:50:00,28.1,29.1,35.9
2025-09-09 18:00:00,28.6,29.2,36.1
2025-09-09 18:10:00,28.8,29.5,36.4
2025-09-09 18:20:00,28.8,29.8,36.6
2025-09-09 18:30:00,28.7,29.5,36.8
2025-09-09 18:40:00,29.0,29.8,36.9
2025-09-09 18:50:00,29.6,30.1,37.2
2025-09-09 19:00:00,29.6,30.8,37.4
2025-09-09 19:10:00,29.7,30.4,37.5
2025-09-09 19:20:00,29.8,30.3,37.7
2025-09-09 19:30:00,30.2,31.6,38.0
2025-09-09 19:40:00,30.3,31.2,38.2
2025-09-09 19:50:00,30.5,31.1,38.2
2025-09-09 20:00:00,30.5,31.1,38.4
2025-09-09 20:10:00,30.6,31.1,38.5
2025-09-09 20:20:00,31.0,30.8,38.6
2025-09-09 20:30:00,31.2,32.0,38.9
2025-09-09 20:40:00,31.0,31.8,38.8
2025-09-09 20:50:00,31.2,32.0,39.0
2025-09-09 21:00:00,31.5,31.9,39.2
2025-09-09 21:10:00,31.6,31.7,39.4
2025-09-09 21:20:00,31.7,31.5,39.5
2025-09-09 21:30:00,31.8,31.9,39.6
2025-09-09 21:40:00,32.1,31.8,39.7
2025-09-09 21:50:00,32.4,32.2,39.8
2025-09-09 22:00:00,32.8,32.1,40.0
2025-09-09 22:10:00,33.0,32.9,40.0
2025-09-09 22:20:00,32.7,32.6,40.0
2025-09-09 22:30:00,32.7,32.0,40.2
2025-09-09 22:40:00,32.9,32.0,40.2
2025-09-09 22:50:00,33.0,32.7,40.4
2025-09-09 23:00:00,33.2,32.7,40.4
2025-09-09 23:10:00,33.3,32.1,40.6
2025-09-09 23:20:00,33.3,32.2,40.6
2025-09-09 23:30:00,33.3,32.2,40.8
2025-09-09 23:40:00,33.3,32.0,40.8
2025-09-09 23:50:00,33.1,32.3,40.9
2025-09-10 00:00:00,33.2,32.0,40.9
2025-09-10 00:10:00,33.0,32.7,40.9
2025-09-10 00:20:00,33.3,32.9,40.9
2025-09-10 00:30:00,32.9,33.1,40.9
2025-09-10 00:40:00,33.2,32.2,41.0
2025-09-10 00:50:00,33.1,32.8,40.9
2025-09-10 01:00:00,33.3,33.4,41.1
2025-09-10 01:10:00,33.3,32.8,41.1
2025-09-10 01:20:00,33.4,32.8,41.1
2025-09-10 01:30:00,33.3,32.2,41.1
2025-09-10 01:40:00,33.1,32.8,41.1
2025-09-10 01:50:00,33.1,32.0,41.2
2025-09-10 02:00:00,33.3,32.4,41.1
2025-09-10 02:10:00,33.2,32.2,41.2
2025-09-10 02:20:00,33.2,31.9,41.2
2025-09-10 02:30:00,33.4,32.3,41.1
2025-09-10 02:40:00,33.2,32.9,41.0
2025-09-10 02:50:00,33.3,31.6,41.2
2025-09-10 03:00:00,33.2,32.4,41.3
2025-09-10 03:10:00,33.5,32.4,41.2
2025-09-10 03:20:00,33.6,32.1,41.2
2025-09-10 03:30:00,33.5,32.5,41.2
2025-09-10 03:40:00,33.6,32.5,41.3
2025-09-10 03:50:00,33.7,33.4,41.2
2025-09-10 04:00:00,33.4,32.1,41.3
2025-09-10 04:10:00,33.7,32.4,41.1
2025-09-10 04:20:00,33.6,32.6,41.1
2025-09-10 04:30:00,33.6,32.2,41.1
2025-09-10 04:40:00,33.6,32.3,41.2
2025-09-10 04:50:00,33.5,32.3,41.2
2025-09-10 05:00:00,33.3,32.9,41.1
2025-09-10 05:10:00,33.4,31.8,40.9
2025-09-10 05:20:00,33.4,31.5,41.0
2025-09-10 05:30:00,33.3,31.9,40.8
2025-09-10 05:40:00,33.3,32.9,40.8
2025-09-10 05:50:00,33.0,29.5,40.7
2025-09-10 06:00:00,33.1,32.1,40.6
2025-09-10 06:10:00,32.8,32.2,40.5
2025-09-10 06:20:00,32.8,31.6,40.4
2025-09-10 06:30:00,32.7,31.7,40.3
2025-09-10 06:40:00,32.7,31.8,40.3
2025-09-10 06:50:00,32.5,31.9,40.1
2025-09-10 07:00:00,32.5,31.7,40.3
2025-09-10 07:10:00,32.5,31.5,40.1
2025-09-10 07:20:00,32.4,31.0,40.1
2025-09-10 07:30:00,32.5,30.8,39.9
2025-09-10 07:40:00,32.4,31.8,39.9
2025-09-10 07:50:00,32.2,31.3,39.9
2025-09-10 08:00:00,32.1,32.3,40.0
2025-09-10 08:10:00,32.1,32.0,40.1
2025-09-10 08:20:00,31.9,31.9,40.2
2025-09-10 08:30:00,32.0,31.0,40.1
2025-09-10 08:40:00,32.0,32.5,40.2
2025-09-10 08:50:00,32.0,32.0,40.3
2025-09-10 09:00:00,31.5,31.0,39.9
2025-09-10 09:10:00,31.1,31.4,39.8
2025-09-10 09:20:00,31.5,29.8,39.6
2025-09-10 09:30:00,31.4,31.3,39.5
2025-09-10 09:40:00,30.6,30.7,39.4
2025-09-10 09:50:00,30.7,30.9,39.5
2025-09-10 10:00:00,30.9,31.9,39.3
2025-09-10 10:10:00,30.4,30.5,39.1
2025-09-10 10:20:00,30.6,31.1,39.1
2025-09-10 10:30:00,30.6,30.8,39.1
2025-09-10 10:40:00,30.4,30.7,39.0
2025-09-10 10:50:00,30.6,31.1,39.1
2025-09-10 11:00:00,30.4,31.3,39.1
2025-09-10 11:10:00,30.7,31.0,39.0
2025-09-10 11:20:00,30.4,30.8,38.7
2025-09-10 11:30:00,30.2,30.3,38.7
2025-09-10 11:40:00,30.4,30.6,38.4
2025-09-10 11:50:00,30.4,30.3,38.2
2025-09-10 12:00:00,29.9,29.6,38.1
2025-09-10 12:10:00,29.5,30.4,37.9
2025-09-10 12:20:00,29.8,29.8,37.9
2025-09-10 12:30:00,29.8,29.8,37.6
2025-09-10 12:40:00,29.6,29.4,37.2
2025-09-10 12:50:00,29.4,29.2,37.0
2025-09-10 13:00:00,28.6,29.0,36.7
2025-09-10 13:10:00,28.8,28.5,36.3
2025-09-10 13:20:00,28.1,28.4,36.1
2025-09-10 13:30:00,27.1,27.8,34.5
2025-09-10 13:40:00,26.4,27.3,33.8
2025-09-10 13:50:00,26.4,26.9,33.7
2025-09-10 14:00:00,26.2,26.5,33.8
2025-09-10 14:10:00,26.2,27.1,33.8
2025-09-10 14:20:00,26.1,26.8,33.9
2025-09-10 14:30:00,25.9,26.8,34.0
2025-09-10 14:40:00,26.1,26.9,33.9
2025-09-10 14:50:00,26.3,27.2,34.1
2025-09-10 15:00:00,26.3,27.6,34.3
2025-09-10 15:10:00,26.7,27.5,34.4
2025-09-10 15:20:00,26.6,27.2,34.5
2025-09-10 15:30:00,26.6,27.4,34.6
2025-09-10 15:40:00,26.7,27.5,34.8
2025-09-10 15:50:00,26.7,27.3,34.6
2025-09-10 16:00:00,26.5,28.1,34.7
2025-09-10 16:10:00,26.4,27.4,34.8
2025-09-10 16:20:00,26.8,27.4,34.7
2025-09-10 16:30:00,27.0,27.5,34.7
2025-09-10 16:40:00,26.8,27.4,34.7
2025-09-10 16:50:00,26.7,27.5,34.8
2025-09-10 17:00:00,26.8,27.9,35.0
2025-09-10 17:10:00,27.3,27.8,35.2
2025-09-10 17:20:00,26.9,28.7,35.1
2025-09-10 17:30:00,26.7,27.8,35.4
2025-09-10 17:40:00,27.2,27.9,35.4
2025-09-10 17:50:00,27.1,26.3,35.4
2025-09-10 18:00:00,27.2,28.7,35.4
2025-09-10 18:10:00,27.4,27.8,35.1
2025-09-10 18:20:00,27.0,28.0,35.2
2025-09-10 18:30:00,27.4,28.5,35.2
2025-09-10 18:40:00,27.5,28.5,35.1
2025-09-10 18:50:00,27.5,28.7,35.2
2025-09-10 19:00:00,27.3,29.0,35.3
2025-09-10 19:10:00,27.6,28.4,35.2
2025-09-10 19:20:00,28.0,27.9,35.2
2025-09-10 19:30:00,27.9,28.1,35.2
2025-09-10 19:40:00,27.8,28.5,35.0
2025-09-10 19:50:00,27.8,28.1,35.2
2025-09-10 20:00:00,27.6,28.2,35.0
2025-09-10 20:10:00,27.8,27.6,35.0
2025-09-10 20:20:00,27.4,28.2,34.9
2025-09-10 20:30:00,27.3,28.5,35.1
2025-09-10 20:40:00,27.8,27.5,35.1
2025-09-10 20:50:00,27.6,27.5,35.0
2025-09-10 21:00:00,27.2,28.1,35.1
2025-09-10 21:10:00,27.4,28.0,35.2
2025-09-10 21:20:00,27.7,28.3,35.3
2025-09-10 21:30:00,27.5,28.5,35.3
2025-09-10 21:40:00,27.4,28.5,35.4
2025-09-10 21:50:00,27.5,28.6,35.5
2025-09-10 22:00:00,27.4,28.1,35.4
2025-09-10 22:10:00,27.9,28.8,35.7
2025-09-10 22:20:00,27.9,29.1,35.7
2025-09-10 22:30:00,28.0,28.8,35.8
2025-09-10 22:40:00,27.9,29.3,35.9
2025-09-10 22:50:00,28.5,28.5,36.0
2025-09-10 23:00:00,28.7,28.8,36.2
2025-09-10 23:10:00,29.1,29.7,36.7
2025-09-10 23:20:00,29.5,30.0,37.1
2025-09-10 23:30:00,29.9,30.4,37.6
2025-09-10 23:40:00,30.6,31.0,38.1
