"_time","Mean (AHT20)","Mean (SDC40)","Mean (Other sensors)"
2025-09-10 23:50:00,30.7,31.2,38.4
2025-09-11 00:00:00,31.0,31.5,38.9
2025-09-11 00:10:00,31.7,32.0,39.3
2025-09-11 00:20:00,31.9,32.2,39.6
2025-09-11 00:30:00,32.3,32.2,39.9
2025-09-11 00:40:00,32.4,33.2,40.3
2025-09-11 00:50:00,32.8,32.5,40.7
2025-09-11 01:00:00,32.7,32.5,41.0
2025-09-11 01:10:00,33.2,33.1,41.2
2025-09-11 01:20:00,33.3,33.5,41.4
2025-09-11 01:30:00,33.7,33.4,41.6
2025-09-11 01:40:00,34.1,33.6,41.8
2025-09-11 01:50:00,34.2,33.8,42.0
2025-09-11 02:00:00,34.7,33.9,42.3
2025-09-11 02:10:00,34.8,33.6,42.6
2025-09-11 02:20:00,35.2,34.2,42.6
2025-09-11 02:30:00,35.3,34.2,42.9
2025-09-11 02:40:00,35.5,34.5,43.2
2025-09-11 02:50:00,35.7,34.5,43.3
2025-09-11 03:00:00,35.9,35.2,43.5
2025-09-11 03:10:00,36.0,34.7,43.6
2025-09-11 03:20:00,36.4,34.9,44.0
2025-09-11 03:30:00,36.2,35.0,44.2
2025-09-11 03:40:00,36.7,35.6,44.3
2025-09-11 03:50:00,36.8,35.6,44.6
2025-09-11 04:00:00,37.1,35.6,44.8
2025-09-11 04:10:00,37.3,36.2,44.9
2025-09-11 04:20:00,37.5,35.6,45.1
2025-09-11 04:30:00,37.5,35.8,45.3
2025-09-11 04:40:00,37.7,36.1,45.4
2025-09-11 04:50:00,37.7,35.9,45.6
2025-09-11 05:00:00,37.8,36.6,45.8
2025-09-11 05:10:00,37.9,36.4,45.9
2025-09-11 05:20:00,38.1,36.3,46.1
2025-09-11 05:30:00,37.9,37.1,46.1
2025-09-11 05:40:00,38.1,36.4,46.2
2025-09-11 05:50:00,38.3,36.9,46.3
2025-09-11 06:00:00,38.3,36.4,46.3
2025-09-11 06:10:00,38.2,37.1,46.4
2025-09-11 06:20:00,38.1,37.0,46.4
2025-09-11 06:30:00,38.2,36.7,46.3
2025-09-11 06:40:00,37.9,36.5,46.4
2025-09-11 06:50:00,38.1,36.4,46.4
2025-09-11 07:00:00,38.0,37.6,46.4
2025-09-11 07:10:00,37.7,36.2,46.4
2025-09-11 07:20:00,38.1,37.3,46.3
2025-09-11 07:30:00,37.4,36.6,46.3
2025-09-11 07:40:00,37.7,36.1,46.2
2025-09-11 07:50:00,37.7,36.8,46.2
2025-09-11 08:00:00,37.7,37.1,46.2
2025-09-11 08:10:00,37.6,36.3,46.1
2025-09-11 08:20:00,37.5,36.3,46.1
2025-09-11 08:30:00,37.3,36.9,46.1
2025-09-11 08:40:00,37.7,37.1,46.0
2025-09-11 08:50:00,37.3,35.7,46.1
2025-09-11 09:00:00,37.4,36.4,46.0
2025-09-11 09:10:00,37.8,36.2,45.9
2025-09-11 09:20:00,37.7,36.4,45.8
2025-09-11 09:30:00,37.5,36.3,45.6
2025-09-11 09:40:00,37.5,36.4,45.6
2025-09-11 09:50:00,36.4,36.5,45.6
2025-09-11 10:00:00,35.8,36.3,45.2
2025-09-11 10:10:00,35.9,36.9,45.2
2025-09-11 10:20:00,36.1,36.4,45.2
2025-09-11 10:30:00,35.8,35.7,45.0
2025-09-11 10:40:00,35.7,34.4,45.0
2025-09-11 10:50:00,35.6,35.7,45.0
2025-09-11 11:00:00,35.1,36.1,44.9
2025-09-11 11:10:00,35.3,35.7,44.7
2025-09-11 11:20:00,35.3,36.3,44.5
2025-09-11 11:30:00,35.2,35.4,44.4
2025-09-11 11:40:00,34.9,35.4,44.2
2025-09-11 11:50:00,34.7,35.2,44.0
2025-09-11 12:00:00,34.3,34.5,43.9
2025-09-11 12:10:00,33.9,35.2,43.8
2025-09-11 12:20:00,34.2,35.2,43.7
2025-09-11 12:30:00,34.2,35.0,43.7
2025-09-11 12:40:00,34.3,34.5,43.5
2025-09-11 12:50:00,33.9,34.8,43.4
2025-09-11 13:00:00,33.8,34.4,43.3
2025-09-11 13:10:00,33.8,35.1,43.1
2025-09-11 13:20:00,34.0,34.2,43.2
2025-09-11 13:30:00,34.2,34.4,43.0
2025-09-11 13:40:00,33.5,34.5,43.1
2025-09-11 13:50:00,33.2,34.0,42.9
2025-09-11 14:00:00,33.6,34.5,42.7
2025-09-11 14:10:00,33.0,33.7,42.4
2025-09-11 14:20:00,33.2,34.7,42.4
2025-09-11 14:30:00,33.1,33.0,42.3
2025-09-11 14:40:00,32.7,33.8,41.9
2025-09-11 14:50:00,32.5,33.4,41.8
2025-09-11 15:00:00,32.5,33.3,41.6
2025-09-11 15:10:00,32.5,33.1,41.6
2025-09-11 15:20:00,32.4,32.8,41.7
2025-09-11 15:30:00,32.3,33.6,41.6
2025-09-11 15:40:00,32.8,33.7,41.6
2025-09-11 15:50:00,32.6,33.8,41.8
2025-09-11 16:00:00,32.9,32.7,41.8
2025-09-11 16:10:00,32.3,33.0,41.7
2025-09-11 16:20:00,32.3,33.1,41.7
2025-09-11 16:30:00,32.4,33.3,41.8
2025-09-11 16:40:00,32.4,33.7,42.0
2025-09-11 16:50:00,32.5,34.1,41.8
2025-09-11 17:00:00,32.7,32.6,41.8
2025-09-11 17:10:00,32.9,33.9,41.9
2025-09-11 17:20:00,33.0,33.1,42.0
2025-09-11 17:30:00,32.9,33.1,42.1
2025-09-11 17:40:00,32.7,33.5,41.9
2025-09-11 17:50:00,33.0,33.4,42.0
2025-09-11 18:00:00,33.2,33.3,42.0
2025-09-11 18:10:00,33.2,32.8,42.1
2025-09-11 18:20:00,33.2,33.5,42.0
2025-09-11 18:30:00,32.9,33.3,41.9
2025-09-11 18:40:00,32.9,34.1,42.0
2025-09-11 18:50:00,33.1,34.5,41.9
2025-09-11 19:00:00,32.6,33.7,42.0
2025-09-11 19:10:00,32.5,33.8,41.9
2025-09-11 19:20:00,33.1,33.5,42.0
2025-09-11 19:30:00,33.5,33.6,42.0
2025-09-11 19:40:00,33.3,33.6,41.9
2025-09-11 19:50:00,33.5,33.7,41.8
2025-09-11 20:00:00,33.7,33.2,41.9
2025-09-11 20:10:00,33.6,33.3,41.9
2025-09-11 20:20:00,33.3,32.7,41.9
2025-09-11 20:30:00,33.4,33.8,41.8
2025-09-11 20:40:00,33.3,33.6,41.8
2025-09-11 20:50:00,33.4,33.3,41.9
2025-09-11 21:00:00,33.4,33.3,41.9
2025-09-11 21:10:00,33.2,33.4,41.8
2025-09-11 21:20:00,33.4,33.5,42.0
2025-09-11 21:30:00,33.3,33.5,41.9
2025-09-11 21:40:00,33.4,33.0,42.0
2025-09-11 21:50:00,33.7,34.3,41.9
2025-09-11 22:00:00,33.5,33.4,42.1
2025-09-11 22:10:00,33.4,33.9,42.1
2025-09-11 22:20:00,34.0,33.6,42.1
2025-09-11 22:30:00,33.5,34.0,42.1
2025-09-11 22:40:00,33.7,33.8,42.2
2025-09-11 22:50:00,33.7,34.1,42.2
2025-09-11 23:00:00,33.6,33.3,42.2
2025-09-11 23:10:00,33.7,33.5,42.2
2025-09-11 23:20:00,33.6,33.8,42.2
2025-09-11 23:30:00,33.6,33.4,42.3
2025-09-11 23:40:00,33.6,34.1,42.2
2025-09-11 23:50:00,33.4,33.6,42.3
2025-09-12 00:00:00,33.3,34.3,42.3
2025-09-12 00:10:00,33.5,34.4,42.2
2025-09-12 00:20:00,33.6,34.0,42.3
2025-09-12 00:30:00,33.7,35.0,42.2
2025-09-12 00:40:00,33.7,34.1,42.3
2025-09-12 00:50:00,33.5,33.1,42.2
2025-09-12 01:00:00,33.4,33.8,42.2
2025-09-12 01:10:00,33.4,34.2,42.2
2025-09-12 01:20:00,33.5,33.6,42.2
2025-09-12 01:30:00,33.4,34.1,42.2
2025-09-12 01:40:00,33.4,34.3,42.1
2025-09-12 01:50:00,33.4,33.9,42.1
2025-09-12 02:00:00,33.1,32.9,42.0
2025-09-12 02:10:00,33.6,33.4,42.0
2025-09-12 02:20:00,33.3,33.7,42.0
2025-09-12 02:30:00,33.3,33.8,41.9
2025-09-12 02:40:00,33.5,34.2,41.9
2025-09-12 02:50:00,33.4,33.7,42.0
2025-09-12 03:00:00,33.2,33.1,41.8
2025-09-12 03:10:00,33.3,33.1,41.8
2025-09-12 03:20:00,33.2,33.5,41.7
2025-09-12 03:30:00,33.1,33.1,41.8
2025-09-12 03:40:00,33.2,33.6,41.8
2025-09-12 03:50:00,33.2,33.6,41.8
2025-09-12 04:00:00,33.3,34.0,41.7
2025-09-12 04:10:00,33.2,34.1,41.7
2025-09-12 04:20:00,33.0,33.7,41.6
2025-09-12 04:30:00,32.9,33.2,41.6
2025-09-12 04:40:00,33.0,34.1,41.5
2025-09-12 04:50:00,32.8,33.4,41.5
2025-09-12 05:00:00,32.8,33.5,41.6
2025-09-12 05:10:00,33.0,33.9,41.5
2025-09-12 05:20:00,32.8,33.1,41.5
2025-09-12 05:30:00,33.1,33.0,41.5
2025-09-12 05:40:00,32.6,33.1,41.4
2025-09-12 05:50:00,32.9,33.4,41.5
2025-09-12 06:00:00,32.8,32.1,41.5
2025-09-12 06:10:00,33.1,33.2,41.4
2025-09-12 06:20:00,33.1,33.3,41.4
2025-09-12 06:30:00,32.9,33.4,41.4
2025-09-12 06:40:00,32.9,33.2,41.5
2025-09-12 06:50:00,32.8,33.2,41.5
2025-09-12 07:00:00,33.1,33.3,41.4
2025-09-12 07:10:00,33.2,33.0,41.4
2025-09-12 07:20:00,32.8,32.3,41.5
2025-09-12 07:30:00,32.9,33.2,41.5
2025-09-12 07:40:00,32.7,33.5,41.5
2025-09-12 07:50:00,32.9,33.3,41.6
2025-09-12 08:00:00,32.5,33.8,41.7
2025-09-12 08:10:00,32.7,33.6,41.7
2025-09-12 08:20:00,32.3,33.3,41.5
2025-09-12 08:30:00,32.3,32.6,41.4
2025-09-12 08:40:00,32.4,32.1,41.3
2025-09-12 08:50:00,32.2,32.7,41.3
2025-09-12 09:00:00,31.3,32.3,41.2
2025-09-12 09:10:00,31.7,32.3,41.0
2025-09-12 09:20:00,34.3,33.8,41.8
2025-09-12 09:30:00,34.9,34.6,42.3
2025-09-12 09:40:00,34.1,33.9,41.8
2025-09-12 09:50:00,34.2,33.6,41.3
2025-09-12 10:00:00,33.8,33.4,41.0
2025-09-12 10:10:00,33.7,32.9,40.6
2025-09-12 10:20:00,33.2,32.8,40.4
2025-09-12 10:30:00,33.3,32.3,40.1
2025-09-12 10:40:00,32.9,32.0,39.9
2025-09-12 10:50:00,31.7,31.4,40.2
2025-09-12 11:00:00,31.7,31.7,40.1
2025-09-12 11:10:00,31.9,31.5,39.6
2025-09-12 11:20:00,31.5,31.1,39.1
2025-09-12 11:30:00,31.3,31.1,39.0
2025-09-12 11:40:00,31.1,31.0,38.6
2025-09-12 11:50:00,31.1,30.7,38.5
2025-09-12 12:00:00,31.2,30.5,38.3
2025-09-12 12:10:00,30.2,30.8,37.8
2025-09-12 12:20:00,29.7,29.4,37.5
2025-09-12 12:30:00,29.7,29.4,37.0
2025-09-12 12:40:00,29.2,29.2,36.7
2025-09-12 12:50:00,29.0,29.4,36.9
2025-09-12 13:00:00,29.8,30.0,37.1
2025-09-12 13:10:00,29.4,30.1,37.1
2025-09-12 13:20:00,29.5,29.5,37.3
2025-09-12 13:30:00,29.6,30.4,37.4
2025-09-12 13:40:00,29.6,30.8,37.6
2025-09-12 13:50:00,29.6,30.4,37.8
2025-09-12 14:00:00,31.4,30.4,37.4
2025-09-12 14:10:00,31.0,30.7,37.4
2025-09-12 14:20:00,31.1,30.4,37.5
2025-09-12 14:30:00,30.9,30.2,37.7
2025-09-12 14:40:00,30.5,30.9,37.8
2025-09-12 14:50:00,30.8,30.2,37.8
2025-09-12 15:00:00,31.2,31.3,38.3
2025-09-12 15:10:00,32.0,31.5,38.9
2025-09-12 15:20:00,32.7,32.2,39.3
2025-09-12 15:30:00,32.2,31.8,39.2
2025-09-12 15:40:00,32.5,32.2,39.4
2025-09-12 15:50:00,32.6,32.5,39.8
2025-09-12 16:00:00,32.8,32.5,40.0
2025-09-12 16:10:00,33.6,32.6,40.8
2025-09-12 16:20:00,33.9,33.1,41.1
2025-09-12 16:30:00,33.4,33.3,40.6
2025-09-12 16:40:00,33.6,33.5,40.5
2025-09-12 16:50:00,32.7,32.7,39.9
2025-09-12 17:00:00,32.2,32.1,39.6
2025-09-12 17:10:00,31.2,31.6,39.1
2025-09-12 17:20:00,30.9,32.3,39.2
2025-09-12 17:30:00,31.0,32.0,39.2
2025-09-12 17:40:00,30.9,32.2,39.2
2025-09-12 17:50:00,30.8,32.0,39.2
2025-09-12 18:00:00,30.9,32.2,39.3
2025-09-12 18:10:00,30.9,30.8,39.1
2025-09-12 18:20:00,31.2,30.6,39.1
2025-09-12 18:30:00,30.9,31.1,39.0
2025-09-12 18:40:00,30.7,31.0,38.9
2025-09-12 18:50:00,30.8,31.1,38.8
2025-09-12 19:00:00,30.7,31.7,38.8
2025-09-12 19:10:00,30.7,31.3,38.7
2025-09-12 19:20:00,30.8,31.3,38.8
2025-09-12 19:30:00,30.4,29.8,38.5
2025-09-12 19:40:00,30.5,31.0,38.6
2025-09-12 19:50:00,30.4,30.9,38.7
2025-09-12 20:00:00,30.1,30.7,38.6
2025-09-12 20:10:00,30.4,31.0,38.8
2025-09-12 20:20:00,30.5,30.4,38.8
2025-09-12 20:30:00,30.3,30.6,38.8
2025-09-12 20:40:00,30.7,30.9,38.9
2025-09-12 20:50:00,31.0,31.0,39.0
2025-09-12 21:00:00,31.2,30.8,39.1
2025-09-12 21:10:00,31.2,30.6,39.1
2025-09-12 21:20:00,31.5,31.3,39.2
2025-09-12 21:30:00,31.4,30.8,39.5
2025-09-12 21:40:00,31.5,31.9,39.5
2025-09-12 21:50:00,31.7,31.1,39.4
2025-09-12 22:00:00,31.7,31.4,39.4
2025-09-12 22:10:00,31.4,31.9,39.3
2025-09-12 22:20:00,31.4,31.7,39.2
2025-09-12 22:30:00,31.3,32.1,39.1
2025-09-12 22:40:00,31.0,31.5,39.1
2025-09-12 22:50:00,31.0,31.4,38.9
2025-09-12 23:00:00,31.0,30.6,38.9
2025-09-12 23:10:00,31.0,30.9,38.8
2025-09-12 23:20:00,31.0,31.3,38.9
2025-09-12 23:30:00,31.1,31.2,38.9
2025-09-12 23:40:00,31.4,30.6,39.1
2025-09-12 23:50:00,31.4,31.6,39.1
2025-09-13 00:00:00,31.2,31.2,39.3
2025-09-13 00:10:00,31.5,31.6,39.4
2025-09-13 00:20:00,31.7,31.5,39.5
2025-09-13 00:30:00,31.8,31.8,39.6
2025-09-13 00:40:00,31.5,31.1,39.8
2025-09-13 00:50:00,31.8,31.4,39.8
2025-09-13 01:00:00,32.1,32.1,40.0
2025-09-13 01:10:00,32.2,31.1,40.2
2025-09-13 01:20:00,32.2,32.5,40.2
2025-09-13 01:30:00,32.4,32.2,40.4
2025-09-13 01:40:00,32.5,32.3,40.5
2025-09-13 01:50:00,32.7,31.4,40.5
2025-09-13 02:00:00,32.7,32.1,40.6
2025-09-13 02:10:00,32.8,31.9,40.7
2025-09-13 02:20:00,32.9,33.0,40.9
2025-09-13 02:30:00,32.9,31.9,40.9
2025-09-13 02:40:00,33.1,32.2,41.0
2025-09-13 02:50:00,33.0,32.7,41.1
2025-09-13 03:00:00,33.1,32.4,41.1
2025-09-13 03:10:00,33.4,32.7,41.2
2025-09-13 03:20:00,33.4,33.2,41.3
2025-09-13 03:30:00,33.3,32.8,41.3
2025-09-13 03:40:00,33.6,32.6,41.4
2025-09-13 03:50:00,33.6,32.1,41.4
2025-09-13 04:00:00,33.7,32.4,41.5
2025-09-13 04:10:00,33.6,32.8,41.5
2025-09-13 04:20:00,33.6,32.5,41.5
2025-09-13 04:30:00,33.8,32.5,41.7
2025-09-13 04:40:00,33.6,32.9,41.7
2025-09-13 04:50:00,34.0,33.5,41.7
2025-09-13 05:00:00,34.1,33.4,41.7
2025-09-13 05:10:00,33.9,33.3,41.8
2025-09-13 05:20:00,34.1,33.9,41.9
2025-09-13 05:30:00,34.0,33.5,41.9
2025-09-13 05:40:00,34.0,33.0,41.9
2025-09-13 05:50:00,34.1,33.7,42.0
2025-09-13 06:00:00,34.2,33.1,42.0
2025-09-13 06:10:00,34.1,33.1,42.1
2025-09-13 06:20:00,34.2,34.1,42.1
2025-09-13 06:30:00,34.5,33.8,42.2
2025-09-13 06:40:00,34.6,33.9,42.4
2025-09-13 06:50:00,34.4,34.0,42.3
2025-09-13 07:00:00,34.8,33.6,42.4
2025-09-13 07:10:00,34.6,33.7,42.4
2025-09-13 07:20:00,34.7,34.3,42.4
2025-09-13 07:30:00,34.9,33.8,42.5
2025-09-13 07:40:00,35.1,34.0,42.6
2025-09-13 07:50:00,35.0,34.3,42.7
2025-09-13 08:00:00,34.9,33.3,42.7
2025-09-13 08:10:00,34.7,33.7,42.8
2025-09-13 08:20:00,34.1,34.1,42.8
2025-09-13 08:30:00,33.9,33.8,42.8
2025-09-13 08:40:00,34.3,33.2,42.7
2025-09-13 08:50:00,34.2,33.4,42.5
2025-09-13 09:00:00,34.0,33.5,42.6
2025-09-13 09:10:00,33.7,34.0,42.6
2025-09-13 09:20:00,33.6,33.7,42.5
2025-09-13 09:30:00,33.1,33.6,42.5
2025-09-13 09:40:00,32.7,33.5,42.4
2025-09-13 09:50:00,33.3,33.6,42.2
2025-09-13 10:00:00,33.2,33.4,42.2
2025-09-13 10:10:00,33.0,32.9,42.1
2025-09-13 10:20:00,33.5,34.1,42.2
2025-09-13 10:30:00,32.8,33.7,42.1
2025-09-13 10:40:00,32.8,33.1,42.1
2025-09-13 10:50:00,32.5,33.6,42.0
2025-09-13 11:00:00,32.7,33.1,41.8
2025-09-13 11:10:00,32.0,33.1,41.7
2025-09-13 11:20:00,32.0,32.3,41.3
2025-09-13 11:30:00,31.7,32.3,41.3
2025-09-13 11:40:00,31.8,32.3,41.2
2025-09-13 11:50:00,32.1,32.7,40.9
2025-09-13 12:00:00,31.8,32.1,40.9
2025-09-13 12:10:00,31.2,32.3,40.7
2025-09-13 12:20:00,31.2,31.8,40.5
2025-09-13 12:30:00,30.9,31.8,40.3
2025-09-13 12:40:00,31.0,31.5,40.1
2025-09-13 12:50:00,30.8,31.3,39.8
2025-09-13 13:00:00,30.4,31.6,39.9
2025-09-13 13:10:00,30.5,31.3,39.7
2025-09-13 13:20:00,30.7,30.9,39.4
2025-09-13 13:30:00,30.8,31.5,39.4
2025-09-13 13:40:00,30.7,31.0,39.1
2025-09-13 13:50:00,30.5,31.0,39.2
2025-09-13 14:00:00,30.5,31.3,39.1
2025-09-13 14:10:00,30.1,31.1,39.0
2025-09-13 14:20:00,30.3,30.6,38.9
2025-09-13 14:30:00,30.1,30.7,38.7
2025-09-13 14:40:00,30.2,30.3,38.6
2025-09-13 14:50:00,30.0,30.8,38.6
2025-09-13 15:00:00,30.2,30.6,38.5
2025-09-13 15:10:00,29.8,30.7,38.4
2025-09-13 15:20:00,30.1,30.6,38.5
2025-09-13 15:30:00,29.9,30.6,38.5
2025-09-13 15:40:00,30.3,31.0,38.6
2025-09-13 15:50:00,30.2,30.8,38.8
2025-09-13 16:00:00,30.3,30.5,38.7
2025-09-13 16:10:00,30.3,31.3,38.7
2025-09-13 16:20:00,30.3,30.4,38.9
2025-09-13 16:30:00,30.1,31.7,38.8
2025-09-13 16:40:00,30.7,31.0,39.0
2025-09-13 16:50:00,30.5,31.2,39.0
2025-09-13 17:00:00,30.7,31.0,39.0
2025-09-13 17:10:00,30.6,31.4,38.9
2025-09-13 17:20:00,31.0,32.4,39.1
2025-09-13 17:30:00,31.1,31.7,39.2
2025-09-13 17:40:00,30.9,31.8,39.2
2025-09-13 17:50:00,31.1,31.6,39.6
2025-09-13 18:00:00,31.5,31.9,39.8
2025-09-13 18:10:00,31.3,32.9,39.8
2025-09-13 18:20:00,31.3,32.1,39.9
2025-09-13 18:30:00,31.4,32.2,40.1
2025-09-13 18:40:00,31.6,33.0,40.1
2025-09-13 18:50:00,31.8,32.4,40.3
2025-09-13 19:00:00,32.2,32.1,40.3
2025-09-13 19:10:00,32.5,32.6,40.3
2025-09-13 19:20:00,32.6,32.9,40.4
2025-09-13 19:30:00,32.6,32.6,40.6
2025-09-13 19:40:00,33.0,32.7,40.6
2025-09-13 19:50:00,32.9,32.3,40.7
2025-09-13 20:00:00,33.0,32.8,40.8
2025-09-13 20:10:00,33.4,32.7,41.0
2025-09-13 20:20:00,33.5,32.5,41.0
2025-09-13 20:30:00,33.5,32.5,41.2
2025-09-13 20:40:00,33.8,33.0,41.2
2025-09-13 20:50:00,33.7,32.9,41.2
2025-09-13 21:00:00,33.8,32.8,41.5
2025-09-13 21:10:00,33.9,33.1,41.6
2025-09-13 21:20:00,33.8,32.4,41.6
2025-09-13 21:30:00,34.0,32.3,41.6
2025-09-13 21:40:00,34.0,33.3,41.6
2025-09-13 21:50:00,34.2,33.1,41.8
2025-09-13 22:00:00,34.1,32.4,41.9
2025-09-13 22:10:00,34.4,33.9,41.9
2025-09-13 22:20:00,34.2,33.1,41.9
2025-09-13 22:30:00,34.0,33.2,41.9
2025-09-13 22:40:00,34.2,32.8,41.9
2025-09-13 22:50:00,34.3,32.8,41.9
2025-09-13 23:00:00,34.3,33.2,42.0
2025-09-13 23:10:00,34.3,33.4,42.1
2025-09-13 23:20:00,34.2,33.3,42.1
2025-09-13 23:30:00,34.1,32.4,42.2
2025-09-13 23:40:00,34.0,32.6,42.2
2025-09-13 23:50:00,34.1,33.4,42.2
2025-09-14 00:00:00,33.9,33.4,42.1
2025-09-14 00:10:00,33.8,33.0,42.2
2025-09-14 00:20:00,34.0,34.3,42.1
2025-09-14 00:30:00,34.1,33.6,42.0
2025-09-14 00:40:00,34.1,33.0,42.1
2025-09-14 00:50:00,34.2,33.4,42.1
2025-09-14 01:00:00,34.0,33.7,42.2
2025-09-14 01:10:00,34.4,33.0,42.1
2025-09-14 01:20:00,34.1,34.0,42.1
2025-09-14 01:30:00,34.4,33.2,42.2
2025-09-14 01:40:00,34.3,33.2,42.1
2025-09-14 01:50:00,34.1,33.0,42.2
2025-09-14 02:00:00,34.0,34.1,42.2
2025-09-14 02:10:00,34.4,33.8,42.2
2025-09-14 02:20:00,34.5,33.6,42.3
2025-09-14 02:30:00,34.4,33.4,42.3
2025-09-14 02:40:00,34.5,32.7,42.4
2025-09-14 02:50:00,34.3,34.1,42.3
2025-09-14 03:00:00,34.7,34.7,42.5
2025-09-14 03:10:00,34.6,33.8,42.4
2025-09-14 03:20:00,34.7,34.7,42.4
2025-09-14 03:30:00,34.7,35.0,42.5
2025-09-14 03:40:00,34.6,34.1,42.5
2025-09-14 03:50:00,34.7,34.0,42.4
2025-09-14 04:00:00,34.8,34.1,42.5
2025-09-14 04:10:00,34.7,34.6,42.6
2025-09-14 04:20:00,34.5,34.0,42.5
2025-09-14 04:30:00,34.9,34.6,42.6
2025-09-14 04:40:00,35.1,34.7,42.6
2025-09-14 04:50:00,34.7,34.1,42.5
2025-09-14 05:00:00,34.9,34.2,42.7
2025-09-14 05:10:00,35.0,33.4,42.6
2025-09-14 05:20:00,35.0,34.0,42.5
2025-09-14 05:30:00,34.8,34.6,42.6
2025-09-14 05:40:00,34.9,33.3,42.7
