"_time","Mean (AHT20)","Mean (SDC40)","Mean (Other sensors)"
2025-09-14 05:50:00,34.8,33.3,42.6
2025-09-14 06:00:00,34.8,35.1,42.6
2025-09-14 06:10:00,35.2,34.2,42.6
2025-09-14 06:20:00,34.9,34.0,42.6
2025-09-14 06:30:00,34.9,34.1,42.5
2025-09-14 06:40:00,34.9,34.5,42.6
2025-09-14 06:50:00,34.8,34.8,42.4
2025-09-14 07:00:00,34.9,33.2,42.6
2025-09-14 07:10:00,34.8,34.1,42.5
2025-09-14 07:20:00,34.9,34.2,42.5
2025-09-14 07:30:00,34.8,33.0,42.5
2025-09-14 07:40:00,34.9,34.4,42.5
2025-09-14 07:50:00,34.6,33.4,42.6
2025-09-14 08:00:00,34.6,33.9,42.6
2025-09-14 08:10:00,34.3,34.1,42.5
2025-09-14 08:20:00,33.4,33.7,42.5
2025-09-14 08:30:00,33.3,33.4,42.4
2025-09-14 08:40:00,33.2,33.0,42.2
2025-09-14 08:50:00,32.8,32.6,42.2
2025-09-14 09:00:00,32.3,33.4,41.9
2025-09-14 09:10:00,31.8,33.4,41.7
2025-09-14 09:20:00,32.2,33.1,41.7
2025-09-14 09:30:00,31.9,32.9,41.5
2025-09-14 09:40:00,31.7,32.6,41.5
2025-09-14 09:50:00,32.0,32.9,41.4
2025-09-14 10:00:00,32.1,32.7,41.2
2025-09-14 10:10:00,31.7,32.1,40.9
2025-09-14 10:20:00,31.4,32.0,41.1
2025-09-14 10:30:00,31.3,32.8,40.7
2025-09-14 10:40:00,31.5,32.1,40.6
2025-09-14 10:50:00,31.9,32.2,40.6
2025-09-14 11:00:00,31.8,31.9,40.5
2025-09-14 11:10:00,31.5,31.5,40.3
2025-09-14 11:20:00,31.9,31.6,40.3
2025-09-14 11:30:00,31.1,31.6,40.0
2025-09-14 11:40:00,31.3,31.6,40.0
2025-09-14 11:50:00,31.5,31.4,39.8
2025-09-14 12:00:00,31.1,31.6,39.8
2025-09-14 12:10:00,30.5,31.2,39.7
2025-09-14 12:20:00,31.2,31.5,39.7
2025-09-14 12:30:00,31.0,31.3,39.5
2025-09-14 12:40:00,31.0,31.3,39.6
2025-09-14 12:50:00,31.0,31.0,39.3
2025-09-14 13:00:00,31.2,30.9,39.0
2025-09-14 13:10:00,30.6,30.6,39.2
2025-09-14 13:20:00,30.9,30.2,38.7
2025-09-14 13:30:00,30.4,30.8,39.0
2025-09-14 13:40:00,30.6,31.2,39.0
2025-09-14 13:50:00,30.4,31.0,38.8
2025-09-14 14:00:00,29.8,31.1,38.6
2025-09-14 14:10:00,30.1,30.4,38.5
2025-09-14 14:20:00,29.9,30.2,38.5
2025-09-14 14:30:00,29.9,30.7,38.3
2025-09-14 14:40:00,29.9,30.1,38.2
2025-09-14 14:50:00,30.0,30.3,38.0
2025-09-14 15:00:00,29.7,29.9,37.9
2025-09-14 15:10:00,30.0,30.0,38.0
2025-09-14 15:20:00,29.0,30.6,37.7
2025-09-14 15:30:00,30.0,30.5,37.7
2025-09-14 15:40:00,29.8,30.5,37.8
2025-09-14 15:50:00,29.5,30.6,37.9
2025-09-14 16:00:00,29.8,29.9,37.9
2025-09-14 16:10:00,29.5,30.4,38.0
2025-09-14 16:20:00,30.0,30.5,37.9
2025-09-14 16:30:00,29.6,30.9,38.1
2025-09-14 16:40:00,29.8,30.0,38.0
2025-09-14 16:50:00,30.0,30.9,38.1
2025-09-14 17:00:00,30.2,31.0,38.2
2025-09-14 17:10:00,30.0,31.0,38.3
2025-09-14 17:20:00,30.1,31.0,38.2
2025-09-14 17:30:00,30.2,30.7,38.4
2025-09-14 17:40:00,30.2,31.2,38.6
2025-09-14 17:50:00,30.2,31.0,38.5
2025-09-14 18:00:00,30.3,31.1,38.6
2025-09-14 18:10:00,30.6,30.8,38.8
2025-09-14 18:20:00,30.5,32.0,39.0
2025-09-14 18:30:00,31.0,31.8,39.2
2025-09-14 18:40:00,31.0,31.3,39.5
2025-09-14 18:50:00,31.4,32.6,39.7
2025-09-14 19:00:00,31.6,31.5,39.8
2025-09-14 19:10:00,31.8,32.1,40.0
2025-09-14 19:20:00,32.0,32.6,40.3
2025-09-14 19:30:00,32.1,33.0,40.4
2025-09-14 19:40:00,32.6,32.6,40.7
2025-09-14 19:50:00,32.7,32.4,40.9
2025-09-14 20:00:00,32.9,33.9,41.3
2025-09-14 20:10:00,33.0,33.4,41.6
2025-09-14 20:20:00,33.2,33.5,41.8
2025-09-14 20:30:00,33.7,33.4,42.2
2025-09-14 20:40:00,34.1,34.3,42.5
2025-09-14 20:50:00,34.5,34.0,43.0
2025-09-14 21:00:00,34.7,35.1,43.1
2025-09-14 21:10:00,34.7,34.9,43.6
2025-09-14 21:20:00,35.0,34.5,43.8
2025-09-14 21:30:00,35.4,35.4,44.1
2025-09-14 21:40:00,35.6,34.5,44.4
2025-09-14 21:50:00,36.1,35.3,44.7
2025-09-14 22:00:00,36.7,35.4,44.9
2025-09-14 22:10:00,37.0,36.6,45.2
2025-09-14 22:20:00,36.8,36.8,45.5
2025-09-14 22:30:00,37.2,36.2,45.9
2025-09-14 22:40:00,37.4,36.6,46.1
2025-09-14 22:50:00,37.3,37.1,46.4
2025-09-14 23:00:00,38.1,36.8,46.5
2025-09-14 23:10:00,38.0,37.7,46.9
2025-09-14 23:20:00,38.0,38.2,47.1
2025-09-14 23:30:00,38.3,38.3,47.4
2025-09-14 23:40:00,38.4,38.9,47.7
2025-09-14 23:50:00,38.8,38.2,48.1
2025-09-15 00:00:00,39.1,38.9,48.3
2025-09-15 00:10:00,39.3,39.3,48.5
2025-09-15 00:20:00,39.7,39.1,48.7
2025-09-15 00:30:00,39.4,39.1,48.9
2025-09-15 00:40:00,39.6,39.7,49.3
2025-09-15 00:50:00,40.3,39.2,49.5
2025-09-15 01:00:00,40.2,40.0,49.7
2025-09-15 01:10:00,40.3,40.0,50.0
2025-09-15 01:20:00,40.6,40.2,50.1
2025-09-15 01:30:00,40.7,40.1,50.3
2025-09-15 01:40:00,41.2,40.5,50.5
2025-09-15 01:50:00,41.0,40.7,50.6
2025-09-15 02:00:00,41.1,40.2,50.8
2025-09-15 02:10:00,41.3,40.6,51.0
2025-09-15 02:20:00,41.5,40.8,51.0
2025-09-15 02:30:00,41.7,41.0,51.2
2025-09-15 02:40:00,41.6,41.0,51.3
2025-09-15 02:50:00,41.8,41.1,51.4
2025-09-15 03:00:00,41.5,41.5,51.4
2025-09-15 03:10:00,41.8,41.5,51.5
2025-09-15 03:20:00,41.8,41.4,51.6
2025-09-15 03:30:00,41.9,41.4,51.6
2025-09-15 03:40:00,41.9,42.2,51.7
2025-09-15 03:50:00,41.9,42.0,51.7
2025-09-15 04:00:00,41.9,41.8,51.7
2025-09-15 04:10:00,42.1,41.3,51.7
2025-09-15 04:20:00,42.1,41.6,51.7
2025-09-15 04:30:00,42.4,41.4,51.7
2025-09-15 04:40:00,41.8,41.6,51.5
2025-09-15 04:50:00,42.2,41.2,51.5
2025-09-15 05:00:00,42.7,41.8,51.4
2025-09-15 05:10:00,42.5,41.7,51.4
2025-09-15 05:20:00,42.6,41.6,51.4
2025-09-15 05:30:00,42.5,41.4,51.4
2025-09-15 05:40:00,42.6,40.6,51.2
2025-09-15 05:50:00,42.7,40.5,51.4
2025-09-15 06:00:00,42.5,40.7,51.3
2025-09-15 06:10:00,42.4,40.9,51.2
2025-09-15 06:20:00,42.4,40.5,51.1
2025-09-15 06:30:00,42.4,40.8,51.0
2025-09-15 06:40:00,42.4,40.8,50.9
2025-09-15 06:50:00,42.2,40.3,50.8
2025-09-15 07:00:00,42.0,40.3,50.9
2025-09-15 07:10:00,42.2,40.7,50.9
2025-09-15 07:20:00,41.8,41.0,51.0
2025-09-15 07:30:00,41.7,39.9,50.8
2025-09-15 07:40:00,41.6,40.2,50.8
2025-09-15 07:50:00,41.7,40.2,50.7
2025-09-15 08:00:00,41.6,40.1,50.5
2025-09-15 08:10:00,41.4,39.9,50.4
2025-09-15 08:20:00,40.5,39.6,50.0
2025-09-15 08:30:00,40.8,40.4,50.0
2025-09-15 08:40:00,40.7,40.2,50.0
2025-09-15 08:50:00,41.1,39.6,49.6
2025-09-15 09:00:00,41.0,39.2,49.7
2025-09-15 09:10:00,41.1,39.7,49.7
2025-09-15 09:20:00,40.9,40.6,50.0
2025-09-15 09:30:00,41.5,40.6,49.9
2025-09-15 09:40:00,42.1,40.6,49.7
2025-09-15 09:50:00,41.3,40.2,49.2
2025-09-15 10:00:00,40.8,39.7,48.4
2025-09-15 10:10:00,40.2,38.5,48.0
2025-09-15 10:20:00,40.0,38.6,47.7
2025-09-15 10:30:00,39.4,37.9,47.4
2025-09-15 10:40:00,39.3,38.2,47.0
2025-09-15 10:50:00,38.8,38.5,47.1
2025-09-15 11:00:00,39.2,38.2,47.1
2025-09-15 11:10:00,38.6,38.3,46.5
2025-09-15 11:20:00,38.9,37.9,46.5
2025-09-15 11:30:00,39.2,38.2,47.0
2025-09-15 11:40:00,39.6,38.4,47.0
2025-09-15 11:50:00,38.3,37.8,45.9
2025-09-15 12:00:00,37.3,37.4,45.3
2025-09-15 12:10:00,37.6,37.0,45.4
2025-09-15 12:20:00,37.7,37.0,45.3
2025-09-15 12:30:00,36.3,37.1,44.5
2025-09-15 12:40:00,36.2,35.2,44.1
2025-09-15 12:50:00,35.8,35.8,43.8
2025-09-15 13:00:00,38.5,37.1,44.7
2025-09-15 13:10:00,37.8,37.2,44.4
2025-09-15 13:20:00,37.6,36.8,44.2
2025-09-15 13:30:00,36.1,36.5,43.8
2025-09-15 13:40:00,35.2,35.4,43.5
2025-09-15 13:50:00,35.0,34.7,43.0
2025-09-15 14:00:00,34.5,34.9,42.9
2025-09-15 14:10:00,34.6,34.6,42.8
2025-09-15 14:20:00,34.7,34.5,42.6
2025-09-15 14:30:00,34.1,34.6,42.4
2025-09-15 14:40:00,34.9,34.1,41.8
2025-09-15 14:50:00,35.4,34.2,41.6
2025-09-15 15:00:00,34.5,34.1,41.4
2025-09-15 15:10:00,33.6,33.4,40.9
2025-09-15 15:20:00,33.8,33.2,40.7
2025-09-15 15:30:00,33.5,33.3,40.5
2025-09-15 15:40:00,33.6,33.5,40.8
2025-09-15 15:50:00,34.5,34.2,41.1
2025-09-15 16:00:00,34.5,34.0,41.4
2025-09-15 16:10:00,35.1,34.8,41.8
2025-09-15 16:20:00,35.2,35.2,42.0
2025-09-15 16:30:00,35.3,34.8,42.0
2025-09-15 16:40:00,35.2,35.0,42.0
2025-09-15 16:50:00,35.4,35.0,42.4
2025-09-15 17:00:00,34.8,34.6,42.0
2025-09-15 17:10:00,33.9,34.1,41.8
2025-09-15 17:20:00,34.0,34.2,41.8
2025-09-15 17:30:00,33.9,34.5,41.8
2025-09-15 17:40:00,34.4,34.1,41.8
2025-09-15 17:50:00,34.7,35.0,42.0
2025-09-15 18:00:00,35.2,33.3,42.1
2025-09-15 18:10:00,35.2,33.3,42.0
2025-09-15 18:20:00,35.2,34.3,42.2
2025-09-15 18:30:00,35.3,34.2,42.2
2025-09-15 18:40:00,35.3,34.0,42.3
2025-09-15 18:50:00,35.4,34.5,42.2
2025-09-15 19:00:00,35.4,35.0,42.5
2025-09-15 19:10:00,35.0,33.9,42.4
2025-09-15 19:20:00,35.2,34.0,42.5
2025-09-15 19:30:00,35.3,33.9,42.5
2025-09-15 19:40:00,35.1,34.2,42.5
2025-09-15 19:50:00,35.3,33.8,42.5
2025-09-15 20:00:00,35.2,35.1,42.5
2025-09-15 20:10:00,35.2,33.7,42.6
2025-09-15 20:20:00,35.3,34.3,42.3
2025-09-15 20:30:00,35.1,34.7,42.4
2025-09-15 20:40:00,35.2,33.9,42.4
2025-09-15 20:50:00,35.1,34.6,42.5
2025-09-15 21:00:00,34.9,34.8,42.5
2025-09-15 21:10:00,34.5,34.6,42.4
2025-09-15 21:20:00,34.7,34.0,42.4
2025-09-15 21:30:00,34.3,34.2,42.4
2025-09-15 21:40:00,34.6,34.1,42.4
2025-09-15 21:50:00,34.8,33.5,42.3
2025-09-15 22:00:00,34.5,33.7,42.4
2025-09-15 22:10:00,34.5,34.4,42.2
2025-09-15 22:20:00,34.6,34.2,42.3
2025-09-15 22:30:00,34.3,33.3,42.3
2025-09-15 22:40:00,34.5,34.0,42.2
2025-09-15 22:50:00,34.4,34.1,42.2
2025-09-15 23:00:00,34.4,33.1,42.2
2025-09-15 23:10:00,34.4,34.0,42.2
2025-09-15 23:20:00,34.3,34.4,42.2
2025-09-15 23:30:00,34.4,34.3,42.0
2025-09-15 23:40:00,34.6,34.2,41.9
2025-09-15 23:50:00,34.1,33.8,42.3
2025-09-16 00:00:00,34.4,35.2,42.0
2025-09-16 00:10:00,34.5,34.1,42.0
2025-09-16 00:20:00,34.3,33.9,42.1
2025-09-16 00:30:00,34.5,33.3,42.2
2025-09-16 00:40:00,34.3,34.5,42.0
2025-09-16 00:50:00,34.1,33.3,42.1
2025-09-16 01:00:00,34.7,33.7,42.1
2025-09-16 01:10:00,34.5,33.4,42.1
2025-09-16 01:20:00,34.3,34.6,42.2
2025-09-16 01:30:00,34.6,34.5,42.1
2025-09-16 01:40:00,34.5,33.6,42.2
2025-09-16 01:50:00,34.6,33.5,42.2
2025-09-16 02:00:00,34.9,34.2,42.3
2025-09-16 02:10:00,34.7,33.9,42.1
2025-09-16 02:20:00,34.9,34.6,42.4
2025-09-16 02:30:00,35.2,34.7,42.3
2025-09-16 02:40:00,35.0,35.0,42.2
2025-09-16 02:50:00,35.0,34.4,42.5
2025-09-16 03:00:00,35.2,33.3,42.3
2025-09-16 03:10:00,35.2,34.6,42.5
2025-09-16 03:20:00,35.3,35.2,42.4
2025-09-16 03:30:00,34.9,34.9,42.4
2025-09-16 03:40:00,35.1,34.3,42.5
2025-09-16 03:50:00,35.1,34.6,42.5
2025-09-16 04:00:00,35.5,34.3,42.5
2025-09-16 04:10:00,35.4,34.5,42.7
2025-09-16 04:20:00,35.5,33.9,42.5
2025-09-16 04:30:00,35.2,34.6,42.6
2025-09-16 04:40:00,35.1,35.0,42.5
2025-09-16 04:50:00,34.9,34.7,42.7
2025-09-16 05:00:00,35.2,34.5,42.7
2025-09-16 05:10:00,35.4,35.1,42.8
2025-09-16 05:20:00,35.6,34.2,42.7
2025-09-16 05:30:00,35.2,35.2,42.8
2025-09-16 05:40:00,35.6,35.1,42.8
2025-09-16 05:50:00,35.6,34.6,42.8
2025-09-16 06:00:00,35.6,35.1,42.8
2025-09-16 06:10:00,35.3,34.2,42.8
2025-09-16 06:20:00,35.5,33.7,42.7
2025-09-16 06:30:00,35.3,34.5,42.8
2025-09-16 06:40:00,35.5,33.5,42.7
2025-09-16 06:50:00,35.5,34.1,42.8
2025-09-16 07:00:00,35.5,33.7,42.7
2025-09-16 07:10:00,35.5,33.7,42.7
2025-09-16 07:20:00,35.6,34.6,42.8
2025-09-16 07:30:00,35.5,34.0,42.8
2025-09-16 07:40:00,35.5,34.0,42.8
2025-09-16 07:50:00,35.2,34.1,42.8
2025-09-16 08:00:00,35.2,34.2,42.7
2025-09-16 08:10:00,35.5,34.8,42.9
2025-09-16 08:20:00,34.8,34.2,42.9
2025-09-16 08:30:00,34.6,34.3,43.0
2025-09-16 08:40:00,34.5,34.6,42.7
2025-09-16 08:50:00,34.9,33.9,42.7
2025-09-16 09:00:00,35.0,34.0,42.8
2025-09-16 09:10:00,36.0,35.4,43.3
2025-09-16 09:20:00,36.9,35.6,44.0
2025-09-16 09:30:00,36.7,35.7,44.1
2025-09-16 09:40:00,36.5,36.2,44.1
2025-09-16 09:50:00,36.1,35.8,43.6
2025-09-16 10:00:00,35.4,35.2,43.2
2025-09-16 10:10:00,34.9,34.4,42.7
2025-09-16 10:20:00,34.5,34.4,42.4
2025-09-16 10:30:00,34.4,34.0,42.1
2025-09-16 10:40:00,34.0,34.4,41.8
2025-09-16 10:50:00,34.3,34.1,41.8
2025-09-16 11:00:00,34.3,34.1,41.6
2025-09-16 11:10:00,34.1,34.2,41.4
2025-09-16 11:20:00,33.8,33.6,41.3
2025-09-16 11:30:00,33.8,33.6,41.0
2025-09-16 11:40:00,33.9,33.5,41.2
2025-09-16 11:50:00,33.7,33.5,40.9
2025-09-16 12:00:00,33.7,33.4,40.8
2025-09-16 12:10:00,33.0,33.0,40.6
2025-09-16 12:20:00,32.6,32.8,40.6
2025-09-16 12:30:00,32.7,33.1,40.7
2025-09-16 12:40:00,32.5,33.2,40.5
2025-09-16 12:50:00,34.1,33.0,40.7
2025-09-16 13:00:00,33.0,32.6,40.3
2025-09-16 13:10:00,31.7,32.1,39.7
2025-09-16 13:20:00,32.5,32.3,40.1
2025-09-16 13:30:00,31.8,32.6,40.1
2025-09-16 13:40:00,32.7,33.2,40.2
2025-09-16 13:50:00,31.9,33.2,40.5
2025-09-16 14:00:00,33.2,32.8,40.3
2025-09-16 14:10:00,33.1,32.3,40.1
2025-09-16 14:20:00,32.9,31.8,39.9
2025-09-16 14:30:00,32.7,32.2,39.6
2025-09-16 14:40:00,32.5,31.8,39.4
2025-09-16 14:50:00,33.1,32.6,39.6
2025-09-16 15:00:00,32.1,31.9,38.9
2025-09-16 15:10:00,31.8,31.5,38.6
2025-09-16 15:20:00,30.6,30.6,37.9
2025-09-16 15:30:00,30.9,30.8,37.8
2025-09-16 15:40:00,30.4,30.7,37.5
2025-09-16 15:50:00,30.2,30.1,37.1
2025-09-16 16:00:00,29.8,29.3,37.1
2025-09-16 16:10:00,29.9,29.8,36.9
2025-09-16 16:20:00,29.6,29.9,36.6
2025-09-16 16:30:00,29.7,29.6,36.4
2025-09-16 16:40:00,29.8,29.6,36.5
2025-09-16 16:50:00,29.3,30.0,36.1
2025-09-16 17:00:00,29.2,29.6,36.0
2025-09-16 17:10:00,28.3,28.8,36.0
2025-09-16 17:20:00,28.7,29.7,36.3
2025-09-16 17:30:00,29.0,29.1,36.6
2025-09-16 17:40:00,29.5,29.7,36.6
2025-09-16 17:50:00,29.4,29.8,36.8
2025-09-16 18:00:00,29.3,29.9,37.1
2025-09-16 18:10:00,29.7,29.5,36.9
2025-09-16 18:20:00,29.9,29.9,37.1
2025-09-16 18:30:00,30.2,30.6,37.3
2025-09-16 18:40:00,29.7,30.2,37.3
2025-09-16 18:50:00,30.1,31.0,37.4
2025-09-16 19:00:00,30.2,30.7,37.6
2025-09-16 19:10:00,30.2,29.9,38.0
2025-09-16 19:20:00,30.0,30.2,37.7
2025-09-16 19:30:00,29.9,30.4,37.9
2025-09-16 19:40:00,30.3,30.9,37.9
2025-09-16 19:50:00,30.3,30.9,38.0
2025-09-16 20:00:00,29.9,30.7,38.1
2025-09-16 20:10:00,30.1,30.5,38.1
2025-09-16 20:20:00,30.7,30.2,38.1
2025-09-16 20:30:00,30.7,30.7,38.4
2025-09-16 20:40:00,30.7,31.1,38.3
2025-09-16 20:50:00,30.8,30.6,38.3
2025-09-16 21:00:00,30.8,30.0,38.2
2025-09-16 21:10:00,31.2,30.4,38.4
2025-09-16 21:20:00,31.2,30.6,38.3
2025-09-16 21:30:00,31.5,31.0,38.4
2025-09-16 21:40:00,31.7,31.2,38.5
2025-09-16 21:50:00,31.7,30.9,38.7
2025-09-16 22:00:00,31.7,30.7,38.6
2025-09-16 22:10:00,31.3,30.4,38.5
2025-09-16 22:20:00,31.5,31.1,38.8
2025-09-16 22:30:00,31.4,31.3,38.9
2025-09-16 22:40:00,31.5,31.5,39.0
2025-09-16 22:50:00,31.5,31.6,39.0
2025-09-16 23:00:00,31.5,32,39.2
2025-09-16 23:10:00,31.7,31.4,39.1
2025-09-16 23:20:00,31.7,30.7,39.1
2025-09-16 23:30:00,31.8,32.1,39.2
2025-09-16 23:40:00,31.9,31.7,39.3
2025-09-16 23:50:00,32.0,30.9,39.5
2025-09-17 00:00:00,32.2,31.9,39.5
2025-09-17 00:10:00,32.2,31.6,39.5
2025-09-17 00:20:00,32.1,31.6,39.6
2025-09-17 00:30:00,31.9,32.5,39.8
2025-09-17 00:40:00,32.0,31.7,39.7
2025-09-17 00:50:00,31.8,31.6,39.7
2025-09-17 01:00:00,32.1,31.9,39.8
2025-09-17 01:10:00,32.2,31.9,39.9
2025-09-17 01:20:00,31.9,32.1,39.9
2025-09-17 01:30:00,32.1,32.2,40.1
2025-09-17 01:40:00,32.1,31.6,40.1
2025-09-17 01:50:00,32.1,32.3,40.2
2025-09-17 02:00:00,32.5,32.2,40.4
2025-09-17 02:10:00,32.3,32.2,40.3
2025-09-17 02:20:00,32.4,31.8,40.4
2025-09-17 02:30:00,32.2,31.9,40.4
2025-09-17 02:40:00,32.4,32.5,40.3
2025-09-17 02:50:00,32.2,32.2,40.6
2025-09-17 03:00:00,32.5,33.0,40.5
2025-09-17 03:10:00,32.4,32.8,40.5
2025-09-17 03:20:00,32.7,32.5,40.6
2025-09-17 03:30:00,32.6,32.8,40.6
2025-09-17 03:40:00,32.7,32.2,40.7
2025-09-17 03:50:00,32.5,32.8,40.7
2025-09-17 04:00:00,32.9,32.9,40.8
2025-09-17 04:10:00,32.5,32.5,40.9
2025-09-17 04:20:00,33.0,32.8,40.8
2025-09-17 04:30:00,32.9,32.9,40.9
2025-09-17 04:40:00,32.9,33.0,40.9
2025-09-17 04:50:00,33.1,32.8,41.0
2025-09-17 05:00:00,33.1,33.1,41.2
2025-09-17 05:10:00,33.2,33.2,41.2
2025-09-17 05:20:00,33.6,32.8,41.2
2025-09-17 05:30:00,33.6,33.4,41.1
2025-09-17 05:40:00,33.4,33.1,41.3
2025-09-17 05:50:00,33.5,33.1,41.3
2025-09-17 06:00:00,33.1,33.2,41.3
2025-09-17 06:10:00,33.4,32.7,41.4
2025-09-17 06:20:00,33.6,33.0,41.3
2025-09-17 06:30:00,33.4,33.5,41.4
2025-09-17 06:40:00,33.7,33.5,41.5
2025-09-17 06:50:00,33.5,33.8,41.5
2025-09-17 07:00:00,33.7,33.1,41.5
2025-09-17 07:10:00,34.1,34.0,41.5
2025-09-17 07:20:00,33.7,33.3,41.5
2025-09-17 07:30:00,33.6,33.7,41.7
2025-09-17 07:40:00,33.7,33.3,41.7
2025-09-17 07:50:00,33.5,33.3,41.7
2025-09-17 08:00:00,33.6,34.0,41.8
2025-09-17 08:10:00,33.8,34.1,42.0
2025-09-17 08:20:00,33.9,33.2,42.1
2025-09-17 08:30:00,34.0,31.4,42.1
2025-09-17 08:40:00,34.0,32.9,42.1
2025-09-17 08:50:00,33.9,33.8,42.2
2025-09-17 09:00:00,34.0,33.6,42.4
2025-09-17 09:10:00,33.8,33.9,42.3
2025-09-17 09:20:00,33.9,34.9,42.4
2025-09-17 09:30:00,34.2,34.0,42.6
2025-09-17 09:40:00,34.3,34.3,42.6
2025-09-17 09:50:00,34.3,34.8,42.7
2025-09-17 10:00:00,34.5,34.9,42.9
2025-09-17 10:10:00,34.6,34.0,42.9
2025-09-17 10:20:00,34.7,34.6,43.1
2025-09-17 10:30:00,34.8,34.8,43.2
2025-09-17 10:40:00,34.8,34.0,43.1
2025-09-17 10:50:00,35.0,32.4,43.1
2025-09-17 11:00:00,35.3,34.4,43.3
2025-09-17 11:10:00,35.1,35.6,43.2
2025-09-17 11:20:00,35.2,35.1,43.5
2025-09-17 11:30:00,35.4,35.0,43.5
2025-09-17 11:40:00,35.5,33.1,43.4
2025-09-17 11:50:00,34.6,33.1,43.4
2025-09-17 12:00:00,34.5,36.0,43.4