"_time","Mean (DS18B20)","Mean (SDC40)","Mean (AHT20)","Mean (BMP280)","Mean (Others)"
2025-09-04 12:10:00,25.8,30.3,31.0,34.8,26.5
2025-09-04 12:20:00,26.0,30.8,31.8,36.5,26.9
2025-09-04 12:30:00,26.0,30.4,32.1,35.5,27.1
2025-09-04 12:40:00,26.2,30.6,31.3,35.8,27.0
2025-09-04 12:50:00,25.9,30.5,30.6,34.9,26.9
2025-09-04 13:00:00,25.9,30.5,30.3,35.0,26.8
2025-09-04 13:10:00,25.8,30.6,30.4,35.0,26.8
2025-09-04 13:20:00,25.9,30.6,30.3,35.1,26.8
2025-09-04 13:30:00,26.0,30.8,30.1,35.0,26.8
2025-09-04 13:40:00,26.0,30.9,30.4,35.2,27.0
2025-09-04 13:50:00,26.0,30.8,30.6,35.2,27.0
2025-09-04 14:00:00,26.2,30.8,30.3,35.2,27.1
2025-09-04 14:10:00,26.4,30.7,30.6,35.4,27.1
2025-09-04 14:20:00,26.2,30.8,30.5,35.1,27.0
2025-09-04 14:30:00,26.1,30.6,30.5,35.4,26.9
2025-09-04 14:40:00,26.0,30.8,31.2,36.0,27.1
2025-09-04 14:50:00,26.2,31.2,31.5,36.5,27.2
2025-09-04 15:00:00,26.2,30.8,30.6,35.3,27.1
2025-09-04 15:10:00,26.0,30.6,30.2,34.9,27.0
2025-09-04 15:20:00,26.1,30.6,30.4,35.1,26.9
2025-09-04 15:30:00,26.4,30.6,30.6,35.4,26.9
2025-09-04 15:40:00,26.1,30.6,30.7,35.4,26.8
2025-09-04 15:50:00,25.9,30.7,30.8,35.7,27.1
2025-09-04 16:00:00,26.3,30.7,30.8,35.4,27.0
2025-09-04 16:10:00,26.1,30.7,30.4,35.3,26.9
2025-09-04 16:20:00,26.2,30.6,30.7,35.5,27.0
2025-09-04 16:30:00,26.3,30.8,30.6,35.6,27.1
2025-09-04 16:40:00,26.2,30.6,30.8,35.3,27.2
2025-09-04 16:50:00,26.2,30.6,30.4,35.8,26.9
2025-09-04 17:00:00,26.1,30.6,30.9,35.3,27.0
2025-09-04 17:10:00,26.1,30.4,31.3,35.7,27.1
2025-09-04 17:20:00,26.1,30.3,31.3,34.9,27.0
2025-09-04 17:30:00,26.0,30.3,31.1,35.3,26.9
2025-09-04 17:40:00,25.9,30.2,31.2,35.5,26.8
2025-09-04 17:50:00,25.9,30.3,31.0,35.6,26.8
2025-09-04 18:00:00,25.8,30.1,31.1,35.8,26.7
2025-09-04 18:10:00,25.6,30.2,31.1,36.1,26.7
2025-09-04 18:20:00,25.9,30.3,31.1,35.9,26.7
2025-09-04 18:30:00,25.7,30.0,31.1,35.9,26.7
2025-09-04 18:40:00,25.7,30.3,31.0,35.9,26.6
2025-09-04 18:50:00,25.5,30.1,30.9,36.0,26.5
2025-09-04 19:00:00,25.8,30.2,30.8,35.6,26.5
2025-09-04 19:10:00,25.4,30.2,30.8,35.5,26.5
2025-09-04 19:20:00,25.5,30.1,30.8,35.3,26.4
2025-09-04 19:30:00,25.6,30.1,30.7,35.6,26.4
2025-09-04 19:40:00,25.5,29.8,30.7,35.7,26.4
2025-09-04 19:50:00,25.5,29.9,30.4,34.9,26.3
2025-09-04 20:00:00,25.3,30.3,30.4,35.4,26.2
2025-09-04 20:10:00,25.4,29.9,30.5,35.4,26.2
2025-09-04 20:20:00,25.4,29.7,30.5,35.5,26.3
2025-09-04 20:30:00,25.4,30.0,30.5,34.9,26.2
2025-09-04 20:40:00,25.4,29.9,30.5,35.2,26.2
2025-09-04 20:50:00,25.1,29.7,30.4,35.0,26.2
2025-09-04 21:00:00,25.3,29.6,30.4,35.4,26.1
2025-09-04 21:10:00,25.1,29.8,30.3,35.1,26.1
2025-09-04 21:20:00,25.3,29.8,30.2,35.7,26.1
2025-09-04 21:30:00,25.2,29.7,30.1,34.7,26.0
2025-09-04 21:40:00,25.2,30.0,30.2,35.4,26.0
2025-09-04 21:50:00,25.3,29.8,30.0,34.9,26.0
2025-09-04 22:00:00,25.1,29.6,29.9,35.1,26.1
2025-09-04 22:10:00,25.0,29.6,29.9,35.2,26.1
2025-09-04 22:20:00,25.2,29.6,29.9,35.2,26.0
2025-09-04 22:30:00,25.0,29.5,29.8,35.4,26.0
2025-09-04 22:40:00,24.8,29.6,29.8,35.0,26.0
2025-09-04 22:50:00,25.0,29.8,29.9,34.5,26.0
2025-09-04 23:00:00,24.9,29.6,29.8,35.1,25.9
2025-09-04 23:10:00,25.0,29.6,29.6,34.7,25.9
2025-09-04 23:20:00,24.9,29.4,29.7,34.8,25.9
2025-09-04 23:30:00,25.0,29.3,29.7,35.2,25.9
2025-09-04 23:40:00,,29.7,29.7,34.9,25.9
2025-09-04 23:50:00,25.0,29.4,29.6,34.8,25.8
2025-09-05 00:00:00,24.7,29.2,29.4,34.5,25.8
2025-09-05 00:10:00,,29.5,29.4,34.8,25.8
2025-09-05 00:20:00,24.8,29.1,29.4,34.7,25.8
2025-09-05 00:30:00,24.8,29.5,29.4,34.7,25.8
2025-09-05 00:40:00,24.8,29.3,29.2,34.8,25.7
2025-09-05 00:50:00,24.7,29.3,29.2,34.5,25.7
2025-09-05 01:00:00,24.7,29.2,29.2,34.7,25.6
2025-09-05 01:10:00,24.7,29.5,29.1,34.4,25.7
2025-09-05 01:20:00,24.5,29.2,29.1,34.3,25.6
2025-09-05 01:30:00,24.7,29.4,29.1,34.4,25.5
2025-09-05 01:40:00,24.6,29.1,28.9,34.4,25.5
2025-09-05 01:50:00,24.8,29.1,28.8,34.1,25.5
2025-09-05 02:00:00,24.6,29.2,28.8,33.9,25.5
2025-09-05 02:10:00,24.5,29.1,28.8,34.2,25.4
2025-09-05 02:20:00,24.4,28.8,28.8,34.1,25.4
2025-09-05 02:30:00,24.6,29.0,28.7,34.0,25.3
2025-09-05 02:40:00,24.6,29.2,28.6,33.9,25.3
2025-09-05 02:50:00,24.3,29.0,28.7,33.9,25.2
2025-09-05 03:00:00,24.5,28.9,28.6,34.1,25.2
2025-09-05 03:10:00,24.3,29.0,28.6,34.0,25.2
2025-09-05 03:20:00,24.4,28.7,28.6,33.7,25.1
2025-09-05 03:30:00,24.3,28.9,28.6,34.0,25.1
2025-09-05 03:40:00,24.2,28.8,28.5,33.8,25.1
2025-09-05 03:50:00,24.3,28.8,28.6,34.0,25.1
2025-09-05 04:00:00,24.2,29.0,28.5,33.7,25.1
2025-09-05 04:10:00,24.4,28.7,28.6,33.9,25.0
2025-09-05 04:20:00,24.1,28.9,28.6,33.9,24.9
2025-09-05 04:30:00,24.2,28.9,28.6,33.6,25.0
2025-09-05 04:40:00,24.1,29.3,28.6,33.8,24.9
2025-09-05 04:50:00,24.1,28.8,28.5,34.0,24.9
2025-09-05 05:00:00,24.1,28.6,28.5,33.8,24.9
2025-09-05 05:10:00,24.0,28.4,28.4,33.9,24.9
2025-09-05 05:20:00,23.9,28.6,28.4,33.8,24.8
2025-09-05 05:30:00,24.1,28.4,28.4,33.7,24.8
2025-09-05 05:40:00,24.0,28.7,28.4,33.4,24.8
2025-09-05 05:50:00,24.0,28.5,28.3,33.7,24.7
2025-09-05 06:00:00,23.9,28.6,28.3,33.6,24.7
2025-09-05 06:10:00,24.0,28.3,28.4,33.7,24.7
2025-09-05 06:20:00,23.9,28.3,28.3,33.5,24.6
2025-09-05 06:30:00,23.8,28.6,28.1,33.6,24.6
2025-09-05 06:40:00,23.8,28.4,28.1,33.3,24.6
2025-09-05 06:50:00,23.8,28.5,28.1,33.4,24.6
2025-09-05 07:00:00,23.7,28.2,28.1,33.6,24.6
2025-09-05 07:10:00,23.8,28.3,28.1,33.7,24.6
2025-09-05 07:20:00,23.8,28.5,28.1,33.6,24.6
2025-09-05 07:30:00,23.8,28.4,28.2,33.6,24.5
2025-09-05 07:40:00,23.7,28.3,28.2,33.3,24.5
2025-09-05 07:50:00,23.8,28.1,28.2,33.5,24.5
2025-09-05 08:00:00,23.8,28.1,28.2,33.6,24.5
2025-09-05 08:10:00,23.6,28.6,28.4,33.9,24.6
2025-09-05 08:20:00,23.9,28.5,28.9,33.7,24.7
2025-09-05 08:30:00,24.0,28.8,29.1,33.2,24.8
2025-09-05 08:40:00,23.8,28.7,28.9,34.2,24.8
2025-09-05 08:50:00,24.1,28.9,29.1,34.4,25.0
2025-09-05 09:00:00,24.1,29.1,29.0,34.3,25.0
2025-09-05 09:10:00,24.1,28.7,28.8,33.7,24.8
2025-09-05 09:20:00,24.2,28.8,28.8,33.7,24.9
2025-09-05 09:30:00,24.3,29.2,29.0,33.7,25.1
2025-09-05 09:40:00,24.4,29.2,29.2,33.9,25.2
2025-09-05 09:50:00,24.5,29.6,29.4,34.3,25.4
2025-09-05 10:00:00,24.7,29.7,29.4,34.0,25.6
2025-09-05 10:10:00,24.8,29.7,29.4,34.3,25.9
2025-09-05 10:20:00,25.0,29.7,29.6,34.5,25.9
2025-09-05 10:30:00,25.2,30.3,30.6,35.2,26.2
2025-09-05 10:40:00,25.4,30.8,31.4,35.6,26.7
2025-09-05 10:50:00,25.6,30.8,31.5,35.8,26.8
2025-09-05 11:00:00,25.7,31.0,31.7,36.5,27.0
2025-09-05 11:10:00,25.8,30.9,31.8,35.8,27.1
2025-09-05 11:20:00,26.1,31.0,31.8,35.7,27.1
2025-09-05 11:30:00,26.1,31.0,31.8,36.1,27.2
2025-09-05 11:40:00,26.2,31.3,32.1,36.7,27.4
2025-09-05 11:50:00,26.3,31.5,32.1,36.2,27.4
2025-09-05 12:00:00,26.4,31.1,31.0,35.6,27.3
2025-09-05 12:10:00,26.4,30.8,30.5,35.0,27.2
2025-09-05 12:20:00,26.5,30.9,30.7,35.6,27.2
2025-09-05 12:30:00,26.6,31.4,32.1,36.7,27.5
2025-09-05 12:40:00,26.5,31.5,32.2,36.6,27.7
2025-09-05 12:50:00,26.7,31.5,31.6,36.3,27.7
2025-09-05 13:00:00,26.6,31.0,30.6,35.4,27.4
2025-09-05 13:10:00,26.5,30.8,30.6,35.3,27.3
2025-09-05 13:20:00,26.6,31.0,30.6,35.2,27.3
2025-09-05 13:30:00,26.7,31.0,31.2,35.5,27.4
2025-09-05 13:40:00,26.7,30.9,30.8,35.3,27.3
2025-09-05 13:50:00,26.6,31.2,30.9,35.4,27.2
2025-09-05 14:00:00,26.7,31.1,31.1,35.6,27.2
2025-09-05 14:10:00,26.6,31.1,30.6,35.6,27.1
2025-09-05 14:20:00,26.3,31.0,30.4,35.7,27.1
2025-09-05 14:30:00,26.3,30.9,30.3,35.3,27.1
2025-09-05 14:40:00,26.5,30.9,30.5,35.5,27.1
2025-09-05 14:50:00,26.5,30.8,30.4,35.2,27.2
2025-09-05 15:00:00,26.4,30.9,30.5,35.1,27.3
2025-09-05 15:10:00,26.5,30.8,30.7,35.2,27.4
2025-09-05 15:20:00,26.9,31.1,30.6,35.4,27.3
2025-09-05 15:30:00,26.6,31.0,30.7,35.3,27.4
2025-09-05 15:40:00,26.4,31.1,31.0,35.5,27.4
2025-09-05 15:50:00,26.8,31.1,31.0,35.9,27.3
2025-09-05 16:00:00,26.7,31.2,31.0,35.6,27.5
2025-09-05 16:10:00,26.6,31.2,31.0,35.6,27.4
2025-09-05 16:20:00,26.8,31.2,30.9,35.5,27.5
2025-09-05 16:30:00,26.8,31.3,31.1,35.3,27.5
2025-09-05 16:40:00,26.7,31.1,31.2,35.5,27.5
2025-09-05 16:50:00,26.8,31.1,31.0,35.6,27.3
2025-09-05 17:00:00,26.6,31.1,31.3,35.8,27.4
2025-09-05 17:10:00,26.9,31.1,32.0,36.5,27.7
2025-09-05 17:20:00,26.7,31.1,31.9,36.2,27.6
2025-09-05 17:30:00,26.6,31.0,31.9,36.3,27.6
2025-09-05 17:40:00,26.5,31.0,32.0,36.3,27.5
2025-09-05 17:50:00,26.5,31.1,31.8,36.4,27.5
2025-09-05 18:00:00,26.6,31.0,31.8,36.4,27.4
2025-09-05 18:10:00,26.4,30.8,31.7,36.2,27.4
2025-09-05 18:20:00,26.4,31.1,31.6,36.1,27.3
2025-09-05 18:30:00,26.3,31.0,31.6,36.1,27.3
2025-09-05 18:40:00,26.2,30.9,31.5,36.1,27.2
2025-09-05 18:50:00,26.3,30.9,31.5,36.2,27.2
2025-09-05 19:00:00,26.2,31.0,31.4,36.4,27.2
2025-09-05 19:10:00,26.2,30.9,31.4,36.2,27.1
2025-09-05 19:20:00,26.2,30.9,31.4,36.1,27.0
2025-09-05 19:30:00,26.2,30.9,31.4,36.1,27.0
2025-09-05 19:40:00,26.0,30.6,31.3,36.3,27.0
2025-09-05 19:50:00,26.1,30.7,31.2,36.0,26.9
2025-09-05 20:00:00,25.9,30.7,31.0,35.9,26.9
2025-09-05 20:10:00,26.1,30.7,31.1,35.8,26.9
2025-09-05 20:20:00,26.0,30.8,31.1,36.1,26.8
2025-09-05 20:30:00,26.0,30.4,31.0,35.9,26.8
2025-09-05 20:40:00,25.8,30.8,31.1,35.8,26.8
2025-09-05 20:50:00,25.8,30.7,31.0,36.1,26.8
2025-09-05 21:00:00,25.9,30.7,31.2,36.2,26.7
2025-09-05 21:10:00,25.9,30.6,31.2,36.1,26.7
2025-09-05 21:20:00,25.9,30.4,31.2,35.8,26.7
2025-09-05 21:30:00,25.7,30.4,31.2,35.9,26.7
2025-09-05 21:40:00,26.1,30.6,31.2,36.1,26.7
2025-09-05 21:50:00,25.7,30.3,31.0,35.9,26.6
2025-09-05 22:00:00,25.7,30.6,31.1,36.0,26.6
2025-09-05 22:10:00,25.8,30.6,31.0,35.7,26.6
2025-09-05 22:20:00,25.6,30.3,30.9,36.0,26.6
2025-09-05 22:30:00,25.9,30.3,30.8,35.7,26.6
2025-09-05 22:40:00,25.8,30.4,30.8,35.8,26.5
2025-09-05 22:50:00,25.7,30.5,30.8,35.9,26.5
2025-09-05 23:00:00,25.6,30.1,30.6,36.0,26.5
2025-09-05 23:10:00,25.6,30.4,30.6,35.8,26.5
2025-09-05 23:20:00,25.6,30.3,30.6,35.5,26.4
2025-09-05 23:30:00,25.3,30.2,30.5,35.7,26.4
2025-09-05 23:40:00,25.6,30.3,30.4,35.6,26.3
2025-09-05 23:50:00,25.5,30.2,30.3,35.4,26.3
2025-09-06 00:00:00,25.6,29.8,30.3,35.2,26.3
2025-09-06 00:10:00,25.3,29.9,30.2,35.4,26.3
2025-09-06 00:20:00,25.4,30.0,30.1,35.1,26.2
2025-09-06 00:30:00,25.3,29.9,30.1,35.1,26.2
2025-09-06 00:40:00,25.3,30.0,30.0,35.3,26.1
2025-09-06 00:50:00,25.2,29.9,30.0,35.1,26.1
2025-09-06 01:00:00,25.5,30.2,29.9,34.7,26.1
2025-09-06 01:10:00,25.2,29.8,29.8,35.1,26.1
2025-09-06 01:20:00,25.2,30.0,29.9,34.7,26.0
2025-09-06 01:30:00,25.3,29.9,29.9,34.8,26.0
2025-09-06 01:40:00,25.2,30.0,29.8,34.8,26.0
2025-09-06 01:50:00,25.3,29.7,29.7,34.7,25.9
2025-09-06 02:00:00,25.1,29.9,29.6,34.6,26.0
2025-09-06 02:10:00,25.0,29.9,29.6,34.7,26.0
2025-09-06 02:20:00,25.1,29.9,29.5,34.7,26.0
2025-09-06 02:30:00,25.0,29.8,29.6,34.7,25.9
2025-09-06 02:40:00,25.0,29.9,29.4,34.4,25.9
2025-09-06 02:50:00,25.1,29.6,29.5,34.6,25.9
2025-09-06 03:00:00,24.9,29.5,29.4,34.4,25.9
2025-09-06 03:10:00,25.0,29.4,29.5,34.9,25.8
2025-09-06 03:20:00,25.1,29.3,29.6,34.9,25.8
2025-09-06 03:30:00,24.9,29.7,29.4,34.4,25.8
2025-09-06 03:40:00,25.0,29.4,29.7,34.8,25.8
2025-09-06 03:50:00,24.8,29.3,29.4,34.4,25.7
2025-09-06 04:00:00,25.0,29.6,29.6,34.5,25.7
2025-09-06 04:10:00,24.7,29.3,29.6,34.3,25.6
2025-09-06 04:20:00,24.8,29.1,29.6,34.4,25.6
2025-09-06 04:30:00,24.7,29.2,29.7,34.1,25.6
2025-09-06 04:40:00,24.8,29.1,29.5,34.2,25.5
2025-09-06 04:50:00,24.6,29.1,29.5,34.3,25.5
2025-09-06 05:00:00,24.7,29.0,29.6,34.3,25.5
2025-09-06 05:10:00,24.5,29.1,29.5,34.1,25.5
2025-09-06 05:20:00,24.7,29.0,29.4,34.4,25.5
2025-09-06 05:30:00,24.6,29.0,29.4,34.0,25.4
2025-09-06 05:40:00,24.6,28.8,29.4,33.6,25.4
2025-09-06 05:50:00,24.5,29.0,29.2,34.0,25.4
2025-09-06 06:00:00,24.5,28.8,29.4,33.4,25.3
2025-09-06 06:10:00,24.5,28.8,29.4,33.7,25.2
2025-09-06 06:20:00,24.4,28.8,29.3,33.7,25.2
2025-09-06 06:30:00,24.5,28.7,29.4,33.4,25.2
2025-09-06 06:40:00,24.2,28.5,29.4,33.5,25.2
2025-09-06 06:50:00,24.6,28.7,29.2,33.4,25.1
2025-09-06 07:00:00,24.3,28.6,29.4,33.2,25.1
2025-09-06 07:10:00,24.4,28.3,29.4,33.1,25.1
2025-09-06 07:20:00,24.3,28.3,29.2,33.0,25.1
2025-09-06 07:30:00,24.2,28.1,29.3,33.3,25.0
2025-09-06 07:40:00,24.2,28.3,29.2,32.6,25.0
2025-09-06 07:50:00,24.2,28.0,29.3,32.6,24.9
2025-09-06 08:00:00,24.3,28.1,29.3,33.5,24.9
2025-09-06 08:10:00,24.4,28.0,29.4,33.2,24.9
2025-09-06 08:20:00,24.4,28.3,29.2,33.6,24.9
2025-09-06 08:30:00,24.2,28.1,29.4,33.0,24.9
2025-09-06 08:40:00,24.3,28.3,29.2,32.8,25.0
2025-09-06 08:50:00,24.4,28.4,29.4,32.9,25.1
2025-09-06 09:00:00,24.5,28.6,29.7,33.6,25.2
2025-09-06 09:10:00,24.6,28.9,29.8,33.9,25.3
2025-09-06 09:20:00,24.6,29.0,29.9,33.4,25.4
2025-09-06 09:30:00,24.8,28.9,29.9,33.5,25.6
2025-09-06 09:40:00,24.9,29.2,30.2,33.8,25.6
2025-09-06 09:50:00,25.0,29.2,30.3,34.2,25.8
2025-09-06 10:00:00,25.0,29.4,30.3,34.2,25.9
2025-09-06 10:10:00,25.3,29.7,30.5,34.6,26.0
2025-09-06 10:20:00,25.3,29.7,30.6,34.8,26.2
2025-09-06 10:30:00,25.3,29.6,30.7,34.7,26.2
2025-09-06 10:40:00,25.5,30.0,30.8,35.0,26.4
2025-09-06 10:50:00,25.7,30.0,30.9,35.4,26.5
2025-09-06 11:00:00,25.7,30.3,31.1,35.3,26.6
2025-09-06 11:10:00,25.8,30.3,31.1,35.4,26.7
2025-09-06 11:20:00,26.0,30.3,31.3,35.5,26.9
2025-09-06 11:30:00,26.0,30.7,31.4,35.6,26.9
2025-09-06 11:40:00,26.2,30.7,31.6,36.0,27.1
2025-09-06 11:50:00,26.3,31.0,31.7,36.0,27.2
2025-09-06 12:00:00,26.4,31.0,31.8,36.0,27.3
2025-09-06 12:10:00,26.4,31.0,31.8,36.0,27.4
2025-09-06 12:20:00,26.5,31.0,31.7,36.0,27.3
2025-09-06 12:30:00,26.5,31.1,31.7,35.7,27.4
2025-09-06 12:40:00,26.3,31.0,31.8,36.1,27.4
2025-09-06 12:50:00,26.6,30.8,31.6,35.9,27.5
2025-09-06 13:00:00,26.6,31.1,31.7,36.0,27.5
2025-09-06 13:10:00,26.6,31.0,31.7,35.4,27.5
2025-09-06 13:20:00,27.0,30.9,31.6,35.5,27.3
2025-09-06 13:30:00,26.6,30.9,31.6,35.5,27.3
2025-09-06 13:40:00,26.8,30.9,31.6,35.4,27.3
2025-09-06 13:50:00,26.4,30.9,31.7,35.9,27.3
2025-09-06 14:00:00,26.6,30.6,31.5,35.7,27.5
2025-09-06 14:10:00,26.7,30.9,31.8,35.6,27.4
2025-09-06 14:20:00,26.7,31.1,31.8,35.9,27.4
2025-09-06 14:30:00,26.6,31.1,31.8,35.8,27.4
2025-09-06 14:40:00,26.7,31.1,31.8,35.5,27.5
2025-09-06 14:50:00,26.6,31.2,31.8,35.6,27.5
2025-09-06 15:00:00,26.6,30.8,31.8,35.6,27.5
2025-09-06 15:10:00,26.8,30.8,31.7,35.8,27.5
2025-09-06 15:20:00,26.8,30.7,31.6,35.3,27.5
2025-09-06 15:30:00,26.9,31.0,31.8,35.9,27.5
2025-09-06 15:40:00,27.1,31.1,31.9,35.7,27.5
2025-09-06 15:50:00,26.7,30.9,32.0,35.7,27.6
2025-09-06 16:00:00,26.5,31.0,31.9,36.0,27.5
2025-09-06 16:10:00,26.8,31.0,31.8,35.8,27.5
2025-09-06 16:20:00,26.7,30.8,31.8,35.6,27.5
2025-09-06 16:30:00,26.8,30.5,31.7,35.6,27.5
2025-09-06 16:40:00,26.9,30.9,31.9,35.7,27.4
2025-09-06 16:50:00,26.5,30.6,31.8,35.5,27.4
2025-09-06 17:00:00,26.6,30.7,31.8,35.5,27.4
2025-09-06 17:10:00,26.5,30.5,31.7,35.3,27.3
2025-09-06 17:20:00,26.5,30.8,31.9,35.8,27.4
2025-09-06 17:30:00,26.6,31.1,31.8,36.3,27.3
2025-09-06 17:40:00,26.6,30.9,31.8,35.8,27.3
2025-09-06 17:50:00,26.3,30.6,31.8,35.7,27.3
2025-09-06 18:00:00,26.7,30.7,31.7,35.7,27.3
2025-09-06 18:10:00,26.3,30.7,31.7,36.1,27.3
2025-09-06 18:20:00,26.3,31.0,31.8,35.9,27.3
2025-09-06 18:30:00,26.3,31.0,31.8,36.6,27.2
2025-09-06 18:40:00,26.3,31.0,31.6,36.4,27.2
2025-09-06 18:50:00,26.2,30.8,31.6,36.3,27.2
2025-09-06 19:00:00,26.3,30.9,31.5,36.4,27.2
2025-09-06 19:10:00,26.2,30.8,31.6,36.3,27.1
2025-09-06 19:20:00,26.2,30.8,31.3,36.1,27.1
2025-09-06 19:30:00,26.4,30.8,31.2,36.0,27.1
2025-09-06 19:40:00,26.3,30.6,31.2,36.3,27.1
2025-09-06 19:50:00,26.1,30.8,31.2,36.1,27.0
2025-09-06 20:00:00,26.1,30.7,31.1,36.1,26.9
2025-09-06 20:10:00,25.9,30.8,31.1,35.9,26.8
2025-09-06 20:20:00,26.1,30.7,31.2,36.1,26.9
2025-09-06 20:30:00,26.1,30.4,31.2,36.2,26.8
2025-09-06 20:40:00,25.9,30.7,31.2,36.2,26.8
2025-09-06 20:50:00,26.0,30.6,31.1,36.0,26.8
2025-09-06 21:00:00,25.8,30.3,31.0,36.0,26.8
2025-09-06 21:10:00,26.0,30.5,31.0,35.9,26.8
2025-09-06 21:20:00,25.8,30.6,31.0,36.0,26.7
2025-09-06 21:30:00,25.9,30.4,30.8,35.9,26.7
2025-09-06 21:40:00,25.9,30.5,30.8,35.7,26.6
2025-09-06 21:50:00,25.9,30.0,30.8,35.7,26.7
2025-09-06 22:00:00,25.8,30.3,30.9,35.8,26.6
2025-09-06 22:10:00,25.8,30.3,30.8,35.7,26.6
2025-09-06 22:20:00,25.9,30.4,30.8,35.8,26.6
2025-09-06 22:30:00,25.7,30.4,30.8,35.5,26.6
2025-09-06 22:40:00,25.7,30.3,30.7,35.5,26.5
2025-09-06 22:50:00,25.7,30.2,30.7,35.5,26.5
2025-09-06 23:00:00,25.5,30.3,30.6,35.7,26.5
2025-09-06 23:10:00,25.6,30.1,30.7,35.5,26.5
2025-09-06 23:20:00,25.6,30.1,30.6,35.6,26.5
2025-09-06 23:30:00,25.7,30.2,30.6,35.6,26.4
2025-09-06 23:40:00,25.6,30.1,30.6,35.5,26.4
2025-09-06 23:50:00,25.5,30.2,30.5,35.6,26.4
2025-09-07 00:00:00,25.7,30.1,30.4,35.4,26.4
2025-09-07 00:10:00,25.4,30.3,30.3,35.3,26.3
2025-09-07 00:20:00,25.3,30.0,30.2,35.1,26.3
2025-09-07 00:30:00,25.5,30.1,30.2,35.3,26.3
2025-09-07 00:40:00,25.3,30.0,30.1,35.1,26.2
2025-09-07 00:50:00,25.4,29.9,30.2,35.3,26.3
2025-09-07 01:00:00,25.4,30.0,30.2,35.3,26.2
2025-09-07 01:10:00,25.3,30.1,30.0,35.1,26.3
2025-09-07 01:20:00,25.3,30.0,30.1,35.2,26.2
2025-09-07 01:30:00,25.5,29.9,30.0,35.0,26.2
2025-09-07 01:40:00,25.4,29.8,30.1,35.3,26.2
2025-09-07 01:50:00,25.2,29.6,30.1,35.2,26.1
2025-09-07 02:00:00,25.1,29.8,30.1,35.0,26.1
