"_time","Mean (DS18B20)","Mean (SDC40)","Mean (AHT20)","Mean (BMP280)","Mean (Others)"
2025-09-07 02:10:00,25.3,29.8,29.8,34.5,26.1
2025-09-07 02:20:00,25.3,29.8,30.0,34.9,26.1
2025-09-07 02:30:00,25.1,29.7,29.9,34.8,26.0
2025-09-07 02:40:00,25.1,29.6,29.9,34.8,26.0
2025-09-07 02:50:00,25.2,29.3,29.8,34.9,26.0
2025-09-07 03:00:00,25.1,29.8,29.9,35.0,26.0
2025-09-07 03:10:00,25.0,29.7,29.8,34.6,26.0
2025-09-07 03:20:00,25.2,29.7,29.8,34.9,25.9
2025-09-07 03:30:00,25.1,29.5,29.7,34.6,25.9
2025-09-07 03:40:00,25.0,29.6,29.8,34.6,25.9
2025-09-07 03:50:00,25.1,29.6,29.8,34.9,25.9
2025-09-07 04:00:00,25.1,29.4,29.7,34.7,25.9
2025-09-07 04:10:00,25.0,29.5,29.7,34.6,25.8
2025-09-07 04:20:00,24.8,29.4,29.7,34.8,25.8
2025-09-07 04:30:00,24.9,29.5,29.6,34.6,25.7
2025-09-07 04:40:00,24.9,29.4,29.5,34.3,25.8
2025-09-07 04:50:00,24.7,29.3,29.5,34.4,25.7
2025-09-07 05:00:00,24.9,29.3,29.4,34.2,25.6
2025-09-07 05:10:00,24.8,29.4,29.5,34.5,25.6
2025-09-07 05:20:00,24.7,29.1,29.7,34.2,25.5
2025-09-07 05:30:00,24.6,29.2,29.5,34.5,25.5
2025-09-07 05:40:00,24.8,29.0,29.5,34.2,25.5
2025-09-07 05:50:00,24.6,29.2,29.4,34.2,25.4
2025-09-07 06:00:00,24.6,29.0,29.5,34.1,25.4
2025-09-07 06:10:00,24.6,29.2,29.3,34.1,25.3
2025-09-07 06:20:00,24.6,28.8,29.7,33.7,25.3
2025-09-07 06:30:00,24.5,29.0,29.2,33.8,25.3
2025-09-07 06:40:00,24.7,29.0,29.3,34.1,25.2
2025-09-07 06:50:00,24.3,28.9,29.2,33.9,25.3
2025-09-07 07:00:00,24.4,29.0,29.2,33.5,25.2
2025-09-07 07:10:00,24.3,29.0,29.1,33.7,25.2
2025-09-07 07:20:00,24.3,28.8,29.2,33.8,25.2
2025-09-07 07:30:00,24.3,28.8,29.3,33.6,25.1
2025-09-07 07:40:00,24.3,28.5,29.3,33.7,25.0
2025-09-07 07:50:00,24.2,28.5,29.3,33.2,25.0
2025-09-07 08:00:00,24.3,27.9,29.2,33.1,24.9
2025-09-07 08:10:00,24.1,28.0,29.2,33.2,24.9
2025-09-07 08:20:00,24.2,28.3,29.2,33.8,24.9
2025-09-07 08:30:00,24.3,28.5,29.4,33.7,25.0
2025-09-07 08:40:00,24.5,28.4,29.5,33.6,25.1
2025-09-07 08:50:00,24.4,28.6,29.6,33.3,25.1
2025-09-07 09:00:00,24.4,28.6,29.8,33.7,25.3
2025-09-07 09:10:00,24.6,28.8,29.8,34.2,25.3
2025-09-07 09:20:00,24.7,28.9,29.9,33.8,25.4
2025-09-07 09:30:00,24.8,28.9,30.0,34.2,25.5
2025-09-07 09:40:00,24.8,29.0,30.2,34.0,25.7
2025-09-07 09:50:00,25.0,29.2,30.3,34.3,25.8
2025-09-07 10:00:00,25.1,29.4,30.3,34.4,25.9
2025-09-07 10:10:00,25.1,29.5,30.4,34.5,25.9
2025-09-07 10:20:00,25.3,29.6,30.7,35.1,26.2
2025-09-07 10:30:00,25.4,29.7,30.7,35.1,26.2
2025-09-07 10:40:00,25.5,30.0,30.9,35.0,26.4
2025-09-07 10:50:00,25.6,30.1,31.1,35.3,26.5
2025-09-07 11:00:00,25.8,30.3,31.3,35.4,26.6
2025-09-07 11:10:00,25.9,30.3,31.3,35.8,26.8
2025-09-07 11:20:00,26.0,30.6,31.5,35.3,26.9
2025-09-07 11:30:00,26.2,30.6,31.6,35.7,27.1
2025-09-07 11:40:00,26.3,30.8,31.8,36.1,27.2
2025-09-07 11:50:00,26.4,31.0,31.7,35.9,27.3
2025-09-07 12:00:00,26.5,31.1,31.8,36.4,27.4
2025-09-07 12:10:00,26.6,31.2,32.0,36.4,27.5
2025-09-07 12:20:00,26.7,31.4,32.2,36.8,27.7
2025-09-07 12:30:00,26.9,31.4,32.4,36.5,27.8
2025-09-07 12:40:00,26.9,31.6,32.4,36.7,27.9
2025-09-07 12:50:00,27.1,31.6,32.6,37.1,27.9
2025-09-07 13:00:00,27.1,31.8,32.8,37.0,28.1
2025-09-07 13:10:00,27.3,31.8,32.9,37.1,28.2
2025-09-07 13:20:00,27.3,31.9,32.8,37.3,28.3
2025-09-07 13:30:00,27.5,32.1,33.2,37.3,28.4
2025-09-07 13:40:00,27.6,32.1,33.0,37.3,28.5
2025-09-07 13:50:00,27.6,32.2,33.3,37.5,28.5
2025-09-07 14:00:00,27.6,32.5,33.3,37.6,28.6
2025-09-07 14:10:00,27.9,32.3,33.3,37.6,28.7
2025-09-07 14:20:00,27.8,32.4,33.5,37.7,28.8
2025-09-07 14:30:00,27.9,32.4,33.4,37.7,28.9
2025-09-07 14:40:00,28.0,32.6,33.4,37.7,28.9
2025-09-07 14:50:00,28.1,32.7,33.6,37.9,28.9
2025-09-07 15:00:00,28.1,32.4,33.4,37.9,29.0
2025-09-07 15:10:00,28.1,32.5,33.5,37.9,29.0
2025-09-07 15:20:00,28.3,32.6,33.5,37.8,29.0
2025-09-07 15:30:00,28.3,32.6,33.7,37.8,29.1
2025-09-07 15:40:00,28.4,32.5,33.5,37.6,29.0
2025-09-07 15:50:00,28.2,32.4,33.3,37.4,29.0
2025-09-07 16:00:00,28.3,33.1,33.6,37.5,29.0
2025-09-07 16:10:00,28.3,32.4,33.4,37.5,29.0
2025-09-07 16:20:00,28.1,32.5,33.5,37.7,29.0
2025-09-07 16:30:00,28.2,32.6,33.5,37.4,28.9
2025-09-07 16:40:00,28.1,32.5,33.6,38.2,29.0
2025-09-07 16:50:00,28.0,32.6,33.6,38.2,28.8
2025-09-07 17:00:00,28.1,32.5,33.5,38.3,28.8
2025-09-07 17:10:00,28.0,32.5,33.3,38.0,28.8
2025-09-07 17:20:00,27.8,32.5,33.2,37.8,28.8
2025-09-07 17:30:00,27.8,32.5,33.1,38.0,28.8
2025-09-07 17:40:00,27.7,32.4,33.0,37.9,28.7
2025-09-07 17:50:00,27.8,32.2,33.0,38.0,28.6
2025-09-07 18:00:00,27.8,32.6,33.0,38.0,28.8
2025-09-07 18:10:00,27.7,32.4,33.0,37.8,28.7
2025-09-07 18:20:00,27.6,32.5,33.0,38.0,28.7
2025-09-07 18:30:00,27.7,32.0,33.1,37.6,28.6
2025-09-07 18:40:00,27.7,32.5,33.0,37.8,28.7
2025-09-07 18:50:00,27.7,32.3,33.3,37.9,28.7
2025-09-07 19:00:00,27.7,32.3,33.2,37.7,28.7
2025-09-07 19:10:00,27.4,32.0,33.2,37.8,28.6
2025-09-07 19:20:00,27.6,32.1,33.1,37.7,28.5
2025-09-07 19:30:00,27.5,32.1,33.1,37.8,28.5
2025-09-07 19:40:00,27.7,32.2,33.1,37.7,28.5
2025-09-07 19:50:00,27.6,31.8,33.1,37.6,28.5
2025-09-07 20:00:00,27.6,32.0,33.1,37.7,28.5
2025-09-07 20:10:00,27.3,31.9,33.0,37.7,28.4
2025-09-07 20:20:00,27.2,32.1,33.1,37.5,28.4
2025-09-07 20:30:00,27.4,31.8,32.9,37.6,28.4
2025-09-07 20:40:00,27.5,31.8,32.8,37.5,28.4
2025-09-07 20:50:00,27.4,32.1,32.8,37.5,28.4
2025-09-07 21:00:00,27.3,31.9,32.9,37.5,28.3
2025-09-07 21:10:00,27.2,31.8,32.8,37.6,28.3
2025-09-07 21:20:00,27.7,32.0,32.7,37.5,28.3
2025-09-07 21:30:00,27.4,31.8,32.7,37.7,28.3
2025-09-07 21:40:00,27.4,32.1,32.6,37.6,28.3
2025-09-07 21:50:00,27.4,31.8,32.6,37.5,28.3
2025-09-07 22:00:00,27.3,31.9,32.5,37.5,28.2
2025-09-07 22:10:00,27.6,32.0,32.6,37.7,28.2
2025-09-07 22:20:00,27.4,31.9,32.5,37.5,28.2
2025-09-07 22:30:00,27.3,31.8,32.5,37.4,28.2
2025-09-07 22:40:00,27.7,31.9,32.5,37.5,28.2
2025-09-07 22:50:00,27.3,31.7,32.4,37.5,28.1
2025-09-07 23:00:00,27.3,31.9,32.3,36.9,28.2
2025-09-07 23:10:00,27.3,31.7,32.4,37.2,28.1
2025-09-07 23:20:00,27.2,31.7,32.4,37.4,28.1
2025-09-07 23:30:00,27.3,31.6,32.5,37.0,28.1
2025-09-07 23:40:00,27.1,31.7,32.6,37.4,28.0
2025-09-07 23:50:00,27.2,31.7,32.5,37.4,28.0
2025-09-08 00:00:00,27.2,32.2,32.6,37.3,28.0
2025-09-08 00:10:00,27.2,32.3,32.5,37.6,28.1
2025-09-08 00:20:00,27.0,31.8,32.5,37.2,28.1
2025-09-08 00:30:00,27.0,31.5,32.5,37.3,28.0
2025-09-08 00:40:00,27.2,31.7,32.6,36.9,28.0
2025-09-08 00:50:00,27.2,31.5,32.8,37.3,28.1
2025-09-08 01:00:00,27.2,31.4,32.7,37.3,28.0
2025-09-08 01:10:00,27.2,31.6,32.7,37.4,28.0
2025-09-08 01:20:00,27.2,31.6,32.7,37.5,28.0
2025-09-08 01:30:00,27.2,31.8,32.5,37.8,28.0
2025-09-08 01:40:00,27.1,31.6,32.6,37.3,28.0
2025-09-08 01:50:00,27.0,31.5,32.5,37.2,27.9
2025-09-08 02:00:00,27.3,31.4,32.5,37.0,27.9
2025-09-08 02:10:00,27.2,31.5,32.4,37.3,27.9
2025-09-08 02:20:00,27.1,31.5,32.3,37.1,27.9
2025-09-08 02:30:00,26.9,31.5,32.5,37.3,27.9
2025-09-08 02:40:00,27.0,31.5,32.3,37.3,27.9
2025-09-08 02:50:00,27.1,31.6,32.4,37.0,27.9
2025-09-08 03:00:00,26.8,31.4,32.3,37.2,27.9
2025-09-08 03:10:00,27.0,31.4,32.4,37.1,27.9
2025-09-08 03:20:00,26.9,31.5,32.3,37.2,27.9
2025-09-08 03:30:00,26.9,31.5,32.2,37.2,27.9
2025-09-08 03:40:00,26.9,31.4,32.3,37.2,27.9
2025-09-08 03:50:00,26.8,31.4,32.3,37.1,27.9
2025-09-08 04:00:00,27.2,31.3,32.2,36.8,27.9
2025-09-08 04:10:00,27.0,31.5,32.0,36.9,27.8
2025-09-08 04:20:00,27.0,31.6,32.0,36.8,27.9
2025-09-08 04:30:00,26.8,31.5,32.0,36.8,27.8
2025-09-08 04:40:00,26.7,31.5,31.9,36.9,27.8
2025-09-08 04:50:00,26.8,31.8,31.9,36.8,27.7
2025-09-08 05:00:00,27.0,31.6,31.9,37.0,27.8
2025-09-08 05:10:00,26.9,31.4,31.8,36.7,27.7
2025-09-08 05:20:00,26.7,31.4,31.7,36.8,27.8
2025-09-08 05:30:00,26.7,31.5,31.7,37.0,27.7
2025-09-08 05:40:00,27.0,31.4,31.8,36.9,27.7
2025-09-08 05:50:00,26.9,31.5,31.7,36.8,27.7
2025-09-08 06:00:00,27.0,31.4,31.7,36.8,27.7
2025-09-08 06:10:00,26.8,31.3,31.6,36.8,27.6
2025-09-08 06:20:00,27.2,31.3,31.6,36.6,27.7
2025-09-08 06:30:00,26.7,31.6,31.5,36.4,27.6
2025-09-08 06:40:00,26.7,31.3,31.6,36.4,27.6
2025-09-08 06:50:00,26.7,31.3,31.6,36.7,27.6
2025-09-08 07:00:00,26.6,31.2,31.6,36.7,27.6
2025-09-08 07:10:00,26.7,31.5,31.5,36.5,27.5
2025-09-08 07:20:00,26.6,31.2,31.6,36.7,27.6
2025-09-08 07:30:00,26.7,31.5,31.5,36.5,27.5
2025-09-08 07:40:00,26.7,31.3,31.5,36.7,27.5
2025-09-08 07:50:00,26.5,31.1,31.6,36.6,27.5
2025-09-08 08:00:00,26.6,31.1,31.4,36.5,27.5
2025-09-08 08:10:00,26.6,31.3,31.5,36.6,27.5
2025-09-08 08:20:00,26.5,31.1,31.5,36.7,27.4
2025-09-08 08:30:00,26.5,31.6,31.4,36.6,27.4
2025-09-08 08:40:00,26.7,31.2,31.3,36.5,27.5
2025-09-08 08:50:00,26.4,31.2,31.3,36.0,27.4
2025-09-08 09:00:00,26.6,31.2,31.4,36.4,27.4
2025-09-08 09:10:00,26.5,31.0,31.6,36.7,27.4
2025-09-08 09:20:00,26.5,31.3,31.4,36.3,27.5
2025-09-08 09:30:00,26.4,31.2,31.8,36.8,27.5
2025-09-08 09:40:00,26.7,31.2,31.5,37.0,27.5
2025-09-08 09:50:00,26.7,31.4,31.7,36.6,27.6
2025-09-08 10:00:00,26.6,31.6,31.8,36.9,27.6
2025-09-08 10:10:00,26.5,31.4,31.9,36.8,27.6
2025-09-08 10:20:00,26.9,31.3,31.8,36.4,27.7
2025-09-08 10:30:00,26.8,31.6,32.3,37.1,27.7
2025-09-08 10:40:00,26.9,31.7,32.6,37.3,27.8
2025-09-08 10:50:00,27.0,31.9,32.8,37.2,28.0
2025-09-08 11:00:00,27.2,32.0,32.8,37.6,28.2
2025-09-08 11:10:00,27.3,32.2,32.8,37.7,28.4
2025-09-08 11:20:00,27.6,32.2,33.1,37.3,28.4
2025-09-08 11:30:00,27.1,32.1,33.4,38.0,28.6
2025-09-08 11:40:00,27.5,32.2,33.4,38.0,28.5
2025-09-08 11:50:00,27.6,32.1,33.3,38.4,28.5
2025-09-08 12:00:00,27.5,32.3,33.2,37.8,28.6
2025-09-08 12:10:00,27.5,32.1,33.2,37.4,28.6
2025-09-08 12:20:00,27.7,32.2,33.3,38.2,28.6
2025-09-08 12:30:00,27.7,32.3,33.4,37.3,28.7
2025-09-08 12:40:00,27.8,32.3,33.3,38.1,28.7
2025-09-08 12:50:00,27.7,32.3,33.5,38.1,28.7
2025-09-08 13:00:00,27.7,32.3,33.3,38.0,28.7
2025-09-08 13:10:00,27.7,32.4,33.4,38.2,28.7
2025-09-08 13:20:00,28.0,32.2,33.5,38.0,28.6
2025-09-08 13:30:00,27.7,32.4,33.4,38.3,28.7
2025-09-08 13:40:00,27.9,32.4,33.7,38.1,28.8
2025-09-08 13:50:00,28.0,32.6,33.4,37.8,28.8
2025-09-08 14:00:00,28.1,32.5,33.7,37.9,28.9
2025-09-08 14:10:00,27.9,32.4,33.5,38.5,28.9
2025-09-08 14:20:00,28.2,32.3,33.6,38.3,28.9
2025-09-08 14:30:00,27.9,32.5,33.6,38.3,28.9
2025-09-08 14:40:00,28.1,32.4,33.5,38.2,28.9
2025-09-08 14:50:00,27.9,32.5,33.5,37.9,28.8
2025-09-08 15:00:00,27.8,32.6,33.4,38.1,28.8
2025-09-08 15:10:00,28.0,32.5,33.2,37.8,28.8
2025-09-08 15:20:00,27.9,32.2,33.3,37.9,28.7
2025-09-08 15:30:00,27.7,32.3,33.2,37.8,28.6
2025-09-08 15:40:00,27.8,32.4,33.1,37.7,28.7
2025-09-08 15:50:00,27.8,32.3,33.1,38.0,28.7
2025-09-08 16:00:00,27.4,32.2,33.1,38.0,28.6
2025-09-08 16:10:00,27.7,32.4,32.8,37.8,28.7
2025-09-08 16:20:00,27.7,32.4,33.0,38.0,28.6
2025-09-08 16:30:00,27.7,32.2,33.1,37.9,28.6
2025-09-08 16:40:00,27.8,32.3,33.3,38.0,28.6
2025-09-08 16:50:00,27.6,32.2,33.1,37.9,28.6
2025-09-08 17:00:00,27.5,32.3,33.0,37.7,28.6
2025-09-08 17:10:00,27.6,32.3,33.0,38.0,28.6
2025-09-08 17:20:00,27.6,32.0,33.1,37.9,28.6
2025-09-08 17:30:00,27.8,32.3,33.0,37.8,28.5
2025-09-08 17:40:00,27.4,32.1,33.1,37.8,28.5
2025-09-08 17:50:00,27.6,32.0,33.0,37.8,28.4
2025-09-08 18:00:00,27.5,32.0,33.1,37.9,28.4
2025-09-08 18:10:00,27.5,32.1,33.1,37.8,28.5
2025-09-08 18:20:00,27.6,32.0,33.2,37.6,28.4
2025-09-08 18:30:00,27.5,31.9,33.1,37.6,28.4
2025-09-08 18:40:00,27.5,32.0,33.0,37.7,28.3
2025-09-08 18:50:00,27.4,31.9,33.0,37.8,28.4
2025-09-08 19:00:00,27.6,31.9,32.9,37.6,28.3
2025-09-08 19:10:00,27.4,31.8,32.9,37.7,28.3
2025-09-08 19:20:00,27.3,31.9,32.8,37.7,28.3
2025-09-08 19:30:00,27.4,31.9,32.8,37.7,28.2
2025-09-08 19:40:00,27.2,31.7,32.9,37.7,28.1
2025-09-08 19:50:00,27.3,31.8,32.8,37.4,28.2
2025-09-08 20:00:00,27.1,32.0,32.8,37.5,28.1
2025-09-08 20:10:00,27.4,31.7,32.8,37.6,28.2
2025-09-08 20:20:00,27.3,31.6,32.7,37.6,28.1
2025-09-08 20:30:00,27.2,31.6,32.7,37.5,28.1
2025-09-08 20:40:00,27.3,31.7,32.7,37.6,28.1
2025-09-08 20:50:00,27.3,31.6,32.7,37.2,28.0
2025-09-08 21:00:00,27.1,31.6,32.7,37.5,28.0
2025-09-08 21:10:00,27.0,31.6,32.6,37.2,28.1
2025-09-08 21:20:00,27.3,31.6,32.5,37.2,28.0
2025-09-08 21:30:00,27.1,31.6,32.5,37.3,28.0
2025-09-08 21:40:00,27.0,31.4,32.4,37.4,28.0
2025-09-08 21:50:00,27.0,31.8,32.4,37.4,28.0
2025-09-08 22:00:00,27.1,31.7,32.5,37.2,28.0
2025-09-08 22:10:00,26.8,31.6,32.5,37.1,28.0
2025-09-08 22:20:00,26.9,31.4,32.3,36.8,27.9
2025-09-08 22:30:00,27.1,31.6,32.4,37.3,27.9
2025-09-08 22:40:00,27.0,31.5,32.4,37.3,27.8
2025-09-08 22:50:00,27.0,31.6,32.3,36.9,27.8
2025-09-08 23:00:00,27.0,31.5,32.2,37.1,27.9
2025-09-08 23:10:00,27.0,31.4,32.2,37.2,27.7
2025-09-08 23:20:00,26.8,31.3,32.4,36.9,27.8
2025-09-08 23:30:00,26.8,31.4,32.3,37.3,27.7
2025-09-08 23:40:00,26.9,31.3,32.2,37.2,27.8
2025-09-08 23:50:00,26.9,31.4,32.2,37.0,27.8
2025-09-09 00:00:00,26.7,31.4,32.2,36.8,27.7
2025-09-09 00:10:00,26.6,31.5,32.2,36.7,27.7
2025-09-09 00:20:00,26.9,31.4,32.1,36.8,27.7
2025-09-09 00:30:00,26.8,31.2,32.1,37.1,27.7
2025-09-09 00:40:00,26.8,31.5,32.1,37,27.6
2025-09-09 00:50:00,27.0,31.3,32.0,36.8,27.6
2025-09-09 01:00:00,26.8,31.2,31.9,36.9,27.6
2025-09-09 01:10:00,26.7,31.6,32.0,37.0,27.6
2025-09-09 01:20:00,26.8,31.2,31.9,36.7,27.5
2025-09-09 01:30:00,26.5,31.0,32.0,36.8,27.6
2025-09-09 01:40:00,26.7,31.2,32.0,36.9,27.6
2025-09-09 01:50:00,26.8,31.3,31.9,36.6,27.6
2025-09-09 02:00:00,26.7,31.2,31.9,36.7,27.6
2025-09-09 02:10:00,26.5,31.1,31.9,36.8,27.6
2025-09-09 02:20:00,26.7,31.1,32.0,36.6,27.5
2025-09-09 02:30:00,26.5,31.4,31.9,36.6,27.5
2025-09-09 02:40:00,26.5,31.0,31.8,36.8,27.5
2025-09-09 02:50:00,26.6,31.3,31.8,36.4,27.4
2025-09-09 03:00:00,26.6,31.0,31.9,36.7,27.4
2025-09-09 03:10:00,26.5,31.0,31.8,36.7,27.4
2025-09-09 03:20:00,26.7,31.1,31.8,36.6,27.4
2025-09-09 03:30:00,26.5,31.1,31.7,36.7,27.3
2025-09-09 03:40:00,26.5,30.9,31.6,36.5,27.3
2025-09-09 03:50:00,26.5,31.0,31.5,36.4,27.3
2025-09-09 04:00:00,26.3,31.0,31.5,36.5,27.3
2025-09-09 04:10:00,26.4,31.0,31.7,36.5,27.3
2025-09-09 04:20:00,26.4,31.0,31.5,36.4,27.3
2025-09-09 04:30:00,26.4,30.8,31.4,36.2,27.3
2025-09-09 04:40:00,26.3,30.9,31.4,36.4,27.3
2025-09-09 04:50:00,26.3,31.0,31.3,36.3,27.4
2025-09-09 05:00:00,26.5,30.9,31.1,36.1,27.3
2025-09-09 05:10:00,26.4,31.0,31.1,36.1,27.3
2025-09-09 05:20:00,26.2,30.9,31.1,36.1,27.3
2025-09-09 05:30:00,26.1,30.8,31.1,36.0,27.3
2025-09-09 05:40:00,26.3,30.9,31.1,36.0,27.3
2025-09-09 05:50:00,26.2,30.9,30.9,36.0,27.2
2025-09-09 06:00:00,26.1,30.8,30.9,35.9,27.2
2025-09-09 06:10:00,26.3,30.8,30.8,35.8,27.1
2025-09-09 06:20:00,26.3,30.8,30.9,35.9,27.2
2025-09-09 06:30:00,26.4,30.7,30.8,35.9,27.2
2025-09-09 06:40:00,26.1,30.9,30.8,35.7,27.1
2025-09-09 06:50:00,26.5,30.9,30.7,35.7,27.1
2025-09-09 07:00:00,26.2,30.8,30.7,35.9,27.1
2025-09-09 07:10:00,26.1,30.6,30.7,35.9,27.1
2025-09-09 07:20:00,26.1,30.8,30.7,35.8,27.1
2025-09-09 07:30:00,26.2,30.6,30.6,35.5,27.0
2025-09-09 07:40:00,26.0,30.6,30.7,35.7,27.0
2025-09-09 07:50:00,26.1,30.7,30.7,35.8,27.0
2025-09-09 08:00:00,26.2,30.8,30.5,35.8,27.0
2025-09-09 08:10:00,26.4,30.6,30.5,35.6,26.9
2025-09-09 08:20:00,26.1,30.8,30.5,35.6,26.9
2025-09-09 08:30:00,26.0,30.6,30.5,35.6,26.9
2025-09-09 08:40:00,25.8,30.6,30.5,35.9,26.8
2025-09-09 08:50:00,25.9,30.6,30.5,35.7,26.8
2025-09-09 09:00:00,25.9,30.3,30.8,35.7,26.8
2025-09-09 09:10:00,26.0,29.8,30.8,35.4,26.6
2025-09-09 09:20:00,26.1,29.7,31.1,35.6,26.7
2025-09-09 09:30:00,26.4,30.0,31.1,35.8,26.8
2025-09-09 09:40:00,26.8,30.1,31.6,36.3,27.0
2025-09-09 09:50:00,26.2,30.2,31.4,35.9,27.0
2025-09-09 10:00:00,26.2,30.1,31.3,36.0,27.0
2025-09-09 10:10:00,26.1,30.2,31.6,36.3,27.1
2025-09-09 10:20:00,26.3,30.3,31.6,36.2,27.1
2025-09-09 10:30:00,26.0,30.3,31.5,36.1,27.1
2025-09-09 10:40:00,26.2,30.3,31.5,36.2,27.2
2025-09-09 10:50:00,26.2,30.3,31.6,36.4,27.2
2025-09-09 11:00:00,26.2,30.6,31.2,36.0,27.2
2025-09-09 11:10:00,26.3,29.3,30.6,34.2,27.0
2025-09-09 11:20:00,26.3,30.1,31.3,35.6,27.0
2025-09-09 11:30:00,26.4,30.1,31.6,36.2,27.1
2025-09-09 11:40:00,26.4,30.5,31.5,36.1,27.0
2025-09-09 11:50:00,26.3,30.4,31.7,36.3,27.0
2025-09-09 12:00:00,26.4,30.4,31.6,35.9,27.1
2025-09-09 12:10:00,26.4,30.8,31.0,35.8,26.9
2025-09-09 12:20:00,26.8,31.0,31.4,36.3,27.2
2025-09-09 12:30:00,26.3,30.6,32.0,36.5,27.2
2025-09-09 12:40:00,26.2,30.5,32.0,36.5,27.2
2025-09-09 12:50:00,26.2,30.5,32.0,36.4,27.3
2025-09-09 13:00:00,26.7,30.9,32.1,36.7,27.4
2025-09-09 13:10:00,26.5,30.8,31.8,37.1,27.5
2025-09-09 13:20:00,26.4,31.0,32.4,36.9,27.5
2025-09-09 13:30:00,26.7,31.2,32.4,37.1,27.7
2025-09-09 13:40:00,26.7,31.3,32.5,37.0,27.7
2025-09-09 13:50:00,26.7,31.2,32.5,37.3,27.8
2025-09-09 14:00:00,26.8,31.4,32.8,37.4,27.9
2025-09-09 14:10:00,26.9,31.5,32.8,37.6,27.9
2025-09-09 14:20:00,26.9,31.6,32.8,37.5,28.0
2025-09-09 14:30:00,27.1,31.7,32.8,37.8,28.0
2025-09-09 14:40:00,27.0,31.6,32.3,37.0,28.1
2025-09-09 14:50:00,27.2,31.4,31.7,36.3,28.1
2025-09-09 15:00:00,27.1,31.6,31.5,36.6,27.7
2025-09-09 15:10:00,27.0,31.1,31.5,36.6,27.6
2025-09-09 15:20:00,27.0,31.4,31.8,36.2,27.6
2025-09-09 15:30:00,27.1,31.1,31.7,36.1,27.9
2025-09-09 15:40:00,27.2,31.2,31.9,36.3,27.9
2025-09-09 15:50:00,27.1,31.2,31.8,36.2,27.9
2025-09-09 16:00:00,27.4,31.3,31.7,36.2,27.8
2025-09-09 16:10:00,27.1,31.5,31.7,36.2,27.9
2025-09-09 16:20:00,27.1,31.5,32.0,36.5,27.8
