"_time","Mean (DS18B20)","Mean (SDC40)","Mean (AHT20)","Mean (BMP280)","Mean (Others)"
2025-09-09 16:30:00,26.9,31.3,32.0,36.5,27.8
2025-09-09 16:40:00,27.1,31.1,31.9,36.4,27.6
2025-09-09 16:50:00,26.9,31.4,31.8,36.4,27.7
2025-09-09 17:00:00,26.9,31.2,32.1,36.5,27.7
2025-09-09 17:10:00,27.1,31.1,32.0,36.1,27.9
2025-09-09 17:20:00,26.9,31.0,32.3,36.3,28.0
2025-09-09 17:30:00,27.2,31.1,32.3,36.3,28.0
2025-09-09 17:40:00,27.1,31.0,32.4,36.6,27.9
2025-09-09 17:50:00,27.0,30.8,32.6,36.7,27.7
2025-09-09 18:00:00,27.0,31.0,32.5,36.9,27.7
2025-09-09 18:10:00,26.9,30.8,32.3,37.0,27.6
2025-09-09 18:20:00,26.9,30.9,32.5,37.0,27.6
2025-09-09 18:30:00,26.6,30.9,32.5,36.8,27.6
2025-09-09 18:40:00,26.9,31.0,32.3,37.2,27.6
2025-09-09 18:50:00,26.6,30.9,32.1,37.0,27.5
2025-09-09 19:00:00,26.7,30.8,32.2,36.6,27.5
2025-09-09 19:10:00,26.6,30.8,32.1,37.0,27.5
2025-09-09 19:20:00,26.5,30.6,32.1,36.6,27.4
2025-09-09 19:30:00,26.7,30.9,31.9,36.8,27.5
2025-09-09 19:40:00,26.6,30.7,32.0,36.6,27.3
2025-09-09 19:50:00,26.6,30.8,32.0,36.6,27.2
2025-09-09 20:00:00,26.6,30.6,31.9,36.7,27.3
2025-09-09 20:10:00,26.3,30.5,31.9,36.3,27.2
2025-09-09 20:20:00,26.6,30.6,31.6,36.8,27.1
2025-09-09 20:30:00,26.3,30.4,31.6,36.4,27.1
2025-09-09 20:40:00,26.5,30.7,31.7,36.3,27.1
2025-09-09 20:50:00,26.4,30.6,31.6,36.3,27.0
2025-09-09 21:00:00,26.3,30.5,31.6,36.2,27.0
2025-09-09 21:10:00,26.2,30.5,31.5,36.2,27.0
2025-09-09 21:20:00,26.2,30.6,31.4,36.1,26.9
2025-09-09 21:30:00,26.3,30.3,31.4,36.0,27.0
2025-09-09 21:40:00,26.2,30.3,31.3,36.2,26.9
2025-09-09 21:50:00,26.0,30.5,31.1,36.1,26.8
2025-09-09 22:00:00,26.2,30.3,30.9,35.9,26.8
2025-09-09 22:10:00,26.0,30.7,30.7,35.8,26.8
2025-09-09 22:20:00,26.2,30.7,30.9,35.9,26.8
2025-09-09 22:30:00,26.0,30.2,30.9,35.7,26.7
2025-09-09 22:40:00,26.1,30.3,30.9,35.8,26.7
2025-09-09 22:50:00,26.1,30.2,30.8,35.5,26.7
2025-09-09 23:00:00,26.0,30.5,30.7,35.8,26.6
2025-09-09 23:10:00,25.8,30.3,30.7,35.8,26.6
2025-09-09 23:20:00,26.0,30.3,30.6,35.7,26.6
2025-09-09 23:30:00,25.9,30.1,30.6,35.7,26.5
2025-09-09 23:40:00,26.0,30.2,30.7,35.8,26.5
2025-09-09 23:50:00,26.0,30.0,30.7,35.7,26.6
2025-09-10 00:00:00,25.8,30.2,30.6,35.4,26.5
2025-09-10 00:10:00,25.8,30.5,30.7,35.6,26.5
2025-09-10 00:20:00,25.7,30.0,30.6,35.6,26.4
2025-09-10 00:30:00,25.9,30.3,30.7,35.6,26.5
2025-09-10 00:40:00,25.7,30.0,30.7,35.5,26.4
2025-09-10 00:50:00,25.8,30.0,30.6,35.6,26.3
2025-09-10 01:00:00,25.6,30.2,30.4,35.4,26.3
2025-09-10 01:10:00,25.7,29.8,30.4,35.0,26.4
2025-09-10 01:20:00,25.6,30.0,30.5,35.3,26.2
2025-09-10 01:30:00,25.5,30.2,30.5,35.5,26.2
2025-09-10 01:40:00,25.6,30.1,30.4,35.2,26.3
2025-09-10 01:50:00,25.6,30.1,30.4,35.4,26.2
2025-09-10 02:00:00,25.7,30.0,30.4,35.4,26.2
2025-09-10 02:10:00,25.4,30.1,30.4,35.5,26.2
2025-09-10 02:20:00,25.6,30.0,30.4,35.3,26.1
2025-09-10 02:30:00,25.4,29.9,30.3,35.3,26.0
2025-09-10 02:40:00,25.4,30.1,30.2,35.2,26.0
2025-09-10 02:50:00,25.3,30.0,30.2,35.1,26.0
2025-09-10 03:00:00,25.3,29.9,30.1,34.9,26.0
2025-09-10 03:10:00,25.3,29.8,30.1,35.2,25.9
2025-09-10 03:20:00,25.3,29.9,30.1,35.0,26.0
2025-09-10 03:30:00,25.2,29.9,30.0,35.0,25.9
2025-09-10 03:40:00,25.2,29.7,30.0,34.8,25.9
2025-09-10 03:50:00,25.1,29.6,29.9,35.1,25.8
2025-09-10 04:00:00,25.0,29.7,29.9,34.8,25.8
2025-09-10 04:10:00,25.2,29.6,29.8,34.8,25.7
2025-09-10 04:20:00,25.4,29.7,29.8,34.9,25.8
2025-09-10 04:30:00,25.0,29.8,29.7,34.7,25.7
2025-09-10 04:40:00,25.2,29.6,29.8,34.6,25.6
2025-09-10 04:50:00,25.1,29.6,29.7,34.8,25.7
2025-09-10 05:00:00,25.0,29.3,29.7,34.7,25.7
2025-09-10 05:10:00,25.0,29.4,29.7,34.7,25.6
2025-09-10 05:20:00,25.0,29.5,29.7,34.5,25.6
2025-09-10 05:30:00,24.9,29.4,29.6,34.7,25.5
2025-09-10 05:40:00,24.8,29.3,29.5,34.7,25.5
2025-09-10 05:50:00,25.0,30.8,29.5,34.4,25.5
2025-09-10 06:00:00,24.7,29.3,29.5,34.6,25.5
2025-09-10 06:10:00,24.9,29.2,29.5,34.3,25.4
2025-09-10 06:20:00,24.6,29.3,29.5,34.4,25.4
2025-09-10 06:30:00,24.9,29.3,29.4,34.4,25.4
2025-09-10 06:40:00,24.7,29.5,29.5,34.5,25.3
2025-09-10 06:50:00,24.6,29.5,29.5,34.5,25.3
2025-09-10 07:00:00,24.8,29.2,29.3,34.4,25.3
2025-09-10 07:10:00,24.6,29.2,29.4,34.5,25.3
2025-09-10 07:20:00,24.6,29.2,29.3,34.5,25.2
2025-09-10 07:30:00,24.6,29.1,29.3,34.2,25.3
2025-09-10 07:40:00,24.6,29.4,29.4,34.5,25.3
2025-09-10 07:50:00,24.5,29.1,29.3,34.3,25.2
2025-09-10 08:00:00,24.6,29.1,29.3,34.2,25.2
2025-09-10 08:10:00,24.4,29.1,29.4,34.3,25.2
2025-09-10 08:20:00,24.7,28.9,29.5,34.2,25.1
2025-09-10 08:30:00,24.7,29.2,29.4,34.7,25.1
2025-09-10 08:40:00,24.4,28.9,29.4,34.1,25.1
2025-09-10 08:50:00,24.5,29.0,29.4,34.4,25.1
2025-09-10 09:00:00,24.6,29.2,29.7,34.3,25.2
2025-09-10 09:10:00,24.8,29.5,30.0,34.9,25.5
2025-09-10 09:20:00,24.5,30.7,29.8,35.0,25.4
2025-09-10 09:30:00,24.8,29.4,29.9,34.6,25.6
2025-09-10 09:40:00,24.8,29.5,30.4,35.1,25.7
2025-09-10 09:50:00,24.9,29.6,30.5,35.1,25.8
2025-09-10 10:00:00,25.0,29.7,30.8,35.6,25.9
2025-09-10 10:10:00,25.1,30.0,31.1,35.5,26.1
2025-09-10 10:20:00,25.3,30.1,31.2,35.3,26.2
2025-09-10 10:30:00,25.3,30.2,31.3,36.0,26.4
2025-09-10 10:40:00,25.4,30.1,31.2,35.7,26.4
2025-09-10 10:50:00,25.6,30.1,31.0,35.5,26.3
2025-09-10 11:00:00,25.6,30.2,31.3,35.9,26.4
2025-09-10 11:10:00,25.8,30.4,31.4,35.8,26.6
2025-09-10 11:20:00,25.8,30.6,31.5,36.5,26.7
2025-09-10 11:30:00,25.8,30.7,31.6,36.7,26.9
2025-09-10 11:40:00,26.0,30.8,31.5,36.8,27.0
2025-09-10 11:50:00,26.0,30.8,31.8,36.6,27.1
2025-09-10 12:00:00,26.2,30.9,31.8,36.3,27.0
2025-09-10 12:10:00,26.1,31.0,31.9,37.0,27.2
2025-09-10 12:20:00,26.3,31.2,32.0,36.3,27.3
2025-09-10 12:30:00,26.4,31.2,32.1,37.0,27.4
2025-09-10 12:40:00,26.5,31.4,32.2,37.3,27.7
2025-09-10 12:50:00,26.7,31.6,32.4,37.5,27.7
2025-09-10 13:00:00,26.8,31.7,32.4,37.1,27.9
2025-09-10 13:10:00,26.8,31.8,32.8,37.2,28.0
2025-09-10 13:20:00,26.9,31.8,32.8,37.4,28.1
2025-09-10 13:30:00,27.1,31.5,32.8,37.1,28.1
2025-09-10 13:40:00,27.0,31.2,32.7,36.6,28.0
2025-09-10 13:50:00,26.8,31.4,32.7,36.8,27.9
2025-09-10 14:00:00,27.4,31.6,32.8,37.3,28.0
2025-09-10 14:10:00,27.2,31.4,32.7,37.3,27.9
2025-09-10 14:20:00,27.1,31.3,32.5,37.0,27.8
2025-09-10 14:30:00,26.9,31.2,32.6,36.7,27.7
2025-09-10 14:40:00,26.9,31.2,32.4,36.7,27.6
2025-09-10 14:50:00,26.8,31.1,32.5,36.8,27.5
2025-09-10 15:00:00,26.9,31.0,32.5,36.5,27.6
2025-09-10 15:10:00,26.7,30.9,32.3,36.6,27.5
2025-09-10 15:20:00,26.5,30.8,32.3,36.6,27.4
2025-09-10 15:30:00,26.6,30.8,32.3,36.4,27.4
2025-09-10 15:40:00,26.5,30.8,32.3,36.4,27.5
2025-09-10 15:50:00,26.5,31.0,32.3,36.8,27.5
2025-09-10 16:00:00,26.5,30.9,32.2,36.6,27.5
2025-09-10 16:10:00,26.7,30.9,32.2,36.6,27.4
2025-09-10 16:20:00,26.4,31.0,31.9,36.5,27.3
2025-09-10 16:30:00,26.6,30.8,32.2,36.6,27.3
2025-09-10 16:40:00,26.6,30.9,32.1,36.4,27.3
2025-09-10 16:50:00,26.5,30.8,32.1,36.6,27.2
2025-09-10 17:00:00,26.4,30.7,32.1,36.3,27.3
2025-09-10 17:10:00,26.3,30.7,32.0,36.3,27.2
2025-09-10 17:20:00,26.3,30.7,32.1,36.5,27.2
2025-09-10 17:30:00,26.4,30.6,32.2,36.4,27.2
2025-09-10 17:40:00,26.2,30.6,32.0,36.4,27.2
2025-09-10 17:50:00,26.4,31.9,31.9,36.7,27.2
2025-09-10 18:00:00,26.3,30.6,31.9,36.7,27.1
2025-09-10 18:10:00,26.2,30.6,32.0,36.7,27.1
2025-09-10 18:20:00,26.4,30.6,31.9,36.6,27.2
2025-09-10 18:30:00,26.9,30.6,32.1,36.6,27.1
2025-09-10 18:40:00,26.2,30.5,31.9,36.5,27.1
2025-09-10 18:50:00,26.4,30.6,31.8,36.6,27.1
2025-09-10 19:00:00,26.2,30.4,31.7,36.4,27.0
2025-09-10 19:10:00,26.3,30.5,31.6,36.0,26.9
2025-09-10 19:20:00,26.2,30.6,31.3,36.3,26.9
2025-09-10 19:30:00,26.2,30.3,31.5,36.5,26.9
2025-09-10 19:40:00,26.2,30.2,31.4,36.4,26.8
2025-09-10 19:50:00,26.2,30.4,31.3,35.8,26.7
2025-09-10 20:00:00,25.9,30.2,31.2,36.3,26.8
2025-09-10 20:10:00,26.0,30.4,31.2,36.3,26.7
2025-09-10 20:20:00,26.1,30.5,31.3,36.1,26.8
2025-09-10 20:30:00,25.9,30.1,31.2,36.0,26.7
2025-09-10 20:40:00,26.1,30.3,31.1,36.0,26.7
2025-09-10 20:50:00,25.9,30.3,31.1,36.2,26.7
2025-09-10 21:00:00,25.8,30.0,31.3,36.1,26.5
2025-09-10 21:10:00,26.2,30.1,31.1,36.0,26.6
2025-09-10 21:20:00,25.8,30.1,31.2,36.2,26.7
2025-09-10 21:30:00,25.7,30.2,31.2,35.9,26.6
2025-09-10 21:40:00,26.4,30.1,31.1,35.9,26.5
2025-09-10 21:50:00,25.9,30.1,31.1,36.1,26.5
2025-09-10 22:00:00,25.7,30.0,31.1,35.8,26.5
2025-09-10 22:10:00,25.9,30.0,31.1,36.0,26.5
2025-09-10 22:20:00,25.7,29.9,31.0,35.9,26.5
2025-09-10 22:30:00,25.5,30.0,31.2,35.7,26.5
2025-09-10 22:40:00,25.9,29.9,31.1,35.8,26.3
2025-09-10 22:50:00,25.6,29.8,30.9,35.7,26.3
2025-09-10 23:00:00,25.7,29.9,31.0,35.8,26.3
2025-09-10 23:10:00,25.7,30.0,31.0,35.8,26.4
2025-09-10 23:20:00,25.6,30.0,30.9,35.8,26.3
2025-09-10 23:30:00,25.4,29.8,31.0,35.9,26.2
2025-09-10 23:40:00,25.6,29.8,30.8,35.6,26.3
2025-09-10 23:50:00,25.4,29.7,30.9,35.7,26.3
2025-09-11 00:00:00,25.5,30.0,30.8,35.6,26.2
2025-09-11 00:10:00,25.5,29.7,30.8,35.7,26.1
2025-09-11 00:20:00,25.6,29.9,30.8,35.6,26.2
2025-09-11 00:30:00,25.4,29.7,30.6,35.6,26.2
2025-09-11 00:40:00,25.5,29.7,30.7,35.3,26.1
2025-09-11 00:50:00,25.5,29.7,30.7,35.7,26.1
2025-09-11 01:00:00,25.2,29.8,30.6,35.2,26.0
2025-09-11 01:10:00,25.5,29.7,30.6,35.4,26.1
2025-09-11 01:20:00,,29.8,30.4,35.3,26.1
2025-09-11 01:30:00,25.2,29.5,30.5,35.2,26.0
2025-09-11 01:40:00,25.4,29.8,30.3,35.4,26.0
2025-09-11 01:50:00,25.2,29.9,30.2,35.2,25.9
2025-09-11 02:00:00,25.2,29.6,30.1,35.0,25.9
2025-09-11 02:10:00,25.3,29.9,30.2,34.9,25.9
2025-09-11 02:20:00,,29.8,30.1,35.0,26.0
2025-09-11 02:30:00,25.2,29.7,30.0,35.0,25.9
2025-09-11 02:40:00,25.4,29.8,30.0,34.8,25.9
2025-09-11 02:50:00,25.3,29.7,30.0,35.1,25.9
2025-09-11 03:00:00,25.1,29.8,30.0,35.0,25.8
2025-09-11 03:10:00,25.0,29.7,30.0,35.1,25.8
2025-09-11 03:20:00,25.2,29.7,29.9,35.0,25.8
2025-09-11 03:30:00,25.2,29.6,29.9,34.9,25.8
2025-09-11 03:40:00,24.9,29.6,29.8,35.0,25.7
2025-09-11 03:50:00,25.1,29.6,29.9,34.7,25.7
2025-09-11 04:00:00,25.0,29.6,29.8,34.8,25.7
2025-09-11 04:10:00,25.1,29.6,29.7,34.8,25.7
2025-09-11 04:20:00,25.2,29.6,29.7,34.5,25.7
2025-09-11 04:30:00,25.0,29.6,29.8,34.8,25.6
2025-09-11 04:40:00,24.9,29.5,29.7,34.8,25.6
2025-09-11 04:50:00,25.0,29.6,29.7,34.3,25.5
2025-09-11 05:00:00,24.8,29.5,29.8,34.9,25.6
2025-09-11 05:10:00,24.9,29.5,29.7,34.7,25.5
2025-09-11 05:20:00,24.8,29.4,29.7,34.6,25.5
2025-09-11 05:30:00,24.9,29.4,29.8,34.6,25.5
2025-09-11 05:40:00,24.8,29.3,29.6,34.6,25.5
2025-09-11 05:50:00,24.8,29.3,29.5,34.7,25.5
2025-09-11 06:00:00,24.8,29.3,29.6,34.4,25.5
2025-09-11 06:10:00,25.0,29.5,29.6,34.3,25.4
2025-09-11 06:20:00,24.8,29.4,29.5,34.5,25.3
2025-09-11 06:30:00,24.6,29.3,29.6,34.5,25.3
2025-09-11 06:40:00,24.8,29.4,29.7,34.5,25.3
2025-09-11 06:50:00,24.7,29.3,29.5,34.4,25.2
2025-09-11 07:00:00,24.6,29.1,29.6,34.6,25.3
2025-09-11 07:10:00,24.5,29.2,29.5,34.3,25.2
2025-09-11 07:20:00,24.6,29.2,29.5,34.4,25.2
2025-09-11 07:30:00,24.7,29.1,29.5,34.5,25.2
2025-09-11 07:40:00,24.6,29.0,29.5,34.4,25.2
2025-09-11 07:50:00,24.4,29.0,29.4,34.5,25.2
2025-09-11 08:00:00,24.6,29.0,29.3,34.2,25.2
2025-09-11 08:10:00,24.3,29.2,29.3,34.3,25.1
2025-09-11 08:20:00,24.4,28.8,29.3,34.5,25.1
2025-09-11 08:30:00,24.6,29.0,29.4,34.4,25.2
2025-09-11 08:40:00,24.7,28.8,29.2,34.1,25.0
2025-09-11 08:50:00,24.3,28.9,29.3,34.1,25.1
2025-09-11 09:00:00,24.3,28.8,29.2,34.2,25.0
2025-09-11 09:10:00,24.7,28.7,29.0,34.0,25.0
2025-09-11 09:20:00,24.2,28.9,29.0,33.7,25.0
2025-09-11 09:30:00,24.6,29.0,29.1,34.0,25.1
2025-09-11 09:40:00,24.1,28.7,29.1,34.2,25.1
2025-09-11 09:50:00,24.5,28.7,29.7,34.4,25.1
2025-09-11 10:00:00,24.4,29.0,30.1,35.0,25.2
2025-09-11 10:10:00,24.4,28.8,29.9,35.0,25.2
2025-09-11 10:20:00,24.2,28.9,29.8,34.8,25.2
2025-09-11 10:30:00,,29.0,29.9,34.9,25.2
2025-09-11 10:40:00,24.5,29.9,30.1,34.5,25.2
2025-09-11 10:50:00,24.7,29.1,30.1,34.9,25.4
2025-09-11 11:00:00,24.8,29.1,30.3,35.1,25.5
2025-09-11 11:10:00,24.7,29.2,30.3,35.1,25.4
2025-09-11 11:20:00,24.8,29.0,30.2,35.3,25.4
2025-09-11 11:30:00,24.8,29.2,30.3,35.0,25.5
2025-09-11 11:40:00,24.7,29.4,30.4,35.3,25.7
2025-09-11 11:50:00,24.8,29.5,30.5,35.1,25.7
2025-09-11 12:00:00,24.8,29.5,30.8,35.1,25.8
2025-09-11 12:10:00,24.8,29.5,30.7,35.3,25.7
2025-09-11 12:20:00,24.9,29.4,30.7,35.4,25.8
2025-09-11 12:30:00,24.9,29.4,30.6,35.3,25.7
2025-09-11 12:40:00,24.7,29.4,30.4,35.4,25.8
2025-09-11 12:50:00,25.0,29.4,30.5,35.4,25.8
2025-09-11 13:00:00,24.9,29.6,30.6,35.4,25.9
2025-09-11 13:10:00,25,29.4,30.6,35.2,25.8
2025-09-11 13:20:00,25.1,29.5,30.5,35.4,25.9
2025-09-11 13:30:00,25.0,29.4,30.6,35.3,25.8
2025-09-11 13:40:00,25.3,29.5,30.7,35.5,25.8
2025-09-11 13:50:00,25.0,29.3,30.7,35.4,25.9
2025-09-11 14:00:00,25.0,29.6,30.7,35.4,25.7
2025-09-11 14:10:00,25.1,29.6,30.9,35.3,25.9
2025-09-11 14:20:00,25.0,29.6,30.8,35.4,25.9
2025-09-11 14:30:00,25.0,29.6,30.8,35.3,26.0
2025-09-11 14:40:00,25.3,29.7,30.8,35.6,26.0
2025-09-11 14:50:00,25.4,29.6,31.0,35.6,26.1
2025-09-11 15:00:00,25.1,29.7,30.9,35.3,26.1
2025-09-11 15:10:00,25.2,29.7,30.9,35.6,26.1
2025-09-11 15:20:00,25.3,29.6,30.9,35.4,26.1
2025-09-11 15:30:00,25.2,29.6,30.9,35.4,25.9
2025-09-11 15:40:00,25.3,29.5,30.7,35.5,26.0
2025-09-11 15:50:00,25.1,29.5,30.7,35.5,26.0
2025-09-11 16:00:00,25.4,29.5,30.6,35.3,25.9
2025-09-11 16:10:00,24.9,29.5,30.8,35.5,25.9
2025-09-11 16:20:00,25.2,29.6,30.9,35.5,26.0
2025-09-11 16:30:00,25.0,29.4,30.8,35.3,26.0
2025-09-11 16:40:00,25.1,29.5,30.8,35.5,26.1
2025-09-11 16:50:00,25.2,29.6,30.7,35.4,25.9
2025-09-11 17:00:00,25.1,29.6,30.7,35.5,26.0
2025-09-11 17:10:00,25.2,29.5,30.6,35.5,25.9
2025-09-11 17:20:00,25.0,29.6,30.6,35.5,26.0
2025-09-11 17:30:00,25.0,29.5,30.6,35.4,25.8
2025-09-11 17:40:00,25.1,29.6,30.5,35.4,25.9
2025-09-11 17:50:00,25.1,29.5,30.4,35.1,26.0
2025-09-11 18:00:00,,29.4,30.5,35.0,25.9
2025-09-11 18:10:00,25.0,29.5,30.4,35.1,25.9
2025-09-11 18:20:00,25.0,29.4,30.4,35.0,25.8
2025-09-11 18:30:00,24.8,29.4,30.4,35.3,25.7
2025-09-11 18:40:00,25.0,29.2,30.5,34.9,25.7
2025-09-11 18:50:00,24.8,29.3,30.4,35.3,25.6
2025-09-11 19:00:00,25.0,29.3,30.4,35.3,25.6
2025-09-11 19:10:00,25.0,29.2,30.4,35.0,25.7
2025-09-11 19:20:00,24.8,29.2,30.2,35.0,25.5
2025-09-11 19:30:00,24.9,29.2,30.1,35.0,25.5
2025-09-11 19:40:00,24.8,29.2,30.0,34.9,25.5
2025-09-11 19:50:00,24.8,29.2,29.9,34.8,25.4
2025-09-11 20:00:00,24.7,29.4,29.8,34.7,25.4
2025-09-11 20:10:00,24.8,29.2,29.7,34.6,25.4
2025-09-11 20:20:00,24.6,29.2,29.9,34.4,25.3
2025-09-11 20:30:00,24.7,29.2,29.9,34.5,25.3
2025-09-11 20:40:00,24.4,28.9,29.7,34.5,25.3
2025-09-11 20:50:00,24.7,29.1,29.6,34.4,25.3
2025-09-11 21:00:00,24.5,29.1,29.7,34.3,25.2
2025-09-11 21:10:00,24.5,28.9,29.8,34.2,25.3
2025-09-11 21:20:00,24.8,28.9,29.6,34.1,25.1
2025-09-11 21:30:00,24.4,28.7,29.6,34.0,25.2
2025-09-11 21:40:00,24.5,28.9,29.5,34.1,25.2
2025-09-11 21:50:00,24.4,28.5,29.6,34.0,25.1
2025-09-11 22:00:00,24.5,28.9,29.5,34.1,25.0
2025-09-11 22:10:00,24.2,28.7,29.6,34.0,25.0
2025-09-11 22:20:00,24.4,28.8,29.3,34.0,25.0
2025-09-11 22:30:00,24.2,28.8,29.4,34.0,24.9
2025-09-11 22:40:00,24.4,28.7,29.4,33.8,24.9
2025-09-11 22:50:00,24.2,28.8,29.4,34.0,24.9
2025-09-11 23:00:00,24.4,28.5,29.4,34.1,24.9
2025-09-11 23:10:00,24,28.5,29.4,34.1,24.9
2025-09-11 23:20:00,24.2,28.6,29.3,34.0,24.8
2025-09-11 23:30:00,24.1,28.5,29.3,34.0,24.8
2025-09-11 23:40:00,24.2,28.3,29.3,34.0,24.6
2025-09-11 23:50:00,24.6,28.4,29.3,33.9,24.7
2025-09-12 00:00:00,24.0,28.5,29.2,33.9,24.7
2025-09-12 00:10:00,24.1,28.3,29.1,33.8,24.7
2025-09-12 00:20:00,24.1,28.3,29.1,33.9,24.6
2025-09-12 00:30:00,24.0,28.3,29.2,33.9,24.6
2025-09-12 00:40:00,24.2,28.3,29.1,33.9,24.5
2025-09-12 00:50:00,23.8,28.4,29.0,33.9,24.5
2025-09-12 01:00:00,24.1,28.1,29.1,33.9,24.5
2025-09-12 01:10:00,23.9,28.1,29.0,33.9,24.5
2025-09-12 01:20:00,23.9,28.0,29.0,33.8,24.5
2025-09-12 01:30:00,23.9,28.2,29.0,33.8,24.6
2025-09-12 01:40:00,23.7,27.9,28.9,33.7,24.5
2025-09-12 01:50:00,23.8,28.1,28.8,33.7,24.4
2025-09-12 02:00:00,23.6,28.2,29.0,33.6,24.3
2025-09-12 02:10:00,23.7,28.1,28.9,33.6,24.4
2025-09-12 02:20:00,23.8,27.9,28.8,33.5,24.4
2025-09-12 02:30:00,23.6,28.0,28.8,33.7,24.3
2025-09-12 02:40:00,23.7,28.1,28.8,33.5,24.2
2025-09-12 02:50:00,23.8,28.0,28.7,33.4,24.3
2025-09-12 03:00:00,23.6,27.9,28.8,33.4,24.2
2025-09-12 03:10:00,23.6,28.2,28.6,33.5,24.2
2025-09-12 03:20:00,23.5,28.1,28.6,33.4,24.2
2025-09-12 03:30:00,23.5,27.8,28.6,33.5,24.2
2025-09-12 03:40:00,23.5,27.8,28.6,33.4,24.1
2025-09-12 03:50:00,23.7,27.8,28.5,33.3,24.2
2025-09-12 04:00:00,23.5,27.7,28.5,33.3,24.1
2025-09-12 04:10:00,23.8,27.8,28.5,33.1,24.1
2025-09-12 04:20:00,23.4,27.8,28.5,33.3,24.1
2025-09-12 04:30:00,23.4,27.8,28.6,33.3,24.0
2025-09-12 04:40:00,23.4,27.8,28.5,33.2,24.1
2025-09-12 04:50:00,23.3,27.7,28.5,33.1,24.0
2025-09-12 05:00:00,,27.8,28.4,33.1,24.0
2025-09-12 05:10:00,23.5,27.9,28.5,33.3,24.0
2025-09-12 05:20:00,23.4,27.6,28.5,33.2,24.0
2025-09-12 05:30:00,23.3,27.6,28.3,33.0,23.9
2025-09-12 05:40:00,23.4,27.7,28.4,33.0,23.9
2025-09-12 05:50:00,23.2,27.4,28.3,33.0,23.9
2025-09-12 06:00:00,23.1,27.6,28.3,33.1,23.9
2025-09-12 06:10:00,23.2,28.0,28.2,33.0,23.8
2025-09-12 06:20:00,23.3,27.6,28.2,33.1,24.0
2025-09-12 06:30:00,23.2,27.6,28.2,33.0,23.8
2025-09-12 06:40:00,23.1,27.4,28.2,33.0,23.9
2025-09-12 06:50:00,23.5,27.7,28.1,33.0,23.8
