"_time","Mean (DS18B20)","Mean (SDC40)","Mean (AHT20)","Mean (BMP280)","Mean (Others)"
2025-09-12 07:00:00,23.4,27.6,28.0,32.9,23.8
2025-09-12 07:10:00,23.0,27.6,28.0,32.9,23.8
2025-09-12 07:20:00,23.3,27.5,28.1,32.9,23.8
2025-09-12 07:30:00,23.2,27.3,28.1,32.8,23.7
2025-09-12 07:40:00,23.0,27.5,28.2,32.9,23.7
2025-09-12 07:50:00,22.9,27.5,28.1,32.9,23.7
2025-09-12 08:00:00,23.2,27.3,28.3,33.1,23.7
2025-09-12 08:10:00,22.9,27.3,28.2,32.9,23.7
2025-09-12 08:20:00,23.2,27.6,28.4,33.2,23.8
2025-09-12 08:30:00,23.3,27.9,28.4,33.2,24.0
2025-09-12 08:40:00,23.2,27.9,28.5,33.3,24.1
2025-09-12 08:50:00,23.3,27.9,28.7,33.4,24.2
2025-09-12 09:00:00,23.4,28.1,29.1,33.6,24.3
2025-09-12 09:10:00,23.4,28.1,29.1,33.7,24.4
2025-09-12 09:20:00,23.5,28.1,28.5,33.4,24.4
2025-09-12 09:30:00,23.8,27.9,28.4,33.0,24.3
2025-09-12 09:40:00,23.7,28.2,28.6,33.1,24.3
2025-09-12 09:50:00,23.8,28.6,28.3,33.1,24.5
2025-09-12 10:00:00,24.0,28.2,28.5,33.2,24.8
2025-09-12 10:10:00,23.9,28.6,28.6,33.4,24.9
2025-09-12 10:20:00,24.0,28.7,28.8,33.6,25.1
2025-09-12 10:30:00,24.3,28.8,28.8,33.6,25.1
2025-09-12 10:40:00,24.2,29.1,28.9,33.8,25.1
2025-09-12 10:50:00,24.2,29.1,29.6,34.4,25.0
2025-09-12 11:00:00,24.3,29.2,29.6,34.3,25.1
2025-09-12 11:10:00,24.5,29.2,29.7,34.1,25.3
2025-09-12 11:20:00,24.6,29.4,29.9,34.3,25.5
2025-09-12 11:30:00,24.8,29.4,29.8,34.3,25.6
2025-09-12 11:40:00,24.9,29.5,30.2,34.4,25.7
2025-09-12 11:50:00,25.0,29.5,30.2,34.5,25.7
2025-09-12 12:00:00,24.9,29.8,29.7,34.3,25.8
2025-09-12 12:10:00,25.3,29.9,31.0,35.4,26.2
2025-09-12 12:20:00,25.4,30.7,32.0,36.3,26.7
2025-09-12 12:30:00,25.5,30.8,31.7,36.2,26.9
2025-09-12 12:40:00,25.6,30.7,31.5,36.1,26.9
2025-09-12 12:50:00,25.7,30.7,31.6,36.2,26.9
2025-09-12 13:00:00,25.6,30.4,31.1,35.8,26.7
2025-09-12 13:10:00,25.4,30.3,31.4,35.8,26.7
2025-09-12 13:20:00,25.6,30.3,31.2,35.8,26.7
2025-09-12 13:30:00,25.9,30.2,31.3,35.8,26.7
2025-09-12 13:40:00,25.8,30,31.3,35.4,26.5
2025-09-12 13:50:00,25.5,29.9,31.1,35.6,26.4
2025-09-12 14:00:00,25.6,29.6,29.7,34.6,26.2
2025-09-12 14:10:00,25.3,29.4,29.7,34.4,25.9
2025-09-12 14:20:00,25.1,29.3,29.6,34.3,25.7
2025-09-12 14:30:00,25.1,29.3,29.8,34.4,25.8
2025-09-12 14:40:00,25.1,29.2,30.0,34.5,25.8
2025-09-12 14:50:00,25.0,29.4,29.7,34.8,25.7
2025-09-12 15:00:00,25.0,29.3,29.6,34.7,25.6
2025-09-12 15:10:00,24.9,29.3,29.7,34.3,25.6
2025-09-12 15:20:00,25.0,29.4,29.9,34.4,25.7
2025-09-12 15:30:00,25.4,29.6,30.1,34.5,25.9
2025-09-12 15:40:00,25.5,29.5,30.1,34.5,25.9
2025-09-12 15:50:00,25.8,29.5,30.3,34.6,26.0
2025-09-12 16:00:00,24.9,29.6,30.2,34.7,25.9
2025-09-12 16:10:00,25.3,29.4,29.6,34.7,25.7
2025-09-12 16:20:00,25.0,29.6,29.8,34.7,25.6
2025-09-12 16:30:00,25.1,29.6,30.2,34.6,25.9
2025-09-12 16:40:00,25.2,29.4,30.0,34.7,26.0
2025-09-12 16:50:00,25.6,29.4,30.3,34.7,26.0
2025-09-12 17:00:00,25.2,29.6,30.2,34.7,26.0
2025-09-12 17:10:00,25.1,29.7,30.9,35.2,26.1
2025-09-12 17:20:00,25.3,29.5,31.0,35.2,26.1
2025-09-12 17:30:00,25.1,29.6,30.7,35.1,26.0
2025-09-12 17:40:00,25.3,29.5,30.7,35.3,25.9
2025-09-12 17:50:00,25.1,29.4,30.5,35.2,25.8
2025-09-12 18:00:00,25.0,29.4,30.5,35.3,25.8
2025-09-12 18:10:00,25.1,29.4,30.3,35.1,25.7
2025-09-12 18:20:00,24.8,29.6,30.1,35.0,25.7
2025-09-12 18:30:00,24.8,29.2,30.0,34.9,25.6
2025-09-12 18:40:00,24.9,29.5,30.0,35.0,25.6
2025-09-12 18:50:00,24.8,29.3,29.9,35.0,25.6
2025-09-12 19:00:00,24.6,29.4,29.9,35.0,25.6
2025-09-12 19:10:00,24.7,29.3,29.8,35.0,25.5
2025-09-12 19:20:00,24.6,29.1,29.9,34.8,25.5
2025-09-12 19:30:00,24.7,29.5,29.9,34.9,25.4
2025-09-12 19:40:00,24.5,28.9,29.9,34.8,25.4
2025-09-12 19:50:00,24.6,29.0,29.8,34.8,25.3
2025-09-12 20:00:00,24.3,28.9,29.9,34.7,25.2
2025-09-12 20:10:00,24.6,29.0,29.8,34.8,25.2
2025-09-12 20:20:00,24.5,28.9,29.8,34.8,25.2
2025-09-12 20:30:00,24.4,29.0,29.8,34.7,25.1
2025-09-12 20:40:00,24.4,28.9,29.6,34.6,25.1
2025-09-12 20:50:00,24.3,28.9,29.3,34.4,25.1
2025-09-12 21:00:00,24.4,29.0,29.2,34.5,25.1
2025-09-12 21:10:00,24.4,29.1,29.2,34.2,25.0
2025-09-12 21:20:00,24.3,29.0,29.1,34.3,24.9
2025-09-12 21:30:00,24.2,28.8,29.1,34.2,25.0
2025-09-12 21:40:00,24.3,28.8,29.1,34.3,25.1
2025-09-12 21:50:00,24.2,28.7,29.0,34.1,24.9
2025-09-12 22:00:00,24.1,28.7,29.0,34.2,24.9
2025-09-12 22:10:00,24.2,28.6,29.0,34.0,24.8
2025-09-12 22:20:00,24.1,28.5,29.0,34.3,24.9
2025-09-12 22:30:00,24.0,28.5,28.9,34.2,24.8
2025-09-12 22:40:00,24.0,28.4,28.9,33.8,24.8
2025-09-12 22:50:00,24.2,28.4,28.9,33.7,24.7
2025-09-12 23:00:00,23.8,28.5,28.9,34.2,24.9
2025-09-12 23:10:00,24.0,28.5,28.8,34.0,24.7
2025-09-12 23:20:00,24.2,28.4,28.9,33.9,24.8
2025-09-12 23:30:00,24.0,28.5,28.9,34.1,24.8
2025-09-12 23:40:00,23.8,28.4,28.8,33.9,24.6
2025-09-12 23:50:00,23.9,28.5,28.8,33.8,24.7
2025-09-13 00:00:00,24.0,28.3,28.8,33.8,24.7
2025-09-13 00:10:00,23.9,28.3,28.7,33.9,24.7
2025-09-13 00:20:00,23.8,28.4,28.8,33.6,24.7
2025-09-13 00:30:00,24.2,28.4,28.7,33.9,24.6
2025-09-13 00:40:00,23.9,28.5,28.8,34.0,24.7
2025-09-13 00:50:00,24.0,28.5,28.8,34.0,24.7
2025-09-13 01:00:00,23.9,28.3,28.6,33.8,24.6
2025-09-13 01:10:00,23.8,28.4,28.6,33.8,24.4
2025-09-13 01:20:00,23.8,28.3,28.7,33.8,24.5
2025-09-13 01:30:00,23.7,28.3,28.6,33.7,24.5
2025-09-13 01:40:00,23.9,28.4,28.6,33.8,24.4
2025-09-13 01:50:00,23.6,28.4,28.5,33.7,24.4
2025-09-13 02:00:00,23.7,28.4,28.4,33.7,24.6
2025-09-13 02:10:00,23.5,28.3,28.5,33.4,24.3
2025-09-13 02:20:00,23.8,28.3,28.5,33.7,24.4
2025-09-13 02:30:00,23.7,28.3,28.5,33.6,24.3
2025-09-13 02:40:00,23.6,28.4,28.4,33.5,24.4
2025-09-13 02:50:00,23.6,28.3,28.5,33.3,24.4
2025-09-13 03:00:00,24.0,28.4,28.4,33.5,24.4
2025-09-13 03:10:00,23.6,28.2,28.3,33.1,24.2
2025-09-13 03:20:00,23.6,28.2,28.2,33.4,24.3
2025-09-13 03:30:00,23.5,28.2,28.2,33.3,24.3
2025-09-13 03:40:00,23.4,28.0,28.2,33.2,24.2
2025-09-13 03:50:00,23.6,28.1,28.2,33.3,24.3
2025-09-13 04:00:00,23.4,28.0,28.2,33.2,24.1
2025-09-13 04:10:00,23.4,28.1,28.2,33.1,24.1
2025-09-13 04:20:00,23.3,28.0,28.2,33.1,24.1
2025-09-13 04:30:00,23.7,28.0,28.1,33.2,24.1
2025-09-13 04:40:00,23.3,28.0,28.1,33.3,24.2
2025-09-13 04:50:00,23.3,28.0,28.1,33.0,24.1
2025-09-13 05:00:00,23.7,28.0,28.1,32.9,24.1
2025-09-13 05:10:00,23.4,27.8,28.0,33.2,24.0
2025-09-13 05:20:00,23.3,27.9,27.9,33.1,24.1
2025-09-13 05:30:00,23.6,27.9,28.1,33.0,24.0
2025-09-13 05:40:00,23.2,27.8,28.0,33.0,23.9
2025-09-13 05:50:00,23.3,27.8,27.9,32.8,24.0
2025-09-13 06:00:00,23.3,27.9,27.9,32.7,24.0
2025-09-13 06:10:00,23.1,27.9,28.0,32.8,24.0
2025-09-13 06:20:00,23.1,28.0,27.9,32.9,24.0
2025-09-13 06:30:00,23.2,27.9,27.8,32.7,23.8
2025-09-13 06:40:00,23.5,27.8,27.8,33.0,23.9
2025-09-13 06:50:00,23.2,27.9,27.8,32.8,23.8
2025-09-13 07:00:00,23.1,27.7,27.8,32.8,23.9
2025-09-13 07:10:00,23.0,27.8,27.8,32.8,23.9
2025-09-13 07:20:00,23.2,27.7,27.7,32.7,23.8
2025-09-13 07:30:00,23.3,27.7,27.7,33.1,23.9
2025-09-13 07:40:00,23.2,27.6,27.5,32.8,23.9
2025-09-13 07:50:00,23.2,27.6,27.6,32.5,23.8
2025-09-13 08:00:00,23.3,27.6,27.7,33.0,23.7
2025-09-13 08:10:00,23.0,27.6,27.9,32.9,23.7
2025-09-13 08:20:00,23.2,27.6,28.3,33.2,23.8
2025-09-13 08:30:00,23.3,27.6,28.2,33.1,23.9
2025-09-13 08:40:00,23.5,27.9,28.1,32.9,24.0
2025-09-13 08:50:00,23.2,27.8,28.3,33.2,24.1
2025-09-13 09:00:00,23.4,27.9,28.5,33.4,24.1
2025-09-13 09:10:00,23.3,27.9,28.6,33.6,24.2
2025-09-13 09:20:00,23.3,27.9,28.7,33.7,24.2
2025-09-13 09:30:00,23.5,28.0,29.1,33.6,24.3
2025-09-13 09:40:00,23.6,28.3,29.4,34.1,24.4
2025-09-13 09:50:00,23.5,28.3,29.1,34.0,24.5
2025-09-13 10:00:00,23.6,28.3,29.1,34.0,24.7
2025-09-13 10:10:00,23.5,28.2,29.2,34.1,24.6
2025-09-13 10:20:00,23.5,28.3,29.0,33.8,24.5
2025-09-13 10:30:00,23.8,28.3,29.5,33.9,24.6
2025-09-13 10:40:00,23.8,28.6,29.4,34.3,24.8
2025-09-13 10:50:00,23.9,28.6,29.6,34.2,24.9
2025-09-13 11:00:00,24.0,28.8,29.8,34.6,24.9
2025-09-13 11:10:00,24.1,28.9,30.0,34.9,25.0
2025-09-13 11:20:00,24.2,29.0,30.2,34.9,25.1
2025-09-13 11:30:00,24.3,29.2,30.2,35.1,25.4
2025-09-13 11:40:00,24.4,29.2,30.2,35.0,25.5
2025-09-13 11:50:00,24.2,29.1,30.0,35.0,25.4
2025-09-13 12:00:00,24.6,29.2,30.2,34.9,25.5
2025-09-13 12:10:00,24.6,29.4,30.5,35.4,25.6
2025-09-13 12:20:00,24.7,29.5,30.6,35.4,25.7
2025-09-13 12:30:00,24.7,29.7,30.8,35.4,25.8
2025-09-13 12:40:00,24.8,29.6,30.7,35.7,25.8
2025-09-13 12:50:00,24.9,29.8,30.9,35.5,26.0
2025-09-13 13:00:00,25.1,29.9,31.0,35.2,26.0
2025-09-13 13:10:00,25.2,30.0,31.1,36.1,26.1
2025-09-13 13:20:00,25.2,30.0,31.1,35.9,26.2
2025-09-13 13:30:00,25.3,29.9,31.0,35.4,26.4
2025-09-13 13:40:00,25.3,30.0,31.0,35.6,26.3
2025-09-13 13:50:00,25.6,30.0,31.2,35.9,26.2
2025-09-13 14:00:00,25.5,30.1,31.1,35.9,26.3
2025-09-13 14:10:00,25.4,30.1,31.3,36.3,26.4
2025-09-13 14:20:00,25.3,30.1,31.2,36.2,26.6
2025-09-13 14:30:00,25.6,30.2,31.2,35.7,26.4
2025-09-13 14:40:00,25.7,30.1,31.2,35.6,26.4
2025-09-13 14:50:00,25.5,30.1,31.3,35.8,26.5
2025-09-13 15:00:00,25.6,30.2,31.3,36.0,26.5
2025-09-13 15:10:00,25.7,30.1,31.3,36.0,26.5
2025-09-13 15:20:00,25.6,30.3,31.2,35.9,26.5
2025-09-13 15:30:00,25.9,30.1,31.2,35.9,26.5
2025-09-13 15:40:00,25.8,29.9,31.0,35.9,26.5
2025-09-13 15:50:00,25.7,30.0,31.2,35.7,26.4
2025-09-13 16:00:00,25.3,29.8,31.0,35.7,26.4
2025-09-13 16:10:00,25.7,29.9,30.9,35.4,26.3
2025-09-13 16:20:00,25.5,30.0,31.1,35.6,26.3
2025-09-13 16:30:00,25.4,29.8,31.1,35.5,26.2
2025-09-13 16:40:00,25.4,29.6,30.8,35.3,26.2
2025-09-13 16:50:00,25.2,29.7,30.7,35.2,26.1
2025-09-13 17:00:00,25.3,29.6,30.6,35.3,26.0
2025-09-13 17:10:00,25.3,29.5,30.6,35.5,26.0
2025-09-13 17:20:00,25.2,29.4,30.5,35.3,25.9
2025-09-13 17:30:00,25.1,29.3,30.4,35.3,25.8
2025-09-13 17:40:00,25.1,29.3,30.5,35.0,25.8
2025-09-13 17:50:00,25.0,29.3,30.4,34.9,25.7
2025-09-13 18:00:00,24.9,29.2,30.3,35.1,25.6
2025-09-13 18:10:00,24.9,29.1,30.3,35.1,25.5
2025-09-13 18:20:00,25.1,28.9,30.3,35.2,25.5
2025-09-13 18:30:00,24.8,29.2,30.2,34.9,25.6
2025-09-13 18:40:00,24.9,29.1,30.1,34.7,25.5
2025-09-13 18:50:00,24.8,28.8,30.1,34.9,25.5
2025-09-13 19:00:00,24.6,29.0,29.9,35.0,25.5
2025-09-13 19:10:00,24.7,29.2,29.7,34.7,25.4
2025-09-13 19:20:00,24.6,29.1,29.6,34.7,25.3
2025-09-13 19:30:00,24.7,29.1,29.4,34.5,25.3
2025-09-13 19:40:00,24.6,29.1,29.3,34.3,25.3
2025-09-13 19:50:00,24.6,29.2,29.3,34.4,25.2
2025-09-13 20:00:00,24.5,29.1,29.3,34.4,25.2
2025-09-13 20:10:00,24.4,28.9,29.2,34.3,25.1
2025-09-13 20:20:00,24.5,29.0,29.1,34.2,25.1
2025-09-13 20:30:00,24.4,29.0,29.1,33.9,25.1
2025-09-13 20:40:00,24.4,28.9,29.0,34.2,25.0
2025-09-13 20:50:00,24.4,28.6,29.0,33.9,25.0
2025-09-13 21:00:00,24.2,28.9,28.9,34.0,25.0
2025-09-13 21:10:00,24.2,28.8,28.9,34.1,25.0
2025-09-13 21:20:00,24.4,28.9,29.0,33.7,25.0
2025-09-13 21:30:00,24.3,28.9,28.8,34.1,24.9
2025-09-13 21:40:00,24.1,28.5,28.7,33.9,24.8
2025-09-13 21:50:00,24.1,28.8,28.7,33.8,24.9
2025-09-13 22:00:00,24.3,28.6,28.8,33.8,24.9
2025-09-13 22:10:00,24.0,28.6,28.7,33.7,24.8
2025-09-13 22:20:00,24.1,28.5,28.6,33.7,24.8
2025-09-13 22:30:00,24.1,28.5,28.6,33.6,24.7
2025-09-13 22:40:00,24.1,28.2,28.5,33.4,24.6
2025-09-13 22:50:00,23.9,28.4,28.5,33.5,24.6
2025-09-13 23:00:00,24.0,28.3,28.5,33.5,24.6
2025-09-13 23:10:00,23.9,28.4,28.5,33.5,24.5
2025-09-13 23:20:00,24.0,28.3,28.4,33.5,24.5
2025-09-13 23:30:00,23.7,28.4,28.6,33.5,24.4
2025-09-13 23:40:00,23.8,28.3,28.5,33.5,24.5
2025-09-13 23:50:00,23.8,28.3,28.5,33.4,24.5
2025-09-14 00:00:00,23.8,28.2,28.4,33.5,24.4
2025-09-14 00:10:00,23.7,28.0,28.5,33.3,24.3
2025-09-14 00:20:00,23.7,28.2,28.4,33.6,24.3
2025-09-14 00:30:00,23.6,27.7,28.3,33.1,24.3
2025-09-14 00:40:00,23.5,28.5,28.4,33.2,24.4
2025-09-14 00:50:00,23.5,27.6,28.3,33.4,24.2
2025-09-14 01:00:00,23.6,28.0,28.2,33.2,24.2
2025-09-14 01:10:00,23.4,27.9,28.1,33.2,24.1
2025-09-14 01:20:00,23.6,28.1,28.2,33.4,24.1
2025-09-14 01:30:00,23.4,27.7,28.1,33.2,24.2
2025-09-14 01:40:00,23.4,28.1,28.1,33.0,24.1
2025-09-14 01:50:00,23.5,27.9,28.2,33.4,24.1
2025-09-14 02:00:00,23.2,27.6,28.2,32.9,24.1
2025-09-14 02:10:00,23.3,27.9,28.1,32.9,24.0
2025-09-14 02:20:00,23.4,27.8,27.9,32.9,24.0
2025-09-14 02:30:00,23.3,28.0,28.0,32.9,24.0
2025-09-14 02:40:00,23.2,27.6,28.0,33.0,24.0
2025-09-14 02:50:00,23.3,27.6,28.1,33.1,24.0
2025-09-14 03:00:00,23.2,27.7,27.9,32.9,23.9
2025-09-14 03:10:00,23.1,27.6,28.0,32.7,23.9
2025-09-14 03:20:00,23.2,27.7,27.9,32.9,23.9
2025-09-14 03:30:00,23.1,27.6,27.8,33.1,23.9
2025-09-14 03:40:00,23.1,27.7,27.8,32.7,23.9
2025-09-14 03:50:00,23.1,27.5,27.7,32.8,23.8
2025-09-14 04:00:00,23.1,27.7,27.8,32.6,23.8
2025-09-14 04:10:00,23.0,27.6,27.8,32.2,23.9
2025-09-14 04:20:00,23.2,27.5,27.7,32.8,23.8
2025-09-14 04:30:00,23.3,27.3,27.7,32.6,23.8
2025-09-14 04:40:00,22.9,27.7,27.6,32.7,23.8
2025-09-14 04:50:00,23.4,27.4,27.6,32.7,23.8
2025-09-14 05:00:00,22.9,27.4,27.6,32.6,23.7
2025-09-14 05:10:00,22.9,27.4,27.5,32.7,23.7
2025-09-14 05:20:00,23.0,27.3,27.4,32.6,23.7
2025-09-14 05:30:00,22.9,27.5,27.5,32.5,23.7
2025-09-14 05:40:00,22.8,27.2,27.4,32.1,23.7
2025-09-14 05:50:00,22.8,27.2,27.4,32.6,23.6
2025-09-14 06:00:00,23.0,27.5,27.4,32.1,23.6
2025-09-14 06:10:00,22.8,27.2,27.2,32.4,23.6
2025-09-14 06:20:00,22.7,27.1,27.4,32.4,23.5
2025-09-14 06:30:00,22.5,27.1,27.2,32.2,23.4
2025-09-14 06:40:00,22.7,27.1,27.1,32.4,23.4
2025-09-14 06:50:00,22.6,27.1,27.2,32.2,23.4
2025-09-14 07:00:00,22.6,27.0,27.1,32.2,23.4
2025-09-14 07:10:00,22.6,27.3,27.1,32.1,23.4
2025-09-14 07:20:00,22.7,26.9,27.1,32.1,23.2
2025-09-14 07:30:00,22.6,27.2,27.1,32.1,23.3
2025-09-14 07:40:00,22.4,27.1,27.0,32.2,23.4
2025-09-14 07:50:00,22.5,27.0,27.1,31.9,23.3
2025-09-14 08:00:00,22.7,27.0,27.0,32.0,23.4
2025-09-14 08:10:00,22.8,27.0,27.2,32.4,23.3
2025-09-14 08:20:00,22.6,27.1,27.9,32.6,23.3
2025-09-14 08:30:00,22.7,27.3,27.8,32.5,23.5
2025-09-14 08:40:00,22.7,27.5,27.9,32.7,23.6
2025-09-14 08:50:00,22.8,27.4,28.3,33.0,23.7
2025-09-14 09:00:00,22.8,27.6,28.7,33.2,23.8
2025-09-14 09:10:00,23.0,27.7,28.8,33.5,23.9
2025-09-14 09:20:00,23.1,27.9,29.0,33.4,24.1
2025-09-14 09:30:00,23.3,28.1,29.2,33.8,24.2
2025-09-14 09:40:00,23.4,28.2,29.2,34.2,24.3
2025-09-14 09:50:00,23.5,28.4,29.2,34.1,24.5
2025-09-14 10:00:00,23.5,28.5,29.4,34.4,24.6
2025-09-14 10:10:00,23.7,28.6,29.6,34.3,24.7
2025-09-14 10:20:00,23.8,28.7,29.8,34.6,24.9
2025-09-14 10:30:00,23.9,28.8,30.1,34.1,25.1
2025-09-14 10:40:00,24.0,29.0,30.0,34.8,25.1
2025-09-14 10:50:00,24.1,29.2,30.1,35.3,25.3
2025-09-14 11:00:00,24.4,29.3,30.2,35.2,25.4
2025-09-14 11:10:00,24.5,29.4,30.4,34.5,25.5
2025-09-14 11:20:00,24.5,29.5,30.3,35.8,25.8
2025-09-14 11:30:00,24.6,29.6,30.6,35.3,25.8
2025-09-14 11:40:00,24.8,29.6,30.6,35.4,25.8
2025-09-14 11:50:00,24.8,29.7,30.6,35.6,26.0
2025-09-14 12:00:00,24.8,29.8,30.8,35.3,26.0
2025-09-14 12:10:00,25.0,29.8,30.9,35.1,26.1
2025-09-14 12:20:00,25.3,30.1,31.0,35.9,26.2
2025-09-14 12:30:00,25.0,30.0,31.1,35.5,26.1
2025-09-14 12:40:00,25.4,30.1,30.9,35.5,26.3
2025-09-14 12:50:00,25.4,30.2,31.1,35.2,26.5
2025-09-14 13:00:00,25.5,30.3,31.3,36.2,26.6
2025-09-14 13:10:00,25.6,30.5,31.5,36.1,26.7
2025-09-14 13:20:00,25.5,30.4,31.4,36.2,26.6
2025-09-14 13:30:00,25.6,30.4,31.5,36.4,26.7
2025-09-14 13:40:00,25.7,30.3,31.5,36.4,26.8
2025-09-14 13:50:00,25.7,30.5,31.3,36.5,26.8
2025-09-14 14:00:00,25.9,30.3,31.5,36.0,26.8
2025-09-14 14:10:00,25.7,30.3,31.5,36.5,26.8
2025-09-14 14:20:00,25.6,30.5,31.7,36.8,26.7
2025-09-14 14:30:00,25.9,30.4,31.5,36.2,26.9
2025-09-14 14:40:00,25.9,30.5,31.7,36.2,26.9
2025-09-14 14:50:00,25.8,30.2,31.5,36.4,26.9
2025-09-14 15:00:00,25.8,30.2,31.5,36.1,26.8
2025-09-14 15:10:00,25.9,30.3,31.2,36.3,26.9
2025-09-14 15:20:00,25.8,30.2,31.8,36.1,26.8
2025-09-14 15:30:00,25.9,30.3,31.3,35.8,26.8
2025-09-14 15:40:00,25.7,30.3,31.2,36.0,26.7
2025-09-14 15:50:00,25.9,30.0,31.1,35.8,26.7
2025-09-14 16:00:00,25.7,30.1,31.0,35.7,26.6
2025-09-14 16:10:00,25.6,29.9,31.2,35.8,26.5
2025-09-14 16:20:00,25.6,29.8,30.9,35.6,26.5
2025-09-14 16:30:00,25.6,29.8,31.2,35.5,26.4
2025-09-14 16:40:00,25.5,29.8,31.1,35.6,26.4
2025-09-14 16:50:00,25.5,29.8,30.9,35.5,26.2
2025-09-14 17:00:00,25.4,29.7,30.8,35.5,26.3
2025-09-14 17:10:00,25.3,29.6,30.7,35.5,26.2
2025-09-14 17:20:00,25.5,29.5,30.7,35.6,26.2
2025-09-14 17:30:00,25.3,29.7,30.7,35.2,26.1
2025-09-14 17:40:00,25.3,29.4,30.7,35.5,26.0
2025-09-14 17:50:00,25.3,29.5,30.8,35.2,26.0
2025-09-14 18:00:00,25.0,29.5,30.7,35.4,26.1
2025-09-14 18:10:00,25.2,29.3,30.8,35.0,26.0
2025-09-14 18:20:00,25.1,29.4,30.7,35.1,26.0
2025-09-14 18:30:00,25.0,29.3,30.6,35.3,25.9
2025-09-14 18:40:00,25.0,29.4,30.6,35.2,25.8
2025-09-14 18:50:00,25.0,29.2,30.6,35.1,25.8
2025-09-14 19:00:00,25.1,29.3,30.4,35.2,25.8
2025-09-14 19:10:00,24.9,29.3,30.4,34.9,25.8
2025-09-14 19:20:00,25.0,29.1,30.3,35.1,25.7
2025-09-14 19:30:00,24.8,29.1,30.3,34.8,25.7
2025-09-14 19:40:00,24.9,29.0,30.2,34.8,25.8
2025-09-14 19:50:00,24.8,29.1,30.1,34.9,25.6
2025-09-14 20:00:00,24.7,29.1,30.1,35.1,25.5
2025-09-14 20:10:00,24.8,29.2,30.1,34.9,25.5
2025-09-14 20:20:00,24.8,29.2,30.2,35.0,25.5
2025-09-14 20:30:00,24.6,29.2,29.9,35.2,25.4
2025-09-14 20:40:00,24.7,29.1,30.0,34.7,25.4
2025-09-14 20:50:00,24.6,29.1,29.9,34.8,25.4
2025-09-14 21:00:00,24.4,29.2,29.8,34.9,25.3
2025-09-14 21:10:00,24.7,28.9,29.9,34.6,25.4
2025-09-14 21:20:00,24.5,29.1,29.9,34.6,25.4
