"_time","Mean (DS18B20)","Mean (SDC40)","Mean (AHT20)","Mean (BMP280)","Mean (Others)"
2025-09-14 21:30:00,24.7,29.2,29.8,34.9,25.3
2025-09-14 21:40:00,24.3,29.2,29.8,34.8,25.3
2025-09-14 21:50:00,24.4,29.1,29.7,34.9,25.3
2025-09-14 22:00:00,24.7,29.1,29.4,34.4,25.3
2025-09-14 22:10:00,24.6,29.0,29.4,34.7,25.3
2025-09-14 22:20:00,24.4,28.9,29.6,34.4,25.1
2025-09-14 22:30:00,24.5,29.1,29.5,34.5,25.2
2025-09-14 22:40:00,24.4,29.1,29.6,34.7,25.2
2025-09-14 22:50:00,24.3,29.0,29.5,34.3,25.1
2025-09-14 23:00:00,24.6,28.8,29.6,34.6,25.1
2025-09-14 23:10:00,24.3,28.8,29.6,34.5,25.2
2025-09-14 23:20:00,24.2,28.7,29.7,34.6,25.0
2025-09-14 23:30:00,24.4,28.9,29.6,34.4,25.1
2025-09-14 23:40:00,24.5,28.7,29.6,34.6,25.0
2025-09-14 23:50:00,24.3,28.9,29.7,34.8,25.1
2025-09-15 00:00:00,24.4,28.8,29.6,34.6,25.1
2025-09-15 00:10:00,24.2,28.7,29.5,34.6,25.0
2025-09-15 00:20:00,24.2,28.7,29.5,34.4,25.1
2025-09-15 00:30:00,24.1,28.8,29.6,34.7,25.0
2025-09-15 00:40:00,24.3,28.8,29.7,34.6,25.1
2025-09-15 00:50:00,24.2,28.8,29.5,34.6,25.0
2025-09-15 01:00:00,24.2,28.8,29.5,34.6,25.0
2025-09-15 01:10:00,24,28.6,29.5,34.5,25.0
2025-09-15 01:20:00,,28.8,29.6,34.4,25.0
2025-09-15 01:30:00,24.3,28.8,29.6,34.5,25.0
2025-09-15 01:40:00,24.3,28.6,29.5,34.5,24.9
2025-09-15 01:50:00,24.1,28.6,29.6,34.5,25.0
2025-09-15 02:00:00,24.2,28.9,29.6,34.7,25.0
2025-09-15 02:10:00,24.1,28.8,29.5,34.3,25.0
2025-09-15 02:20:00,24.0,28.9,29.4,34.4,25.0
2025-09-15 02:30:00,24.3,28.8,29.4,34.6,24.9
2025-09-15 02:40:00,24.0,28.7,29.5,34.3,24.9
2025-09-15 02:50:00,24.3,28.8,29.5,34.6,24.9
2025-09-15 03:00:00,24.0,28.5,29.5,34.4,24.9
2025-09-15 03:10:00,23.9,28.6,29.4,34.5,25.0
2025-09-15 03:20:00,24.4,28.6,29.5,34.3,24.9
2025-09-15 03:30:00,24.1,28.5,29.5,34.5,24.9
2025-09-15 03:40:00,23.9,28.7,29.4,34.6,24.8
2025-09-15 03:50:00,24.1,28.6,29.5,34.4,24.9
2025-09-15 04:00:00,24.1,28.7,29.4,34.5,24.8
2025-09-15 04:10:00,24.2,28.6,29.4,34.3,24.9
2025-09-15 04:20:00,24.3,28.7,29.4,34.5,24.8
2025-09-15 04:30:00,24.0,28.6,29.3,34.1,24.9
2025-09-15 04:40:00,24.0,28.5,29.4,34.3,24.8
2025-09-15 04:50:00,24.2,28.5,29.1,34.2,24.8
2025-09-15 05:00:00,24.0,28.5,28.9,34.1,24.7
2025-09-15 05:10:00,23.9,28.5,28.9,33.8,24.7
2025-09-15 05:20:00,24.3,28.6,28.7,34.1,24.7
2025-09-15 05:30:00,23.8,28.6,28.7,33.8,24.6
2025-09-15 05:40:00,24.1,28.5,28.7,33.8,24.6
2025-09-15 05:50:00,23.9,28.8,28.7,33.9,24.6
2025-09-15 06:00:00,23.8,28.5,28.7,33.8,24.6
2025-09-15 06:10:00,23.7,28.5,28.6,33.9,24.6
2025-09-15 06:20:00,23.8,28.4,28.6,33.8,24.6
2025-09-15 06:30:00,23.8,28.4,28.6,33.7,24.5
2025-09-15 06:40:00,23.9,28.5,28.5,33.7,24.5
2025-09-15 06:50:00,23.8,28.3,28.5,33.6,24.5
2025-09-15 07:00:00,23.9,28.5,28.6,33.4,24.5
2025-09-15 07:10:00,23.8,28.3,28.6,33.7,24.4
2025-09-15 07:20:00,23.8,28.5,28.5,33.7,24.4
2025-09-15 07:30:00,23.5,28.4,28.7,33.7,24.3
2025-09-15 07:40:00,23.6,28.3,28.6,33.7,24.3
2025-09-15 07:50:00,23.7,28.3,28.5,33.5,24.4
2025-09-15 08:00:00,23.4,28.3,28.6,33.7,24.3
2025-09-15 08:10:00,23.5,28.3,28.5,33.7,24.5
2025-09-15 08:20:00,23.9,28.2,28.8,33.9,24.5
2025-09-15 08:30:00,23.8,28.2,28.7,33.8,24.4
2025-09-15 08:40:00,23.6,28.1,28.5,33.5,24.4
2025-09-15 08:50:00,23.5,28,28.4,33.5,24.4
2025-09-15 09:00:00,23.5,28.2,28.4,33.5,24.3
2025-09-15 09:10:00,23.7,28.0,28.3,33.1,24.3
2025-09-15 09:20:00,23.6,27.6,28.6,33.3,24.1
2025-09-15 09:30:00,23.8,28.2,28.4,33.1,24.3
2025-09-15 09:40:00,23.9,28.4,28.7,33.4,24.5
2025-09-15 09:50:00,23.9,28.6,28.6,33.4,24.8
2025-09-15 10:00:00,24.0,28.5,28.6,33.4,24.9
2025-09-15 10:10:00,24.1,28.4,28.5,33.4,24.9
2025-09-15 10:20:00,24.2,28.7,29.0,33.7,25.0
2025-09-15 10:30:00,24.4,29.0,29.1,33.8,25.0
2025-09-15 10:40:00,24.2,28.7,29.0,33.7,25.2
2025-09-15 10:50:00,24.3,28.6,29.4,34.0,25.2
2025-09-15 11:00:00,24.3,29.0,29.1,33.7,25.1
2025-09-15 11:10:00,24.6,28.6,29.5,34.0,25.3
2025-09-15 11:20:00,24.5,29.0,29.5,33.9,25.5
2025-09-15 11:30:00,24.5,29.0,29.4,34.0,25.2
2025-09-15 11:40:00,24.6,28.9,29.6,33.9,25.4
2025-09-15 11:50:00,24.5,29.1,29.9,34.2,25.8
2025-09-15 12:00:00,24.9,29.5,30.0,34.4,25.9
2025-09-15 12:10:00,24.9,29.4,29.5,34.4,25.8
2025-09-15 12:20:00,24.8,29.2,29.7,34.1,25.6
2025-09-15 12:30:00,24.8,29.2,30.4,34.8,25.9
2025-09-15 12:40:00,24.6,29.8,30.6,35.1,26.1
2025-09-15 12:50:00,24.8,29.7,30.8,35.2,26.3
2025-09-15 13:00:00,24.8,29.6,30.2,34.7,26.2
2025-09-15 13:10:00,24.6,29.4,30.0,34.1,26.1
2025-09-15 13:20:00,24.7,29.2,29.6,34.1,26.0
2025-09-15 13:30:00,25.0,29.3,30.3,34.8,26.1
2025-09-15 13:40:00,25.0,29.9,30.8,35.5,26.3
2025-09-15 13:50:00,25.2,30.3,31.1,35.7,26.6
2025-09-15 14:00:00,25.1,30.3,31.3,35.8,26.8
2025-09-15 14:10:00,25.2,30.3,31.2,35.8,26.8
2025-09-15 14:20:00,25.4,30.3,31.1,35.8,26.8
2025-09-15 14:30:00,25.4,30.3,31.5,36.0,26.8
2025-09-15 14:40:00,25.5,30.1,30.6,35.2,26.6
2025-09-15 14:50:00,25.3,30.0,30.1,34.6,26.3
2025-09-15 15:00:00,25.4,29.9,30.5,34.5,26.4
2025-09-15 15:10:00,25.7,29.9,30.8,34.8,26.5
2025-09-15 15:20:00,25.6,29.9,30.7,34.7,26.6
2025-09-15 15:30:00,25.4,29.9,30.7,34.8,26.6
2025-09-15 15:40:00,25.4,29.6,30.7,34.7,26.5
2025-09-15 15:50:00,25.2,29.8,30.7,34.6,26.5
2025-09-15 16:00:00,25.4,29.7,30.5,34.6,26.5
2025-09-15 16:10:00,25.3,29.9,30.3,34.5,26.4
2025-09-15 16:20:00,25.4,29.7,30.3,34.5,26.5
2025-09-15 16:30:00,25.7,29.7,30.3,34.5,26.5
2025-09-15 16:40:00,25.3,29.7,30.3,34.5,26.4
2025-09-15 16:50:00,25.3,29.7,30.0,34.5,26.1
2025-09-15 17:00:00,25.2,29.5,30.3,34.7,26.2
2025-09-15 17:10:00,25.1,29.8,30.7,35.1,26.4
2025-09-15 17:20:00,25.1,29.4,30.8,35.1,26.3
2025-09-15 17:30:00,25.0,29.6,30.4,35.0,26.2
2025-09-15 17:40:00,25.2,29.6,30.1,34.8,26.2
2025-09-15 17:50:00,25.0,29.7,29.9,34.5,26.1
2025-09-15 18:00:00,24.9,29.5,29.7,34.6,26.0
2025-09-15 18:10:00,24.8,29.4,29.6,34.5,26.0
2025-09-15 18:20:00,24.9,29.4,29.6,34.5,26.0
2025-09-15 18:30:00,24.6,29.3,29.4,34.4,25.9
2025-09-15 18:40:00,24.9,29.4,29.4,34.3,25.8
2025-09-15 18:50:00,24.4,29.3,29.4,34.4,25.8
2025-09-15 19:00:00,24.5,29.2,29.3,34.1,25.7
2025-09-15 19:10:00,24.6,29.3,29.5,34.1,25.6
2025-09-15 19:20:00,24.5,29.0,29.4,34.0,25.6
2025-09-15 19:30:00,24.4,29.0,29.3,34.1,25.5
2025-09-15 19:40:00,24.5,29.1,29.2,34.0,25.5
2025-09-15 19:50:00,24.4,28.9,29.2,34.0,25.5
2025-09-15 20:00:00,24.4,29.1,29.1,34.1,25.3
2025-09-15 20:10:00,24.4,29.0,29.1,34.0,25.3
2025-09-15 20:20:00,24.3,28.9,29.1,33.9,25.4
2025-09-15 20:30:00,24.3,28.9,29.1,33.9,25.3
2025-09-15 20:40:00,24.2,28.8,29.2,33.7,25.2
2025-09-15 20:50:00,24.3,29.0,29.2,33.9,25.3
2025-09-15 21:00:00,24.2,28.7,29.1,33.6,25.2
2025-09-15 21:10:00,24.2,28.6,29.2,33.8,25.1
2025-09-15 21:20:00,24.0,28.7,29.1,33.8,25.1
2025-09-15 21:30:00,24.1,28.9,29.2,33.9,25.2
2025-09-15 21:40:00,24.0,28.7,29.1,33.9,25.1
2025-09-15 21:50:00,23.9,28.8,28.9,33.6,25.1
2025-09-15 22:00:00,24.0,28.7,29.0,33.8,25.1
2025-09-15 22:10:00,24.0,28.5,29.0,33.5,25.1
2025-09-15 22:20:00,24.0,28.5,29.0,33.6,25.1
2025-09-15 22:30:00,23.9,28.6,28.9,33.6,25.0
2025-09-15 22:40:00,23.9,28.4,28.9,33.4,24.9
2025-09-15 22:50:00,23.8,28.4,28.9,33.5,25.0
2025-09-15 23:00:00,23.9,28.4,28.8,33.5,24.9
2025-09-15 23:10:00,23.8,28.6,28.8,33.6,24.9
2025-09-15 23:20:00,23.8,28.6,28.8,33.5,24.8
2025-09-15 23:30:00,23.8,28.3,28.7,33.2,24.8
2025-09-15 23:40:00,23.8,28.3,28.7,33.3,24.8
2025-09-15 23:50:00,23.6,28.2,28.7,33.3,24.8
2025-09-16 00:00:00,23.7,28.3,28.7,33.5,24.7
2025-09-16 00:10:00,23.7,28.6,28.6,33.3,24.7
2025-09-16 00:20:00,,28.1,28.6,33.0,24.7
2025-09-16 00:30:00,23.7,28.3,28.5,33.2,24.7
2025-09-16 00:40:00,23.6,28.2,28.5,33.3,24.7
2025-09-16 00:50:00,23.5,28.2,28.6,33.3,24.7
2025-09-16 01:00:00,23.7,27.9,28.4,33.2,24.6
2025-09-16 01:10:00,23.4,28.4,28.5,33.2,24.7
2025-09-16 01:20:00,23.6,28.1,28.4,33.1,24.6
2025-09-16 01:30:00,23.6,28.0,28.4,33.1,24.6
2025-09-16 01:40:00,23.6,28.1,28.4,33.0,24.6
2025-09-16 01:50:00,23.5,28.3,28.3,33.0,24.6
2025-09-16 02:00:00,23.6,28.5,28.2,32.9,24.6
2025-09-16 02:10:00,23.6,27.9,28.4,32.9,24.5
2025-09-16 02:20:00,23.5,28.0,28.2,32.8,24.5
2025-09-16 02:30:00,23.4,27.9,28.2,32.8,24.5
2025-09-16 02:40:00,23.3,27.5,28.3,32.8,24.5
2025-09-16 02:50:00,23.4,27.7,28.2,32.9,24.5
2025-09-16 03:00:00,23.4,27.7,28.0,32.7,24.4
2025-09-16 03:10:00,23.3,27.8,28.1,32.9,24.4
2025-09-16 03:20:00,23.3,27.7,28.1,32.7,24.4
2025-09-16 03:30:00,23.3,27.8,28.2,32.7,24.3
2025-09-16 03:40:00,23.3,27.8,28.2,32.8,24.4
2025-09-16 03:50:00,23.2,27.9,28.1,32.7,24.3
2025-09-16 04:00:00,23.2,27.6,27.9,32.4,24.3
2025-09-16 04:10:00,23.3,27.6,28.0,32.6,24.2
2025-09-16 04:20:00,23.1,27.7,27.9,32.7,24.3
2025-09-16 04:30:00,23.2,27.7,28.0,32.8,24.3
2025-09-16 04:40:00,23.1,27.7,28.0,32.6,24.2
2025-09-16 04:50:00,23.2,27.5,28.0,32.6,24.2
2025-09-16 05:00:00,23.0,27.6,27.9,32.6,24.2
2025-09-16 05:10:00,23.1,27.6,27.9,32.5,24.2
2025-09-16 05:20:00,23.2,27.6,27.8,32.5,24.1
2025-09-16 05:30:00,22.9,27.5,27.8,32.4,24.1
2025-09-16 05:40:00,22.9,27.7,27.7,32.5,24.1
2025-09-16 05:50:00,23.0,27.3,27.8,32.2,24.1
2025-09-16 06:00:00,22.8,27.4,27.8,32.1,24.1
2025-09-16 06:10:00,22.9,27.9,27.7,32.4,24.1
2025-09-16 06:20:00,23.0,27.7,27.7,32.4,24.0
2025-09-16 06:30:00,22.8,27.8,27.7,32.4,24.1
2025-09-16 06:40:00,23.0,27.8,27.6,32.4,24.0
2025-09-16 06:50:00,22.8,27.5,27.6,32.4,24.0
2025-09-16 07:00:00,22.8,27.5,27.5,32.4,24.0
2025-09-16 07:10:00,22.9,27.6,27.6,32.4,24.0
2025-09-16 07:20:00,22.9,27.7,27.5,32.4,23.9
2025-09-16 07:30:00,22.8,27.6,27.4,32.2,23.9
2025-09-16 07:40:00,22.8,27.9,27.5,32.2,23.9
2025-09-16 07:50:00,22.9,27.5,27.7,32.4,23.8
2025-09-16 08:00:00,22.6,27.4,27.6,32.4,23.8
2025-09-16 08:10:00,22.9,27.5,27.5,32.3,23.8
2025-09-16 08:20:00,22.8,27.6,28.1,32.5,23.9
2025-09-16 08:30:00,22.8,27.7,28.0,32.7,24.0
2025-09-16 08:40:00,22.7,27.7,27.9,32.6,24.0
2025-09-16 08:50:00,23.2,27.7,27.9,32.6,23.9
2025-09-16 09:00:00,23.0,27.6,27.7,32.6,24.0
2025-09-16 09:10:00,22.8,27.3,27.6,32.4,23.7
2025-09-16 09:20:00,22.7,26.9,27.1,32.1,23.5
2025-09-16 09:30:00,22.7,27.0,27.2,32.2,23.5
2025-09-16 09:40:00,22.9,27.4,27.9,32.3,23.8
2025-09-16 09:50:00,23.1,27.7,28.2,32.6,24.1
2025-09-16 10:00:00,23.2,28.0,28.7,32.9,24.4
2025-09-16 10:10:00,23.5,28.2,28.9,33.2,24.7
2025-09-16 10:20:00,23.6,28.4,29.2,33.4,24.9
2025-09-16 10:30:00,23.8,28.6,29.2,33.5,24.9
2025-09-16 10:40:00,23.8,28.7,29.4,33.6,25.2
2025-09-16 10:50:00,23.8,28.8,29.4,33.7,25.2
2025-09-16 11:00:00,24.0,28.7,29.3,33.7,25.4
2025-09-16 11:10:00,24.1,28.9,29.5,33.7,25.4
2025-09-16 11:20:00,24.2,29.0,29.7,33.8,25.5
2025-09-16 11:30:00,24.2,29.1,29.6,33.9,25.5
2025-09-16 11:40:00,24.2,29.0,29.8,33.9,25.6
2025-09-16 11:50:00,24.4,29.1,29.8,33.9,25.7
2025-09-16 12:00:00,24.3,29.1,29.8,33.8,25.7
2025-09-16 12:10:00,24.7,29.2,30.0,34.3,25.7
2025-09-16 12:20:00,24.7,29.3,30.4,34.4,25.8
2025-09-16 12:30:00,24.6,29.2,30.2,34.6,25.8
2025-09-16 12:40:00,24.5,29.2,30.1,34.5,25.8
2025-09-16 12:50:00,24.6,29.3,29.8,34.4,25.7
2025-09-16 13:00:00,24.6,29.3,30.0,34.6,25.8
2025-09-16 13:10:00,24.6,29.6,30.6,35.0,26.0
2025-09-16 13:20:00,24.6,29.3,30.1,34.6,25.9
2025-09-16 13:30:00,24.7,29.4,30.3,34.9,25.9
2025-09-16 13:40:00,24.6,29.2,30.3,34.5,25.8
2025-09-16 13:50:00,24.7,29.0,30.0,34.3,25.7
2025-09-16 14:00:00,24.4,29.0,29.6,34.0,25.6
2025-09-16 14:10:00,24.3,28.8,28.9,33.7,25.3
2025-09-16 14:20:00,24.2,28.8,28.9,33.8,25.3
2025-09-16 14:30:00,24.1,28.6,28.7,33.6,25.2
2025-09-16 14:40:00,24.1,28.6,28.8,33.6,25.1
2025-09-16 14:50:00,24.1,28.6,29.1,33.4,25.2
2025-09-16 15:00:00,24.3,28.9,29.4,33.7,25.4
2025-09-16 15:10:00,24.3,29.1,29.6,34.0,25.5
2025-09-16 15:20:00,24.4,29.2,29.8,34.2,25.5
2025-09-16 15:30:00,24.5,29.2,29.8,34.2,25.7
2025-09-16 15:40:00,24.6,29.2,30.0,34.4,25.8
2025-09-16 15:50:00,24.7,29.5,30.0,34.3,25.9
2025-09-16 16:00:00,24.5,29.3,29.7,34.4,25.7
2025-09-16 16:10:00,24.6,29.5,30.0,34.3,25.8
2025-09-16 16:20:00,24.6,29.4,30.1,34.3,25.8
2025-09-16 16:30:00,24.6,29.3,30.0,34.2,25.8
2025-09-16 16:40:00,24.8,29.3,30.0,34.3,25.9
2025-09-16 16:50:00,25.5,29.3,30.3,34.3,26.0
2025-09-16 17:00:00,24.6,29.3,30.0,34.6,26.0
2025-09-16 17:10:00,24.9,29.5,30.6,34.8,26.1
2025-09-16 17:20:00,24.8,29.2,30.3,34.6,26.0
2025-09-16 17:30:00,24.8,29.2,30.4,34.6,25.9
2025-09-16 17:40:00,24.7,29.3,30.2,34.6,25.8
2025-09-16 17:50:00,24.6,29.1,30.0,34.6,25.7
2025-09-16 18:00:00,24.7,29.0,30.1,34.3,25.7
2025-09-16 18:10:00,24.6,29.0,30.0,34.7,25.7
2025-09-16 18:20:00,24.6,29,29.8,34.0,25.6
2025-09-16 18:30:00,24.4,29.0,29.6,33.8,25.5
2025-09-16 18:40:00,24.4,28.9,29.8,34.0,25.5
2025-09-16 18:50:00,24.4,28.9,29.6,34.6,25.5
2025-09-16 19:00:00,24.2,28.8,29.5,34.4,25.4
2025-09-16 19:10:00,24.3,28.8,29.5,34.3,25.4
2025-09-16 19:20:00,24.1,28.8,29.6,34.5,25.3
2025-09-16 19:30:00,24.1,28.8,29.5,34.1,25.3
2025-09-16 19:40:00,24.3,28.6,29.5,34.0,25.2
2025-09-16 19:50:00,24.0,28.8,29.4,34.3,25.2
2025-09-16 20:00:00,24.0,28.8,29.5,34.1,25.1
2025-09-16 20:10:00,24.0,28.6,29.5,34.2,25.1
2025-09-16 20:20:00,24.0,28.6,29.2,34.0,25.1
2025-09-16 20:30:00,24.0,28.5,29.2,33.8,25.0
2025-09-16 20:40:00,23.8,28.6,29.0,33.9,24.9
2025-09-16 20:50:00,24.0,28.6,29.0,33.7,25.0
2025-09-16 21:00:00,23.9,28.7,29.0,33.5,24.9
2025-09-16 21:10:00,23.9,28.6,28.7,33.7,24.9
2025-09-16 21:20:00,23.7,28.4,28.8,33.8,25.0
2025-09-16 21:30:00,23.9,28.5,28.6,33.5,24.8
2025-09-16 21:40:00,23.7,28.4,28.6,33.6,24.8
2025-09-16 21:50:00,23.7,28.6,28.6,33.4,24.8
2025-09-16 22:00:00,23.7,28.5,28.6,33.3,24.8
2025-09-16 22:10:00,23.8,28.5,28.7,33.5,24.8
2025-09-16 22:20:00,23.6,28.5,28.7,33.5,24.7
2025-09-16 22:30:00,23.9,28.5,28.7,33.6,24.7
2025-09-16 22:40:00,23.6,28.3,28.7,33.5,24.7
2025-09-16 22:50:00,23.6,28.4,28.7,33.5,24.6
2025-09-16 23:00:00,23.7,28.2,28.8,33.4,24.6
2025-09-16 23:10:00,23.5,28.3,28.5,33.4,24.6
2025-09-16 23:20:00,23.7,28.3,28.5,33.3,24.6
2025-09-16 23:30:00,23.5,28.3,28.5,33.3,24.6
2025-09-16 23:40:00,23.5,28.3,28.5,33.2,24.5
2025-09-16 23:50:00,23.3,28.0,28.3,32.9,24.6
2025-09-17 00:00:00,23.5,28.1,28.3,33.0,24.5
2025-09-17 00:10:00,23.3,28.2,28.4,33.1,24.4
2025-09-17 00:20:00,23.4,28.2,28.4,33.1,24.5
2025-09-17 00:30:00,23.4,28.2,28.4,33.0,24.4
2025-09-17 00:40:00,23.3,27.9,28.4,33.2,24.4
2025-09-17 00:50:00,23.3,28.0,28.4,33.0,24.4
2025-09-17 01:00:00,23.2,28.2,28.4,32.9,24.4
2025-09-17 01:10:00,23.4,27.9,28.2,32.9,24.3
2025-09-17 01:20:00,23.1,27.9,28.4,32.9,24.3
2025-09-17 01:30:00,23.3,28.0,28.3,33.0,24.3
2025-09-17 01:40:00,23.3,28.1,28.4,32.7,24.2
2025-09-17 01:50:00,23.1,27.9,28.5,32.7,24.2
2025-09-17 02:00:00,23.3,27.9,28.2,32.8,24.2
2025-09-17 02:10:00,23.3,27.8,28.3,32.9,24.2
2025-09-17 02:20:00,23.0,27.7,28.3,32.8,24.2
2025-09-17 02:30:00,23.1,27.7,28.4,32.8,24.1
2025-09-17 02:40:00,23.0,27.7,28.2,32.8,24.1
2025-09-17 02:50:00,23.0,27.8,28.3,32.8,24.1
2025-09-17 03:00:00,23.0,27.5,28.3,32.7,24.1
2025-09-17 03:10:00,23.0,27.6,28.4,32.8,24.1
2025-09-17 03:20:00,22.8,27.7,28.0,32.7,24.0
2025-09-17 03:30:00,22.9,27.7,28.2,32.8,24.0
2025-09-17 03:40:00,23.0,27.6,28.2,32.7,24.0
2025-09-17 03:50:00,22.9,27.8,28.3,32.8,24.0
2025-09-17 04:00:00,22.9,27.5,28.2,32.6,23.9
2025-09-17 04:10:00,22.9,27.5,28.2,32.7,23.9
2025-09-17 04:20:00,22.8,27.4,28.1,32.7,23.9
2025-09-17 04:30:00,22.7,27.4,28.0,32.6,23.9
2025-09-17 04:40:00,22.8,27.5,28.0,32.5,23.8
2025-09-17 04:50:00,22.7,27.5,27.9,32.5,23.8
2025-09-17 05:00:00,22.8,27.3,28.0,32.4,23.8
2025-09-17 05:10:00,22.8,27.5,27.8,32.4,23.8
2025-09-17 05:20:00,22.8,27.6,27.9,32.5,23.8
2025-09-17 05:30:00,22.5,27.3,27.9,32.3,23.7
2025-09-17 05:40:00,22.5,27.3,27.7,32.3,23.7
2025-09-17 05:50:00,22.6,27.3,27.8,32.2,23.7
2025-09-17 06:00:00,22.6,27.3,28.0,32.3,23.7
2025-09-17 06:10:00,22.5,27.1,27.6,32.3,23.7
2025-09-17 06:20:00,22.5,27.1,27.7,32.2,23.6
2025-09-17 06:30:00,22.6,27.3,27.7,32.0,23.6
2025-09-17 06:40:00,22.6,27.2,27.7,32.2,23.6
2025-09-17 06:50:00,22.4,27.0,27.6,32.1,23.5
2025-09-17 07:00:00,22.7,27.1,27.6,32.2,23.5
2025-09-17 07:10:00,22.6,27.0,27.6,32.2,23.5
2025-09-17 07:20:00,22.4,27.2,27.5,32.2,23.6
2025-09-17 07:30:00,22.4,27.2,27.6,32.1,23.5
2025-09-17 07:40:00,22.5,27.2,27.5,32.0,23.5
2025-09-17 07:50:00,22.4,27.2,27.7,32.1,23.4
2025-09-17 08:00:00,,27.0,27.6,32.2,23.4
2025-09-17 08:10:00,22.2,27.0,27.6,32.2,23.4
2025-09-17 08:20:00,22.4,26.9,27.6,32.2,23.3
2025-09-17 08:30:00,22.2,28.8,27.6,31.9,23.4
2025-09-17 08:40:00,22.2,27.5,27.6,32.2,23.3
2025-09-17 08:50:00,22.3,27.0,27.7,31.9,23.3
2025-09-17 09:00:00,22.3,27.0,27.6,32.3,23.4
2025-09-17 09:10:00,22.4,27.1,27.7,32.2,23.3
2025-09-17 09:20:00,22.2,26.9,27.5,32.1,23.4
2025-09-17 09:30:00,22.1,27.0,27.5,32.0,23.3
2025-09-17 09:40:00,22.3,26.9,27.4,32.4,23.3
2025-09-17 09:50:00,22.1,26.9,27.4,32.4,23.3
2025-09-17 10:00:00,22.1,26.9,27.5,32.2,23.3
2025-09-17 10:10:00,22.4,26.9,27.6,32.6,23.3
2025-09-17 10:20:00,22.3,26.9,27.5,32.2,23.3
2025-09-17 10:30:00,22.2,26.9,27.6,32.1,23.3
2025-09-17 10:40:00,22.2,26.9,27.6,32.5,23.4
2025-09-17 10:50:00,22.4,28.3,27.5,32.0,23.4
2025-09-17 11:00:00,22.2,27.1,27.5,32.6,23.3
2025-09-17 11:10:00,22.4,27.0,27.5,32.4,23.4
2025-09-17 11:20:00,22.3,26.9,27.5,32.5,23.4
2025-09-17 11:30:00,22.2,26.9,27.5,32.4,23.4
2025-09-17 11:40:00,22.2,28.1,27.5,32.3,23.4
2025-09-17 11:50:00,22.3,28.0,27.9,32.6,23.5
2025-09-17 12:00:00,22.4,27.0,28.1,32.3,23.6